Time,HS,HS_mod,HS_nor,HS_obs,lw_out,f,sw_in,lw_in,d,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
03-Jan-2019 15:00:00,NaN,NaN,NaN,NaN,310.172850529501,21.4199112826593,0.336922820463132,324.573216757603,NaN,1.60619771218603,0.281695668008953,100,871.600332036191,NaN,0.836083669315531,1.85956274699493e-05,0,1.85956274699493e-05,0.836083669315531
03-Jan-2019 16:00:00,NaN,NaN,NaN,NaN,309.70484411125,20.4593357948351,0,324.22640890353,NaN,1.50311783509102,0,100,872.082090988147,NaN,0.836042459560092,7.4448010082051e-08,0,7.4448010082051e-08,0.836042459560092
03-Jan-2019 17:00:00,NaN,NaN,NaN,NaN,308.685842302312,21.81558001573,0,322.937019244934,NaN,1.27595098136703,0,100,871.927431795127,NaN,0.836001249804654,0,0,0,0.836001249804654
03-Jan-2019 18:00:00,NaN,NaN,NaN,NaN,308.556182972064,23.1819165144467,0,320.867323511013,NaN,1.23870537289002,0,100,871.391251864681,NaN,0.835960040049216,0,0,0,0.835960040049216
03-Jan-2019 19:00:00,NaN,NaN,NaN,NaN,307.598792046205,22.2276795643146,0,295.436282028755,NaN,0.918868115676048,0,100,871.825503978611,NaN,0.835918830293778,0,0,0,0.835918830293778
03-Jan-2019 20:00:00,NaN,NaN,NaN,NaN,307.651830981359,16.0275899474864,0,303.290961224592,NaN,0.964781139048,0,100,874.409802254212,NaN,0.83587762053834,0,0,0,0.83587762053834
03-Jan-2019 21:00:00,NaN,NaN,NaN,NaN,307.531264528106,14.2589371072664,0,281.013480276939,NaN,0.841034590969002,0,100,875.126247009832,NaN,0.835836410782902,0,0,0,0.835836410782902
03-Jan-2019 22:00:00,NaN,NaN,NaN,NaN,307.923723958587,17.6218807932734,0,266.700039035452,NaN,0.864259429111996,0,100,873.751541786774,NaN,0.835795201027464,0,0,0,0.835795201027464
03-Jan-2019 23:00:00,NaN,NaN,NaN,NaN,308.999934300564,20.0020267542804,0,268.738573792969,NaN,1.10819621141303,0,98.6642465568396,873.684756158358,NaN,0.835753991272026,0,0,0,0.835753991272026
04-Jan-2019 00:00:00,NaN,NaN,NaN,NaN,309.059858412022,18.2690265187287,0,288.631423741086,NaN,1.20798296217203,0,100,875.324883781912,NaN,0.835712781516588,0,0,0,0.835712781516588
04-Jan-2019 01:00:00,NaN,NaN,NaN,NaN,310.51992139656,16.9411854284985,0,316.60319980912,NaN,1.64689710788605,0,100,875.636750181167,NaN,0.83567157176115,0,0,0,0.83567157176115
04-Jan-2019 02:00:00,NaN,NaN,NaN,NaN,312.564410156819,16.9001093893318,0,294.732559418318,NaN,1.99467936927601,0,100,875.43929340535,NaN,0.835630362005712,4.99927324995042e-06,0,4.99927324995042e-06,0.835630362005712
04-Jan-2019 03:00:00,NaN,NaN,NaN,NaN,313.676623983891,15.6643420215232,0,330.108635558029,NaN,2.386897107886,0,100,875.201139628349,NaN,0.835589152250274,5.13660528999935e-05,0,5.13660528999935e-05,0.835589152250274
04-Jan-2019 04:00:00,NaN,NaN,NaN,NaN,313.445076174742,14.8304144480584,0,329.936559370811,NaN,2.33634267323305,0,100,875.583479312987,NaN,0.835547942494836,4.075490739001e-05,0,4.075490739001e-05,0.835547942494836
04-Jan-2019 05:00:00,NaN,NaN,NaN,NaN,312.93744264932,13.3202439735684,0,329.189163850128,NaN,2.22381723079002,0,100,875.831653266244,NaN,0.835506732739397,3.94348386901129e-05,0,3.94348386901129e-05,0.835506732739397
04-Jan-2019 06:00:00,NaN,NaN,NaN,NaN,311.613071278403,14.5932747480604,0,327.469524419985,NaN,1.93059239264801,0,100,875.877487534862,NaN,0.835465522983959,2.22780792198591e-05,0,2.22780792198591e-05,0.835465522983959
04-Jan-2019 07:00:00,NaN,NaN,NaN,NaN,311.303904417854,16.5076654815131,0,317.986477571623,NaN,1.82270836148501,0,100,875.837696751933,NaN,0.835424313228521,0,0,0,0.835424313228521
04-Jan-2019 08:00:00,NaN,NaN,NaN,NaN,310.910502592772,18.3095996889792,0,317.4551247319,NaN,1.735233803928,0,100,875.126608058884,NaN,0.835383103473083,0,0,0,0.835383103473083
04-Jan-2019 09:00:00,NaN,NaN,NaN,NaN,310.252664066799,18.5507100458105,0,324.170555600452,NaN,1.62176223496704,0,100,875.162584449786,NaN,0.835341893717645,0,0,0,0.835341893717645
04-Jan-2019 10:00:00,NaN,NaN,NaN,NaN,309.917166697311,19.7940111359371,0,321.800471351095,NaN,1.53868235787104,0,100,874.871205834643,NaN,0.835300683962207,0,0,0,0.835300683962207
04-Jan-2019 11:00:00,NaN,NaN,NaN,NaN,309.866289557282,20.3485840021684,0,323.677719628655,NaN,1.53578823858101,0,100,874.601969042119,NaN,0.835259474206769,0,0,0,0.835259474206769
04-Jan-2019 12:00:00,NaN,NaN,NaN,NaN,310.048801597966,20.0691892795136,7.52118993556474,324.349214272486,NaN,1.57831368102404,6.2818352045912,100,874.869237665615,NaN,0.835218264451331,0,0,0,0.835218264451331
04-Jan-2019 13:00:00,NaN,NaN,NaN,NaN,310.538147637225,19.5325726342982,10.8366464856316,325.245045497305,NaN,1.688313681024,9.0505184946504,100,875.250224588892,NaN,0.835177054695893,0,0,0,0.835177054695893
04-Jan-2019 14:00:00,NaN,NaN,NaN,NaN,310.585751254338,18.346861172739,6.97785154025886,325.49897386689,NaN,1.69973025416203,5.82745394194314,100,875.656088743463,NaN,0.835135844940455,1.58558071200332e-05,0,1.58558071200332e-05,0.835135844940455
04-Jan-2019 15:00:00,NaN,NaN,NaN,NaN,310.638986226104,17.0738728573134,0.972163284599758,325.72755799272,NaN,1.71225569660504,0.811848343493102,100,875.798550374129,NaN,0.835094635185017,6.884765625e-05,0,6.884765625e-05,0.835094635185017
04-Jan-2019 16:00:00,NaN,NaN,NaN,NaN,310.543496404335,17.2765370314641,0,325.759178552012,NaN,1.69170126195303,0,100,875.755101820186,NaN,0.835053425429579,6.67724609299967e-05,0,6.67724609299967e-05,0.835053425429579
04-Jan-2019 17:00:00,NaN,NaN,NaN,NaN,309.832778312486,15.071429730361,0,324.738220776179,NaN,1.53311783509105,0,100,876.148280628291,NaN,0.83501221567414,5.89599609400011e-05,0,5.89599609400011e-05,0.83501221567414
04-Jan-2019 18:00:00,NaN,NaN,NaN,NaN,309.262183876561,15.7580365760529,0,323.729913551381,NaN,1.404781139048,0,100,875.926835806855,NaN,0.834971005918702,4.75718524000968e-05,0,4.75718524000968e-05,0.834971005918702
04-Jan-2019 19:00:00,NaN,NaN,NaN,NaN,308.45058371739,17.9349590945639,0,320.980568407906,NaN,1.21619771218604,0,100,876.022410796194,NaN,0.834929796163264,6.09120099852589e-08,0,6.09120099852589e-08,0.834929796163264
04-Jan-2019 20:00:00,NaN,NaN,NaN,NaN,308.015592753569,15.6625253217048,0,320.854296766691,NaN,1.12083912346702,0,100,876.820239087622,NaN,0.834888586407826,0,0,0,0.834888586407826
04-Jan-2019 21:00:00,NaN,NaN,NaN,NaN,307.517962968429,14.7360392905865,0,319.269133442849,NaN,1.00533557370102,0,100,876.579542974932,NaN,0.834847376652388,0,0,0,0.834847376652388
04-Jan-2019 22:00:00,NaN,NaN,NaN,NaN,307.080271011637,15.5720078485276,0,316.232873205187,NaN,0.896444443005009,0,100,876.362538419748,NaN,0.83480616689695,0,0,0,0.83480616689695
04-Jan-2019 23:00:00,NaN,NaN,NaN,NaN,307.523407369806,16.651479688877,0,319.448272535385,NaN,1.00730658149104,0,100,876.360442627166,NaN,0.834764957141512,0,0,0,0.834764957141512
05-Jan-2019 00:00:00,NaN,NaN,NaN,NaN,308.644721291839,18.6000892087758,0,309.520807689033,NaN,1.208560411843,0,100,875.915473335797,NaN,0.834723747386074,0,0,0,0.834723747386074
05-Jan-2019 01:00:00,NaN,NaN,NaN,NaN,308.120647770614,18.5416474947636,0,320.940793345977,NaN,1.14412254010705,0,100,874.819461381416,NaN,0.834682537630636,2.41506469299111e-05,0,2.41506469299111e-05,0.834682537630636
05-Jan-2019 02:00:00,NaN,NaN,NaN,NaN,308.154906269209,17.0900911426767,0,321.743082248155,NaN,1.15508884288101,0,100,874.744726272405,NaN,0.834641327875198,6.07465167699956e-05,0,6.07465167699956e-05,0.834641327875198
05-Jan-2019 03:00:00,NaN,NaN,NaN,NaN,308.289396870458,14.5920677694715,0,321.980808961465,NaN,1.18543734347304,0,100,874.676476403159,NaN,0.83460011811976,5.52021111700469e-05,0,5.52021111700469e-05,0.83460011811976
05-Jan-2019 04:00:00,NaN,NaN,NaN,NaN,307.869109212663,14.4726089045877,0,321.649038257279,NaN,1.092357466377,0,100,873.748825797493,NaN,0.834558908364321,5.68040421899241e-05,0,5.68040421899241e-05,0.834558908364321
05-Jan-2019 05:00:00,NaN,NaN,NaN,NaN,306.753192105411,14.6021567279717,0,281.705437781829,NaN,0.673715461018048,0,100,873.208947743521,NaN,0.834517698608883,0.000317473254200195,0.000114599758064969,0.000202873496135226,0.834517698608883
05-Jan-2019 06:00:00,NaN,NaN,NaN,NaN,305.948572302451,13.1809293977936,0,310.900672691891,NaN,0.625335573701022,0,100,872.650010582789,NaN,0.834476488853445,0.000816201791399862,0.000284886493111003,0.00053131529828886,0.834476488853445
05-Jan-2019 07:00:00,NaN,NaN,NaN,NaN,306.43445038471,14.8219755052669,0,318.815549935442,NaN,0.766464619261001,0,100,871.628408251846,NaN,0.834435279098007,0.00124913501734,0.000479506761928974,0.000769628255411021,0.834435279098007
05-Jan-2019 08:00:00,NaN,NaN,NaN,NaN,306.475483612672,15.4149016537715,0,319.174646554123,NaN,0.777019053914046,0,100,870.661383520406,NaN,0.834394069342569,0.000887755033650137,0.000536687474127007,0.000351067559523131,0.834394069342569
05-Jan-2019 09:00:00,NaN,NaN,NaN,NaN,306.222723963739,16.6442100706434,0,319.19440559095,NaN,0.721762234967002,0,100,869.490132528817,NaN,0.834352859587131,0.000758221876369817,0.000447737171596032,0.000310484704773785,0.834352859587131
05-Jan-2019 10:00:00,NaN,NaN,NaN,NaN,306.409068702279,17.0069337952554,0,305.836730647918,NaN,0.704061567093049,0,100,868.5277572807,NaN,0.834311649831693,0.00144885138686004,0.000846530282984986,0.000602321103875056,0.834311649831693
05-Jan-2019 11:00:00,NaN,NaN,NaN,NaN,306.406930945141,16.8670304090887,0,304.486041832706,NaN,0.697675258337995,0,97.7688740255395,868.533255597187,NaN,0.834270440076255,0.00208258943483997,0.00142982341003801,0.000652766024801963,0.834270440076255
05-Jan-2019 12:00:00,NaN,NaN,NaN,NaN,305.960917395054,15.6745999079744,12.7711660538904,294.316490849376,NaN,0.555292382426046,10.6540800274363,100,868.060234298589,NaN,0.834229230320817,0.00127043809133011,0.000963765561805985,0.000306672529524121,0.834229230320817
05-Jan-2019 13:00:00,NaN,NaN,NaN,NaN,306.836383964373,12.2176272288681,21.7250974610551,291.269861075287,NaN,0.733844722227047,18.1228160476275,89.9647505979691,868.202538419748,NaN,0.834188020565379,0.000370687405079934,0.000256476567443997,0.000114210837635937,0.834188020565379
05-Jan-2019 14:00:00,NaN,NaN,NaN,NaN,303.360780535686,9.3198743004309,14.8627038528014,298.450533076053,NaN,0.00122558205401901,12.3976770188269,91.7267469927054,868.250544396939,NaN,0.834146810809941,6.52077644599558e-05,4.42873656450047e-05,2.09203988149511e-05,0.834146810809941
05-Jan-2019 15:00:00,NaN,NaN,NaN,NaN,290.577100120694,10.0921034377041,0.532127856430424,214.259453259346,NaN,-3.25022371579996,0.443850825525743,93.6443940729274,868.600971652284,NaN,0.834105601054503,6.76800110113618e-07,7.61362563105195e-06,0,0.834105601054503
05-Jan-2019 16:00:00,NaN,NaN,NaN,NaN,288.628832774849,10.5014272827707,0,271.136363486097,NaN,-3.435938877154,0,97.1834787402194,869.965651021559,NaN,0.834064391299064,0,0,0,0.834064391299064
05-Jan-2019 17:00:00,NaN,NaN,NaN,NaN,279.851612023781,12.216425608109,0,198.584565337813,NaN,-5.81259448749995,0,90.6354474947325,870.786266429226,NaN,0.834023181543626,0,0,0,0.834023181543626
05-Jan-2019 18:00:00,NaN,NaN,NaN,NaN,269.282445126293,9.79693882306691,0,188.300216511435,NaN,-8.38678562841596,0,99.8930160190758,871.400646166711,NaN,0.833981971788188,0,0,0,0.833981971788188
05-Jan-2019 19:00:00,NaN,NaN,NaN,NaN,260.451180353056,7.93113619693623,0,178.171593629609,NaN,-10.60442234518,0,95.7529806478857,871.786428727765,NaN,0.83394076203275,0,0,0,0.83394076203275
05-Jan-2019 20:00:00,NaN,NaN,NaN,NaN,254.775827765251,4.01717307691055,0,173.50943420528,NaN,-12.0504495212029,0,100,873.457929288936,NaN,0.833899552277312,0,0,0,0.833899552277312
05-Jan-2019 21:00:00,NaN,NaN,NaN,NaN,259.121967689099,10.5623752313435,0,167.804826955406,NaN,-10.987258469552,0,93.9431652726081,873.310422450911,NaN,0.833858342521874,0,0,0,0.833858342521874
05-Jan-2019 22:00:00,NaN,NaN,NaN,NaN,266.637619802881,13.0448774315591,0,229.872288895972,NaN,-8.82747455755697,0,89.7118558977544,873.917487534862,NaN,0.833817132766436,0,0,0,0.833817132766436
