Time,HS,HS_mod,HS_nor,HS_obs,lw_out,f,sw_in,lw_in,d,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
24-Mar-2017 11:00:00,NaN,NaN,NaN,NaN,280.667578528143,29.5729939427581,404.951687987435,204.898354914328,NaN,-5.59099215655596,352.033704697363,95.6256260619357,863.041703248024,NaN,0.869322724512969,1.10886930997367e-06,1.66330395995828e-06,0,0.869322724512969
24-Mar-2017 12:00:00,NaN,NaN,NaN,NaN,281.170396488855,28.3675773665106,456.077886957781,207.646456226903,NaN,-5.460069045056,395.958357702652,87.3177712172307,863.678806789632,NaN,0.868181442305503,0,0,0,0.868181442305503
24-Mar-2017 13:00:00,NaN,NaN,NaN,NaN,282.920788031237,26.8103282625652,479.383884036065,212.290330266904,NaN,-5.02877441794595,415.645079563049,95.8566120077824,863.192449341757,NaN,0.867040160098038,0,0,0,0.867040160098038
24-Mar-2017 14:00:00,NaN,NaN,NaN,NaN,283.256251427414,24.0449090314709,415.817199321859,225.709600096758,NaN,-4.88793529447997,360.055646300398,87.737113882978,863.937173623421,NaN,0.865898877890572,0,0,0,0.865898877890572
24-Mar-2017 15:00:00,NaN,NaN,NaN,NaN,284.094184733202,14.805158020298,342.341637811123,232.630288276738,NaN,-4.66068445272299,296.042531615764,81.7300353884014,866.276790660237,NaN,0.864757595683107,0,0,0,0.864757595683107
24-Mar-2017 16:00:00,NaN,NaN,NaN,NaN,286.887024420051,16.6162323376902,239.856420841262,243.464548447309,NaN,-3.96380557082398,207.143917930393,78.6779760654909,867.86605481266,NaN,0.863616313475641,0,0,0,0.863616313475641
24-Mar-2017 17:00:00,NaN,NaN,NaN,NaN,287.855386955728,16.7985353718613,134.105737224144,290.29285838253,NaN,-3.52548621227396,115.662849905635,83.765811060844,867.909680121113,NaN,0.862475031268175,0,0,0,0.862475031268175
24-Mar-2017 18:00:00,NaN,NaN,NaN,NaN,288.813610871464,18.154819084804,79.4768528065028,251.991968713478,NaN,-3.481378615143,68.4560955913713,87.4417232483336,866.852036488432,NaN,0.86133374906071,0,0,0,0.86133374906071
24-Mar-2017 19:00:00,NaN,NaN,NaN,NaN,287.938754825717,20.4996651611309,16.284816570895,249.74888001518,NaN,-3.69263244549495,14.0080765383708,96.6707540330917,865.380598172964,NaN,0.860192466853244,0,0,0,0.860192466853244
24-Mar-2017 20:00:00,NaN,NaN,NaN,NaN,289.673689850208,20.4721065037223,0,298.406282276098,NaN,-3.072017037828,0,99.34661271593,864.677100932532,NaN,0.859051184645779,0,0,0,0.859051184645779
24-Mar-2017 21:00:00,NaN,NaN,NaN,NaN,293.425150470114,18.404788122533,0,303.96421579359,NaN,-2.19415078840495,0,99.409828481692,864.220785108227,NaN,0.857909902438314,0,0,0,0.857909902438314
24-Mar-2017 22:00:00,NaN,NaN,NaN,NaN,299.353176551854,15.2606151746316,0,310.487559738997,NaN,-0.834173803423994,0,99.7957696759308,865.491277773488,NaN,0.856768620230848,1.10886929996923e-06,0,1.10886929996923e-06,0.856768620230848
24-Mar-2017 23:00:00,NaN,NaN,NaN,NaN,297.510130483285,22.9357123126979,0,308.53328478333,NaN,-1.25448195150398,0,99.6572567318211,862.550911126965,NaN,0.855627338023383,5.54434659989056e-07,0,5.54434659989056e-07,0.855627338023383
25-Mar-2017 00:00:00,NaN,NaN,NaN,NaN,297.950354864632,23.8414136230877,0,304.515332687229,NaN,-1.17396786936297,0,99.1292246880019,861.17098080719,NaN,0.854486055815917,0,0,0,0.854486055815917
25-Mar-2017 01:00:00,NaN,NaN,NaN,NaN,304.004088933009,30.8300577381707,0,241.483477987948,NaN,-0.108344768084976,0,91.6361274344169,858.423475567944,NaN,0.854970530871314,0.000128792199679992,0,0.000128792199679992,0.854970530871314
25-Mar-2017 02:00:00,NaN,NaN,NaN,NaN,308.928499816341,31.0442980267027,0,237.210558466823,NaN,0.954964058090013,0,87.5293856840148,859.648021407983,NaN,0.855455005926711,0.000316182769210172,0,0.000316182769210172,0.855455005926711
25-Mar-2017 03:00:00,NaN,NaN,NaN,NaN,308.274634177401,26.9333131300636,0,242.247611288682,NaN,0.834046179870029,0,89.71203981831,861.24697141182,NaN,0.855939480982109,0.00138961921893997,5.87691846699272e-05,0.00133085003427004,0.855939480982109
25-Mar-2017 04:00:00,NaN,NaN,NaN,NaN,306.350555842736,25.7276591477544,0,286.489844211447,NaN,0.606426661266028,0,89.3895709775532,861.633134596566,NaN,0.856423956037506,0.00352769424118969,0.000909764179990361,0.00261793006119933,0.856423956037506
25-Mar-2017 05:00:00,NaN,NaN,NaN,NaN,304.0209222089,26.0114738395078,0,287.104415721393,NaN,0.0968131198530386,0,89.3680619963516,861.490103867369,NaN,0.856908431092903,0.00212950369960026,0.00172384831784984,0.000405655381750421,0.856908431092903
25-Mar-2017 06:00:00,NaN,NaN,NaN,NaN,301.622169095008,27.6422714242264,0,266.702956074319,NaN,-0.524277967712976,0,87.2044832835702,860.966607509219,NaN,0.8573929061483,0.00143926264629999,0.00139556736154009,4.36952847599058e-05,0.8573929061483
25-Mar-2017 07:00:00,NaN,NaN,NaN,NaN,299.202309412045,28.1919228159574,0.694455653475393,259.563146419107,NaN,-1.09507913318396,0.595757797365572,85.6232737515247,860.543813049694,NaN,0.857877381203697,0.00116059523140984,0.00109570708931005,6.48881420997895e-05,0.857877381203697
25-Mar-2017 08:00:00,NaN,NaN,NaN,NaN,298.186717062639,27.6383748570837,84.6763118627112,236.242148141886,NaN,-1.42682642517497,72.6829162316508,83.6467051444925,860.853644937998,NaN,0.858361856259095,0.000678830157680295,0.000648830157680095,3.00000000002001e-05,0.858361856259095
25-Mar-2017 09:00:00,NaN,NaN,NaN,NaN,293.757236829339,27.2083379894245,184.686802682686,252.974851359983,NaN,-2.34982231423697,158.617582926228,90.2577101644096,861.028005518336,NaN,0.858846331314492,0.000454435477219704,0.000453881042569719,5.54434649984619e-07,0.858846331314492
25-Mar-2017 10:00:00,NaN,NaN,NaN,NaN,291.70258389119,26.9612837827936,291.181504862895,242.814870118072,NaN,-2.86281820329998,250.221237373829,88.3165406494842,861.144491716214,NaN,0.859330806369889,0.000318275723030183,0.000327413584539954,0,0.859330806369889
25-Mar-2017 11:00:00,NaN,NaN,NaN,NaN,290.293436368429,26.4537946295605,401.904069474573,228.68316392218,NaN,-3.24912291853798,345.563260601248,92.1225454988782,861.289450985445,NaN,0.859815281425286,0.000138028992209911,0.000128028992210147,9.99999999976353e-06,0.859815281425286
25-Mar-2017 12:00:00,NaN,NaN,NaN,NaN,289.362581330521,27.4979148409121,468.122984436327,221.481888228567,NaN,-3.49542763377599,402.726089513583,88.9857703676981,861.260205261552,NaN,0.860299756480684,1.77212883800166e-05,1.91378615199937e-05,0,0.860299756480684
25-Mar-2017 13:00:00,NaN,NaN,NaN,NaN,287.893898086463,26.4919577496291,483.898974733659,223.327245081949,NaN,-3.82456549528996,416.53260710721,90.664452133703,861.473101677716,NaN,0.860784231536081,0,0,0,0.860784231536081
25-Mar-2017 14:00:00,NaN,NaN,NaN,NaN,285.738629960119,26.3873245447859,480.065384533502,215.938444892502,NaN,-4.35653650308097,413.46529281651,88.4532875226483,861.572783985439,NaN,0.861268706591478,2.85834268597682e-05,2.80289922097836e-05,5.54434649984612e-07,0.861268706591478
25-Mar-2017 15:00:00,NaN,NaN,NaN,NaN,285.105280149467,25.4487060987452,422.432741434891,217.839212896712,NaN,-4.49456549528998,364.032758963329,92.2308011879597,861.803608802938,NaN,0.861753181646875,9.05544346501301e-05,9.05544346501301e-05,0,0.861753181646875
25-Mar-2017 16:00:00,NaN,NaN,NaN,NaN,285.624818255229,25.6827002186561,341.32397506274,217.791611916709,NaN,-4.37431876447096,294.302384434402,93.7629238177865,862.151398405704,NaN,0.862237656702272,9.99999999999091e-05,0.00010858342686015,0,0.862237656702272
25-Mar-2017 17:00:00,NaN,NaN,NaN,NaN,282.269853188104,25.0101872791763,247.647253993134,214.528948063837,NaN,-5.17037674888996,213.65076688889,96.6839275229918,862.65963255475,NaN,0.86272213175767,5.82757230299649e-05,4.93845923297158e-05,8.89113070024905e-06,0.86272213175767
25-Mar-2017 18:00:00,NaN,NaN,NaN,NaN,279.326557291263,24.6070622726558,129.970218926768,213.173366203564,NaN,-5.86754360261295,112.191151666527,87.10258239672,862.722449368943,NaN,0.863206606813067,0,0,0,0.863206606813067
25-Mar-2017 19:00:00,NaN,NaN,NaN,NaN,278.942290945072,24.2915238577654,36.9024673081922,213.546097135822,NaN,-5.95637376029396,31.8723319130281,85.985570820727,862.897025449788,NaN,0.863691081868464,0,0,0,0.863691081868464
25-Mar-2017 20:00:00,NaN,NaN,NaN,NaN,277.735755931531,24.1333906623232,0,214.040535007557,NaN,-6.23906194552399,0,80.1843870122395,863.68070731643,NaN,0.864175556923861,0,0,0,0.864175556923861
25-Mar-2017 21:00:00,NaN,NaN,NaN,NaN,276.645782121602,22.646127256337,0,213.975029063275,NaN,-6.49764537238599,0,77.6932599886959,864.256749133014,NaN,0.864660031979258,0,0,0,0.864660031979258
25-Mar-2017 22:00:00,NaN,NaN,NaN,NaN,277.290033493376,21.7042024358243,0,215.262478211297,NaN,-6.33879743296495,0,71.7673248076024,865.040721453608,NaN,0.865144507034656,0,0,0,0.865144507034656
25-Mar-2017 23:00:00,NaN,NaN,NaN,NaN,277.836753115538,20.1405868690337,0,216.242063948659,NaN,-6.20475364761199,0,69.9168646577675,866.210434628317,NaN,0.865628982090053,0,0,0,0.865628982090053
26-Mar-2017 00:00:00,NaN,NaN,NaN,NaN,279.238106874757,17.9170084468612,0,218.972121194416,NaN,-5.86105836284997,0,68.5973980449513,866.921423386452,NaN,0.86611345714545,0,0,0,0.86611345714545
26-Mar-2017 01:00:00,NaN,NaN,NaN,NaN,279.962403795516,14.2110644704285,0,219.973038760021,NaN,-5.68586491143299,0,72.2404410531813,867.917301090544,NaN,0.867117295500791,0,0,0,0.867117295500791
26-Mar-2017 02:00:00,NaN,NaN,NaN,NaN,278.453703189455,9.97958205961052,0,219.106997059021,NaN,-6.04542435076598,0,77.990001899971,869.08143458114,NaN,0.868121133856132,0,0,0,0.868121133856132
26-Mar-2017 03:00:00,NaN,NaN,NaN,NaN,283.038471321325,10.5970972372222,0,220.59172352011,NaN,-4.96257519973796,0,80.4370315817045,870.016113735099,NaN,0.869124972211473,0,0,0,0.869124972211473
26-Mar-2017 04:00:00,NaN,NaN,NaN,NaN,289.432616513353,10.633225042772,0,279.379381445742,NaN,-3.21409443114197,0,84.9877358639839,870.165815497251,NaN,0.870128810566814,0,0,0,0.870128810566814
26-Mar-2017 05:00:00,NaN,NaN,NaN,NaN,297.424643849599,12.8320536912894,0,306.038598057223,NaN,-1.28478965533697,0,93.3653539633161,870.121482439572,NaN,0.871132648922155,0,0,0,0.871132648922155
26-Mar-2017 06:00:00,NaN,NaN,NaN,NaN,301.749987212406,13.8686583343866,0,311.101048382187,NaN,-0.299013965217,0,99.825171105266,870.273490921531,NaN,0.872136487277496,0,0,0,0.872136487277496
26-Mar-2017 07:00:00,NaN,NaN,NaN,NaN,305.138348414879,13.9014927310105,0,315.021865066514,NaN,0.46562265703102,0,99.5932755664535,869.789414563588,NaN,0.873140325632837,5.15005611700872e-05,0,5.15005611700872e-05,0.873140325632837
26-Mar-2017 08:00:00,NaN,NaN,NaN,NaN,307.855407325199,15.0960164463538,45.6955869017239,317.270061138595,NaN,1.07026167379604,39.9445306101566,97.7315678834133,869.640035194575,NaN,0.874144163988178,0.000158583426859877,0,0.000158583426859877,0.874144163988178
26-Mar-2017 09:00:00,NaN,NaN,NaN,NaN,307.969936148052,15.3811301620985,119.370130637726,319.167592603046,NaN,1.10352491418001,104.466531367091,98.5103738988753,869.673443162036,NaN,0.875148002343519,8.37182997902346e-05,0,8.37182997902346e-05,0.875148002343519
26-Mar-2017 10:00:00,NaN,NaN,NaN,NaN,306.884565432842,15.823504469269,119.01179683648,318.31617287853,NaN,0.86276454546703,104.272404863161,100,869.496468180706,NaN,0.876151840698859,0.000106920122900192,0,0.000106920122900192,0.876151840698859
26-Mar-2017 11:00:00,NaN,NaN,NaN,NaN,307.837293817682,16.3010694273796,135.152401889656,321.041632348528,NaN,1.082766939983,118.549696855327,100,869.575806748826,NaN,0.877155679054201,9.27313764996143e-05,0,9.27313764996143e-05,0.877155679054201
26-Mar-2017 12:00:00,NaN,NaN,NaN,NaN,307.622013783908,16.3259060089569,161.687890066583,321.403096457726,NaN,1.03736755450501,141.987759511838,100,869.886181282876,NaN,0.878159517409541,8.1561534190314e-05,0,8.1561534190314e-05,0.878159517409541
26-Mar-2017 13:00:00,NaN,NaN,NaN,NaN,306.654728310119,15.69141147072,180.183454755962,319.614144798264,NaN,0.818168719976995,158.410690736561,100,870.028781991708,NaN,0.879163355764882,8.58342685978641e-06,0,8.58342685978641e-06,0.879163355764882
26-Mar-2017 14:00:00,NaN,NaN,NaN,NaN,305.648830707884,16.2764218307458,203.694383817989,315.934263288001,NaN,0.581678246934018,179.285114263127,99.632241787751,870.438913209512,NaN,0.880167194120223,1.71668537200276e-05,0,1.71668537200276e-05,0.880167194120223
26-Mar-2017 15:00:00,NaN,NaN,NaN,NaN,306.129904364066,15.8750217330465,227.861430265261,313.914306923522,NaN,0.678293060521014,200.784891768199,95.522022082789,870.396914733945,NaN,0.881171032475564,8.5834268702456e-06,0,8.5834268702456e-06,0.881171032475564
26-Mar-2017 16:00:00,NaN,NaN,NaN,NaN,303.250266527167,15.7505399017004,202.721226664896,313.089691983552,NaN,0.041454531133013,178.835571947787,99.1808825047183,870.120176006606,NaN,0.882174870830905,0,0,0,0.882174870830905
26-Mar-2017 17:00:00,NaN,NaN,NaN,NaN,301.464495541703,15.1405220941465,134.545228798947,312.626781144298,NaN,-0.355506388528966,118.827481497822,98.7374586618535,869.705095562154,NaN,0.883178709186246,0,0,0,0.883178709186246
26-Mar-2017 18:00:00,NaN,NaN,NaN,NaN,296.323744018947,14.1080032849725,148.416023309434,212.188973473372,NaN,-1.954031236893,131.226857585727,97.3285775880278,870.011551017918,NaN,0.884182547541587,0,0,0,0.884182547541587
26-Mar-2017 19:00:00,NaN,NaN,NaN,NaN,285.486259208722,9.14599406706383,34.4080116547168,205.536936259288,NaN,-4.46326235189099,30.4575034825381,96.0725639560456,871.345774707753,NaN,0.885186385896928,0,0,0,0.885186385896928
26-Mar-2017 20:00:00,NaN,NaN,NaN,NaN,276.114376661932,1.71320856820334,0,203.667229464392,NaN,-6.67284002491095,0,100,873.519863424385,NaN,0.886190224252269,0,0,0,0.886190224252269
26-Mar-2017 21:00:00,NaN,NaN,NaN,NaN,270.40625734031,6.65861691802008,0,195.704365987916,NaN,-8.07899737688496,0,99.7988164580608,874.078980942754,NaN,0.88719406260761,0,0,0,0.88719406260761
26-Mar-2017 22:00:00,NaN,NaN,NaN,NaN,262.978657672995,2.21825462767099,0,192.316031655586,NaN,-9.90851198728899,0,100,875.093908736266,NaN,0.888197900962951,0,0,0,0.888197900962951
26-Mar-2017 23:00:00,NaN,NaN,NaN,NaN,267.922791509184,1.66836510681479,0,277.475452278748,NaN,-8.28409788743397,0,100,876.461411320184,NaN,0.889201739318292,0,0,0,0.889201739318292
27-Mar-2017 00:00:00,NaN,NaN,NaN,NaN,269.979709043883,2.66328615914557,0,280.803693639407,NaN,-7.77142464518096,0,100,877.342164673957,NaN,0.890205577673633,0,0,0,0.890205577673633
27-Mar-2017 01:00:00,NaN,NaN,NaN,NaN,267.717893088555,4.17409121667189,0,277.915319290283,NaN,-8.331593065493,0,100,877.915277280708,NaN,0.889920598855522,0,0,0,0.889920598855522
27-Mar-2017 02:00:00,NaN,NaN,NaN,NaN,257.803110406525,6.10150555137797,0,240.564650221244,NaN,-10.953221250219,0,100,878.507542093869,NaN,0.889635620037411,0,0,0,0.889635620037411
27-Mar-2017 03:00:00,NaN,NaN,NaN,NaN,251.096891790353,4.47219211028125,0,184.338476868057,NaN,-12.930037513748,0,100,878.93774895033,NaN,0.889350641219301,0,0,0,0.889350641219301
27-Mar-2017 04:00:00,NaN,NaN,NaN,NaN,250.074016497713,5.17491741098194,0,185.06087229243,NaN,-13.187906601934,0,100,879.171150642673,NaN,0.88906566240119,0,0,0,0.88906566240119
27-Mar-2017 05:00:00,NaN,NaN,NaN,NaN,250.123840779927,5.94562630075854,0,186.43863677208,NaN,-13.16809235974,0,100,879.546038831938,NaN,0.888780683583079,0,0,0,0.888780683583079
27-Mar-2017 06:00:00,NaN,NaN,NaN,NaN,249.416128921032,6.70587923355604,0,187.399775527338,NaN,-13.344550108067,0,81.0330792431632,879.87351287389,NaN,0.888495704764968,0,0,0,0.888495704764968
27-Mar-2017 07:00:00,NaN,NaN,NaN,NaN,246.912796405775,6.7607829773589,9.28891130695079,187.698387646745,NaN,-13.987652555934,8.25051065520273,100,880.241601088494,NaN,0.888210725946857,0,0,0,0.888210725946857
27-Mar-2017 08:00:00,NaN,NaN,NaN,NaN,258.262890000258,7.81683019633352,96.8464141128059,190.15223028707,NaN,-11.090227747971,85.9924246078532,96.1554828434095,880.332313069915,NaN,0.887925747128747,0,0,0,0.887925747128747
27-Mar-2017 09:00:00,NaN,NaN,NaN,NaN,269.123254878833,7.20413476813409,204.991541295304,207.999002977704,NaN,-8.32988865216299,181.958849212545,100,880.403961652214,NaN,0.887640768310636,0,0,0,0.887640768310636
27-Mar-2017 10:00:00,NaN,NaN,NaN,NaN,273.739289233157,7.42244466558138,333.469201229045,197.565100058601,NaN,-7.26856892813197,295.905826328041,98.359992953297,880.691014774675,NaN,0.887355789492525,0,0,0,0.887355789492525
27-Mar-2017 11:00:00,NaN,NaN,NaN,NaN,275.428972182905,7.61498962555712,425.709840845138,198.619289693495,NaN,-6.860008072043,377.634773630573,97.8517099754359,881.208853309034,NaN,0.887070810674414,0,0,0,0.887070810674414
27-Mar-2017 12:00:00,NaN,NaN,NaN,NaN,278.173827014567,7.29560376461419,444.124575337425,242.936581199572,NaN,-5.99899290046699,393.843380988426,97.1143244426243,881.617739878857,NaN,0.886785831856303,0,0,0,0.886785831856303
27-Mar-2017 13:00:00,NaN,NaN,NaN,NaN,279.803927394846,7.3746876493498,474.45733635202,241.859042954169,NaN,-5.620226554564,420.606833406294,95.4168464998659,881.418965052792,NaN,0.886500853038193,0,0,0,0.886500853038193
27-Mar-2017 14:00:00,NaN,NaN,NaN,NaN,284.055208968682,7.84900693699684,308.521824306941,292.940793093429,NaN,-4.38975850245998,273.41693824415,99.345669206633,881.228050617488,NaN,0.886215874220082,0,0,0,0.886215874220082
27-Mar-2017 15:00:00,NaN,NaN,NaN,NaN,283.583667210884,8.81761843954189,288.589529845019,292.628222065195,NaN,-4.50055966793195,255.670380579232,99.3163338081993,880.984244565675,NaN,0.885930895401971,0,0,0,0.885930895401971
27-Mar-2017 16:00:00,NaN,NaN,NaN,NaN,283.091278346963,9.67600302739039,225.919802732407,292.658524535749,NaN,-4.61474841433198,200.084950765388,99.3251251189816,881.07665319465,NaN,0.88564591658386,0,0,0,0.88564591658386
27-Mar-2017 17:00:00,NaN,NaN,NaN,NaN,282.649145405102,9.10040396959093,161.890716552209,291.959307030988,NaN,-4.72078622249495,143.331716622233,99.3464554077642,881.325385953701,NaN,0.88536093776575,0,0,0,0.88536093776575
27-Mar-2017 18:00:00,NaN,NaN,NaN,NaN,281.081598411789,7.63660877302713,90.6948352334273,288.167120074525,NaN,-5.103886275847,80.2718182658238,99.5119078753276,881.091374553468,NaN,0.885075958947639,0,0,0,0.885075958947639
27-Mar-2017 19:00:00,NaN,NaN,NaN,NaN,279.658803592572,6.39362652512572,22.9131480336582,286.907592595345,NaN,-5.44280086580699,20.2733467065534,99.7782432758166,881.130886135369,NaN,0.884790980129528,0,0,0,0.884790980129528
27-Mar-2017 20:00:00,NaN,NaN,NaN,NaN,277.217680171587,5.81644451155218,0,281.601688303194,NaN,-6.04214958204699,0,100,881.199537775389,NaN,0.884506001311417,0,0,0,0.884506001311417
27-Mar-2017 21:00:00,NaN,NaN,NaN,NaN,276.215128109319,4.61811263862748,0,285.272100427897,NaN,-6.261778510684,0,100,881.081240298825,NaN,0.884221022493306,0,0,0,0.884221022493306
27-Mar-2017 22:00:00,NaN,NaN,NaN,NaN,274.063537073666,4.97039856391611,0,281.589865427393,NaN,-6.78999042193499,0,100,881.147064087679,NaN,0.883936043675196,0,0,0,0.883936043675196
27-Mar-2017 23:00:00,NaN,NaN,NaN,NaN,271.705926413366,5.75940333564865,0,273.817956136112,NaN,-7.39032486804399,0,100,881.247409198639,NaN,0.883651064857085,0,0,0,0.883651064857085
28-Mar-2017 00:00:00,NaN,NaN,NaN,NaN,271.350130380558,5.90329126745613,0,277.46133530928,NaN,-7.45816810244798,0,99.7601200060246,881.296728883039,NaN,0.883366086038974,0,0,0,0.883366086038974
28-Mar-2017 01:00:00,NaN,NaN,NaN,NaN,277.336604701856,5.10817621714399,0,287.976294117047,NaN,-5.98399296628395,0,100,880.896086399589,NaN,0.881191912292628,0,0,0,0.881191912292628
28-Mar-2017 02:00:00,NaN,NaN,NaN,NaN,282.850657062833,4.69042894916357,0,293.560566143969,NaN,-4.666478056215,0,100,880.78504674484,NaN,0.879017738546282,1.71668537200276e-05,0,1.71668537200276e-05,0.879017738546282
28-Mar-2017 03:00:00,NaN,NaN,NaN,NaN,283.755280947357,4.75236029570544,0,294.911867897577,NaN,-4.45015347733596,0,99.9515561532483,880.497630166689,NaN,0.876843564799936,4.55035497698191e-05,0,4.55035497698191e-05,0.876843564799936
28-Mar-2017 04:00:00,NaN,NaN,NaN,NaN,281.60868473258,2.45392364393997,0,292.691851497928,NaN,-4.959725909376,0,100,880.452833246854,NaN,0.87466939105359,1.0307703829767e-05,0,1.0307703829767e-05,0.87466939105359
28-Mar-2017 05:00:00,NaN,NaN,NaN,NaN,277.636248989185,1.06508389609866,0,288.961557814629,NaN,-5.90867996335498,0,100,880.553661988017,NaN,0.872495217307244,8.58342686024116e-06,0,8.58342686024116e-06,0.872495217307244
28-Mar-2017 06:00:00,NaN,NaN,NaN,NaN,274.516122235165,1.1292559429294,0,285.224884990722,NaN,-6.66501816016995,0,100,880.454879341211,NaN,0.870321043560898,4.60579844198037e-05,8.62138489992503e-07,4.51958459298112e-05,0.870321043560898
28-Mar-2017 07:00:00,NaN,NaN,NaN,NaN,274.021988832287,0.597641260616663,4.21108869304921,284.85962981713,NaN,-6.78431308694496,3.65584346738212,100,880.644075670896,NaN,0.868146869814551,7.99999999999272e-05,5.00000000001819e-05,2.99999999997453e-05,0.868146869814551
28-Mar-2017 08:00:00,NaN,NaN,NaN,NaN,276.737273685796,0.657111388898354,46.6948875662208,287.168223266304,NaN,-6.12932601383596,40.4364976783219,100,880.542631734709,NaN,0.865972696068205,0.000100000000000364,5.80289922099837e-05,4.19710077903801e-05,0.865972696068205
28-Mar-2017 09:00:00,NaN,NaN,NaN,NaN,279.445063499909,0.77423210006998,97.3122154988287,288.616068895224,NaN,-5.48492086681597,84.0581479517546,100,880.628846317293,NaN,0.863798522321859,6.77212883797438e-05,5.1416573140159e-05,1.63047152395848e-05,0.863798522321859
28-Mar-2017 10:00:00,NaN,NaN,NaN,NaN,284.756642491755,2.48415030829753,239.502168448665,279.655230200602,NaN,-4.288832996444,206.360899872004,94.2192317100718,880.603952326382,NaN,0.861624348575513,3.71668537200094e-05,1.71668537200276e-05,1.99999999999818e-05,0.861624348575513
28-Mar-2017 11:00:00,NaN,NaN,NaN,NaN,286.153999956844,2.36692567135596,341.216112914796,268.354866941162,NaN,-4.01807741676299,293.25824789915,93.2073323202138,880.575049224082,NaN,0.859450174829167,5.77212883799803e-05,6.63047152397667e-05,0,0.859450174829167
28-Mar-2017 12:00:00,NaN,NaN,NaN,NaN,286.606607471409,3.17849509246365,455.608702105282,243.975731429369,NaN,-4.02615004449399,390.58240619935,90.5339166188507,880.61385557062,NaN,0.857276001082821,1.91378615099893e-05,1.96922961699784e-05,0,0.857276001082821
28-Mar-2017 13:00:00,NaN,NaN,NaN,NaN,285.543772130091,3.59687240538427,499.425169832053,237.086628566392,NaN,-4.303706195568,427.059375341218,91.0942345663752,880.370638448893,NaN,0.855101827336475,0,0,0,0.855101827336475
28-Mar-2017 14:00:00,NaN,NaN,NaN,NaN,281.943222082742,5.23503170125857,491.879378622775,230.947564448269,NaN,-5.16996966979997,419.537524258094,91.14588654249,880.298455900916,NaN,0.852927653590129,0,0,0,0.852927653590129
28-Mar-2017 15:00:00,NaN,NaN,NaN,NaN,279.020508854693,6.08873840148257,430.663994824444,245.402921948571,NaN,-5.78781050968797,366.388892240321,95.6179027271089,880.078130851381,NaN,0.850753479843783,0,0,0,0.850753479843783
28-Mar-2017 16:00:00,NaN,NaN,NaN,NaN,278.36769377381,6.03144544622362,333.739721987468,256.377201726505,NaN,-5.88988044848799,283.204621701277,97.5169807676965,879.699547738516,NaN,0.848579306097437,0,0,0,0.848579306097437
28-Mar-2017 17:00:00,NaN,NaN,NaN,NaN,277.900478555768,5.70315451373442,220.247709851042,260.923067410917,NaN,-5.97861167515998,186.418792006496,95.30317111262,879.381688410962,NaN,0.846405132351091,0,0,0,0.846405132351091
28-Mar-2017 18:00:00,NaN,NaN,NaN,NaN,274.160086833321,5.36500430688578,108.033035928959,269.671362347127,NaN,-6.823761491055,91.2048334832859,99.4028720605375,879.057938123378,NaN,0.844230958604745,0,0,0,0.844230958604745
28-Mar-2017 19:00:00,NaN,NaN,NaN,NaN,274.248847716329,3.83927492719284,27.2305686207671,282.229505344954,NaN,-6.74283837955596,22.9296850626691,100,878.74701745682,NaN,0.842056784858398,0,0,0,0.842056784858398
28-Mar-2017 20:00:00,NaN,NaN,NaN,NaN,272.099293732083,3.83133006353632,0,281.825593346958,NaN,-7.25774669791099,0,100,878.443988869946,NaN,0.839882611112052,0,0,0,0.839882611112052
28-Mar-2017 21:00:00,NaN,NaN,NaN,NaN,271.591095252747,6.09350598677745,0,281.776469539926,NaN,-7.37969752944599,0,99.7519098962769,878.075870186451,NaN,0.837708437365706,0,0,0,0.837708437365706
28-Mar-2017 22:00:00,NaN,NaN,NaN,NaN,270.582141092332,6.9246894659894,0,280.902686984121,NaN,-7.62604304144196,0,99.5587590392557,877.725606299418,NaN,0.83553426361936,0,0,0,0.83553426361936
28-Mar-2017 23:00:00,NaN,NaN,NaN,NaN,269.571772483843,8.47488256555328,0,279.202892918182,NaN,-7.87739864156697,0,99.2943269988355,877.336010105419,NaN,0.833360089873014,0,0,0,0.833360089873014
29-Mar-2017 00:00:00,NaN,NaN,NaN,NaN,268.489458501663,9.88725899290941,0,278.224848982996,NaN,-8.14337263795198,0,99.1339333594295,876.915369093869,NaN,0.831185916126668,0,0,0,0.831185916126668
29-Mar-2017 01:00:00,NaN,NaN,NaN,NaN,267.533200378893,9.72360981611146,0,277.186176779069,NaN,-8.379883287251,0,99.1407112602604,876.442572455122,NaN,0.831268522113068,0,0,0,0.831268522113068
29-Mar-2017 02:00:00,NaN,NaN,NaN,NaN,264.917331528897,8.89059424397798,0,267.504220992921,NaN,-9.06353777525499,0,99.5642091106975,876.10287629437,NaN,0.831351128099469,0,0,0,0.831351128099469
29-Mar-2017 03:00:00,NaN,NaN,NaN,NaN,263.337052135884,8.55745410004173,0,265.651939047638,NaN,-9.45951177164096,0,99.5767468984713,875.501395016947,NaN,0.831433734085869,0,0,0,0.831433734085869
29-Mar-2017 04:00:00,NaN,NaN,NaN,NaN,262.575968572751,8.47969153234768,0,264.173283778606,NaN,-9.65374131479996,0,99.7475507193344,874.994028469729,NaN,0.831516340072269,0,0,0,0.831516340072269
