Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,RN,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2015 15:00:00,11.2095445315425,NaN,NaN,NaN,NaN,256.247906672275,843.483230308266,NaN,0.185834268618369,175.987801890141,-11.666681464128,NaN,NaN,0.127667566460532,96.3263484063571,NaN,0.686996900031992,0,0,0,0.686996900031992
01-Jan-2015 16:00:00,11.1175356019811,NaN,NaN,NaN,NaN,257.942098122284,843.340688625352,NaN,0,217.358231586209,-11.034414856717,NaN,NaN,0,89.7033234624633,NaN,0.686855181402606,0,0,0,0.686855181402606
01-Jan-2015 17:00:00,10.8241747218655,NaN,NaN,NaN,NaN,259.884831421645,843.461452951635,NaN,0,239.634147283781,-10.439773889683,NaN,NaN,0,90.3662646414576,NaN,0.686713462773219,0,0,0,0.686713462773219
01-Jan-2015 18:00:00,8.62126911874898,NaN,NaN,NaN,NaN,252.810047575507,843.546907331409,NaN,0,195.476724040303,-12.437132927899,NaN,NaN,0,94.8154989850873,NaN,0.686571744143832,0,0,0,0.686571744143832
01-Jan-2015 19:00:00,10.2809907196994,NaN,NaN,NaN,NaN,253.635007157125,843.254223077578,NaN,0,169.869944696811,-12.357746697911,NaN,NaN,0,98.8139399283094,NaN,0.686430025514446,0,0,0,0.686430025514446
01-Jan-2015 20:00:00,9.95402936342872,NaN,NaN,NaN,NaN,253.925045582355,843.536316172655,NaN,0,170.906786064962,-12.278952103709,NaN,NaN,0,97.9904102608322,NaN,0.686288306885059,0,0,0,0.686288306885059
01-Jan-2015 21:00:00,9.22613272609871,NaN,NaN,NaN,NaN,248.443725660224,843.563661403341,NaN,0,168.053235741247,-13.694002988595,NaN,NaN,0,99.0762629751111,NaN,0.686146588255673,0,0,0,0.686146588255673
01-Jan-2015 22:00:00,7.53147490518252,NaN,NaN,NaN,NaN,238.952608140084,843.670734977007,NaN,0,167.639515491197,-16.17641171829,NaN,NaN,0,100,NaN,0.686004869626286,0,0,0,0.686004869626286
01-Jan-2015 23:00:00,6.10198768079884,NaN,NaN,NaN,NaN,237.169125753559,843.898428101043,NaN,0,168.484492097747,-16.646078917536,NaN,NaN,0,100,NaN,0.6858631509969,0,0,0,0.6858631509969
02-Jan-2015 00:00:00,2.08535389420825,NaN,NaN,NaN,NaN,240.111274927551,844.165436828714,NaN,0,170.278223390235,-15.855817992901,NaN,NaN,0,100,NaN,0.685721432367513,0,0,0,0.685721432367513
02-Jan-2015 01:00:00,6.95148859652986,NaN,NaN,NaN,NaN,246.168689857614,844.564848256424,NaN,0,173.318546349659,-14.254732582862,NaN,NaN,0,100,NaN,0.685579713738127,0,0,0,0.685579713738127
02-Jan-2015 02:00:00,7.0940551105926,NaN,NaN,NaN,NaN,245.238604242543,845.211444566575,NaN,0,173.927685404581,-14.493049546896,NaN,NaN,0,100,NaN,0.68543799510874,0,0,0,0.68543799510874
02-Jan-2015 03:00:00,7.22073863846977,NaN,NaN,NaN,NaN,249.710059103863,845.863137647086,NaN,0,198.903299036324,-13.210217601728,NaN,NaN,0,100,NaN,0.685296276479353,9.99999999999091e-06,9.99999999999091e-06,0,0.685296276479353
02-Jan-2015 04:00:00,7.49398262814389,NaN,NaN,NaN,NaN,255.604618140675,846.620687735957,NaN,0,234.604602928884,-11.53364761707,NaN,NaN,0,94.8430115585606,NaN,0.685154557849967,6.45574232498802e-05,6.51118578999785e-05,0,0.685154557849967
02-Jan-2015 05:00:00,5.58239322953498,NaN,NaN,NaN,NaN,253.628923143449,847.286696257612,NaN,0,236.551851456279,-12.02165359426,NaN,NaN,0,98.7326542463621,NaN,0.68501283922058,0.00010030770383014,0.000100307703834005,0,0.68501283922058
02-Jan-2015 06:00:00,5.30476820780211,NaN,NaN,NaN,NaN,255.305973629773,848.238610352824,NaN,0,256.911045411792,-11.496597476095,NaN,NaN,0,97.8047047098098,NaN,0.684871120591194,5.0862138489947e-05,5.03077038330275e-05,5.54434656919515e-07,0.684871120591194
02-Jan-2015 07:00:00,4.38160159531026,NaN,NaN,NaN,NaN,253.003532700768,849.232623164155,NaN,0,247.05924084567,-12.126639910508,NaN,NaN,0,100,NaN,0.684729401961807,2.94455653499881e-05,2.99999999999727e-05,0,0.684729401961807
02-Jan-2015 08:00:00,1.8454836549256,NaN,NaN,NaN,NaN,253.304406226933,850.088631333302,NaN,0,261.992781882959,-11.975096914924,NaN,NaN,0,100,NaN,0.684587683332421,0,0,0,0.684587683332421
02-Jan-2015 09:00:00,1.49381238676734,NaN,NaN,NaN,NaN,252.914037220737,850.953881671902,NaN,0,260.025652674616,-12.083685575065,NaN,NaN,0,100,NaN,0.684445964703034,0,9.99999999999091e-06,0,0.684445964703034
02-Jan-2015 10:00:00,5.44227517611245,NaN,NaN,NaN,NaN,243.381900457595,851.676543432617,NaN,0,225.712904428593,-14.706766784901,NaN,NaN,0,100,NaN,0.684304246073647,0,9.44556534705043e-06,0,0.684304246073647
02-Jan-2015 11:00:00,7.77929712334402,NaN,NaN,NaN,NaN,241.100554632152,852.238374053155,NaN,0,187.969595439358,-15.501775540288,NaN,NaN,0,98.5732606645088,NaN,0.684162527444261,0,0,0,0.684162527444261
02-Jan-2015 12:00:00,7.62586280132449,NaN,NaN,NaN,NaN,247.2008904623,852.933941259156,NaN,11.5,208.6502869594,-13.805071061142,NaN,NaN,7.86623930137106,86.5107401893278,NaN,0.684020808814874,0,0,0,0.684020808814874
02-Jan-2015 13:00:00,7.07412882557622,NaN,NaN,NaN,NaN,245.266119568191,853.459543396815,NaN,22.3774430339497,207.793129580483,-14.309995967829,NaN,NaN,15.3034653827351,89.4345777960034,NaN,0.683879090185488,0,0,0,0.683879090185488
02-Jan-2015 14:00:00,6.4426199149625,NaN,NaN,NaN,NaN,242.320907324555,853.982947090505,NaN,16.8544257675227,199.770328564497,-15.119519843683,NaN,NaN,11.5240007733734,99.1271719802537,NaN,0.683737371556101,0,0,0,0.683737371556101
02-Jan-2015 15:00:00,6.7483769689962,NaN,NaN,NaN,NaN,239.399047064835,854.472152386371,NaN,0,176.712789094882,-16.010094454592,NaN,NaN,0,100,NaN,0.683595652926715,0,0,0,0.683595652926715
02-Jan-2015 16:00:00,9.0949170853013,NaN,NaN,NaN,NaN,249.810548057575,854.538344547489,NaN,0,194.955487173221,-13.204701940048,NaN,NaN,0,85.8267774139983,NaN,0.683453934297328,0,0,0,0.683453934297328
02-Jan-2015 17:00:00,9.86965649392207,NaN,NaN,NaN,NaN,252.632066867141,855.163653493149,NaN,0,187.284436497346,-12.523962191837,NaN,NaN,0,83.6476729821622,NaN,0.683312215667941,0,0,0,0.683312215667941
02-Jan-2015 18:00:00,8.48754520841847,NaN,NaN,NaN,NaN,252.836605663607,855.72437845602,NaN,0,182.429047660708,-12.496663682388,NaN,NaN,0,85.8213437491823,NaN,0.683170497038555,0,0,0,0.683170497038555
02-Jan-2015 19:00:00,7.53692744977083,NaN,NaN,NaN,NaN,254.752114499018,856.249191408589,NaN,0,203.833191203241,-11.903273706943,NaN,NaN,0,92.3360625765463,NaN,0.683028778409168,0,0,0,0.683028778409168
02-Jan-2015 20:00:00,6.1675667861149,NaN,NaN,NaN,NaN,254.09328310534,857.022755152959,NaN,0,212.921862772826,-12.023735644974,NaN,NaN,0,94.04420220777,NaN,0.682887059779782,0,0,0,0.682887059779782
02-Jan-2015 21:00:00,5.44438685812013,NaN,NaN,NaN,NaN,245.767107785805,857.693726258141,NaN,0,219.954953054873,-14.117130096837,NaN,NaN,0,95.4367195460126,NaN,0.682745341150395,0,0,0,0.682745341150395
02-Jan-2015 22:00:00,10.3611006256907,NaN,NaN,NaN,NaN,257.970337025467,858.479982316062,NaN,0,231.25490374497,-10.957955914982,NaN,NaN,0,82.4698617850527,NaN,0.682603622521009,0,5.54434652940472e-07,0,0.682603622521009
02-Jan-2015 23:00:00,11.1271647641292,NaN,NaN,NaN,NaN,257.834492508616,858.520511844314,NaN,0,200.012749024182,-11.148042297531,NaN,NaN,0,96.4110549331183,NaN,0.682461903891622,0,0,0,0.682461903891622
03-Jan-2015 00:00:00,12.8240137140723,NaN,NaN,NaN,NaN,258.807455247965,858.859364183561,NaN,0,203.042771246264,-10.889868344275,NaN,NaN,0,92.0148523137144,NaN,0.682320185262236,0,0,0,0.682320185262236
03-Jan-2015 01:00:00,14.3484683359517,NaN,NaN,NaN,NaN,257.538076409794,858.984500462947,NaN,0,203.950260341055,-11.202510499467,NaN,NaN,0,86.7781706064051,NaN,0.682178466632849,0,0,0,0.682178466632849
03-Jan-2015 02:00:00,14.2136214028615,NaN,NaN,NaN,NaN,255.325362965872,859.390940870999,NaN,0,167.120749400856,-11.943909290865,NaN,NaN,0,89.8058736639138,NaN,0.682036748003462,0,0,0,0.682036748003462
03-Jan-2015 03:00:00,13.4571519289282,NaN,NaN,NaN,NaN,253.911505738771,859.959625783844,NaN,0,163.675625800708,-12.319044163784,NaN,NaN,0,84.8590800548556,NaN,0.681895029374076,0,0,0,0.681895029374076
03-Jan-2015 04:00:00,12.8847992576944,NaN,NaN,NaN,NaN,254.029252616646,860.37723471248,NaN,0,200.482037978647,-12.1028182033,NaN,NaN,0,87.040695408341,NaN,0.681753310744689,0,0,0,0.681753310744689
03-Jan-2015 05:00:00,10.6489577903096,NaN,NaN,NaN,NaN,246.270970263492,861.432641468224,NaN,0,176.50681689646,-14.211691996502,NaN,NaN,0,94.9615263570217,NaN,0.681611592115303,0,0,0,0.681611592115303
03-Jan-2015 06:00:00,9.27313655979354,NaN,NaN,NaN,NaN,246.284386196802,861.591955718327,NaN,0,159.827884467708,-14.294700302393,NaN,NaN,0,98.9091151216776,NaN,0.681469873485916,0,0,0,0.681469873485916
03-Jan-2015 07:00:00,10.8245038402285,NaN,NaN,NaN,NaN,249.223809895404,861.810668893093,NaN,0,162.703983693132,-13.520788617012,NaN,NaN,0,91.6956857201763,NaN,0.68132815485653,0,0,0,0.68132815485653
03-Jan-2015 08:00:00,11.1075401848811,NaN,NaN,NaN,NaN,248.743508461299,862.215528970243,NaN,0,161.150946694697,-13.652350151197,NaN,NaN,0,93.2982456170198,NaN,0.681186436227143,0,0,0,0.681186436227143
03-Jan-2015 09:00:00,9.58688970921341,NaN,NaN,NaN,NaN,249.03989018079,862.873531866075,NaN,0,163.084359997775,-13.566127029475,NaN,NaN,0,98.1512530204214,NaN,0.681044717597756,0,0,0,0.681044717597756
03-Jan-2015 10:00:00,9.98650163597804,NaN,NaN,NaN,NaN,247.519605921661,863.519354576759,NaN,0,162.536702521176,-13.960885153505,NaN,NaN,0,92.5737441312374,NaN,0.68090299896837,0,0,0,0.68090299896837
03-Jan-2015 11:00:00,11.1470611639511,NaN,NaN,NaN,NaN,246.53856320997,864.146571057474,NaN,0,159.36403898862,-14.231198090617,NaN,NaN,0,100,NaN,0.680761280338983,0,0,0,0.680761280338983
03-Jan-2015 12:00:00,10.545474813366,NaN,NaN,NaN,NaN,250.30147690441,864.742409542385,NaN,17.5661241907121,163.005520574644,-13.242637678774,NaN,NaN,11.9558477476188,91.1942054027544,NaN,0.680619561709597,0,0,0,0.680619561709597
03-Jan-2015 13:00:00,10.4842959582279,NaN,NaN,NaN,NaN,251.240904313651,865.155051774789,NaN,32.8575028058551,161.548770822322,-13.00968258647,NaN,NaN,22.3588026383302,92.2572344893215,NaN,0.68047784308021,0,0,0,0.68047784308021
03-Jan-2015 14:00:00,10.8792629848311,NaN,NaN,NaN,NaN,252.985682454812,865.46566962605,NaN,23.3575028058551,163.139172668132,-12.556826425175,NaN,NaN,15.8909529357847,90.694223825835,NaN,0.680336124450824,0,0,0,0.680336124450824
03-Jan-2015 15:00:00,10.2521353904744,NaN,NaN,NaN,NaN,251.991664945116,865.977392338575,NaN,0,165.536402889385,-12.79768856366,NaN,NaN,0,91.0409664908713,NaN,0.680194405821437,0,0,0,0.680194405821437
03-Jan-2015 16:00:00,8.85804312643227,NaN,NaN,NaN,NaN,248.242877463757,866.242385114391,NaN,0,165.578834634099,-13.758512744151,NaN,NaN,0,98.488915779741,NaN,0.68005268719205,0,0,0,0.68005268719205
03-Jan-2015 17:00:00,7.23025075322361,NaN,NaN,NaN,NaN,242.690841819611,866.482502294364,NaN,0,165.381657313816,-15.202798783906,NaN,NaN,0,100,NaN,0.679910968562664,0,0,0,0.679910968562664
03-Jan-2015 18:00:00,7.01603923594229,NaN,NaN,NaN,NaN,242.69299022523,866.761351199622,NaN,0,166.167781504528,-15.198114181351,NaN,NaN,0,100,NaN,0.679769249933277,0,0,0,0.679769249933277
03-Jan-2015 19:00:00,6.61060825913973,NaN,NaN,NaN,NaN,241.207754958272,867.319612456996,NaN,0,168.204187989539,-15.577597704694,NaN,NaN,0,100,NaN,0.679627531303891,0,0,0,0.679627531303891
03-Jan-2015 20:00:00,8.46982125084075,NaN,NaN,NaN,NaN,239.470571565456,867.61314739757,NaN,0,168.23225210098,-16.036053952248,NaN,NaN,0,100,NaN,0.679485812674504,0,0,0,0.679485812674504
03-Jan-2015 21:00:00,8.48789704159199,NaN,NaN,NaN,NaN,241.593674605938,868.219847633567,NaN,0,202.908430695542,-15.293713954995,NaN,NaN,0,100,NaN,0.679344094045118,0,0,0,0.679344094045118
03-Jan-2015 22:00:00,8.90347347477826,NaN,NaN,NaN,NaN,245.396744496468,868.458357764232,NaN,0,224.130471203481,-14.191417017385,NaN,NaN,0,97.881131646809,NaN,0.679202375415731,0,0,0,0.679202375415731
03-Jan-2015 23:00:00,8.9861533596941,NaN,NaN,NaN,NaN,249.800440507752,868.324702307352,NaN,0,226.616964639219,-13.045239481454,NaN,NaN,0,98.5920859920592,NaN,0.679060656786345,0,0,0,0.679060656786345
04-Jan-2015 00:00:00,9.06336684530149,NaN,NaN,NaN,NaN,249.792382856733,868.006078887954,NaN,0,211.153000761394,-13.126412162537,NaN,NaN,0,100,NaN,0.678918938156958,0,0,0,0.678918938156958
04-Jan-2015 01:00:00,9.08255325830627,NaN,NaN,NaN,NaN,256.043586822842,867.418915248379,NaN,0,234.354869645148,-11.424672185727,NaN,NaN,0,92.7809921575897,NaN,0.678777219527571,0,0,0,0.678777219527571
04-Jan-2015 02:00:00,8.77261475591535,NaN,NaN,NaN,NaN,257.235253771674,867.213205995094,NaN,0,202.460846200613,-11.28580797059,NaN,NaN,0,97.5847096320596,NaN,0.678635500898185,0,0,0,0.678635500898185
04-Jan-2015 03:00:00,8.42415813867215,NaN,NaN,NaN,NaN,249.575898297082,866.820110245526,NaN,0,204.511120207846,-13.215854444874,NaN,NaN,0,100,NaN,0.678493782268798,0,0,0,0.678493782268798
04-Jan-2015 04:00:00,8.920329866091,NaN,NaN,NaN,NaN,250.009130823782,867.022938400642,NaN,0,194.57349255143,-13.155806777182,NaN,NaN,0,98.4259694991906,NaN,0.678352063639412,0,0,0,0.678352063639412
04-Jan-2015 05:00:00,8.28061561396455,NaN,NaN,NaN,NaN,255.34176398225,867.319457173588,NaN,0,216.233006200886,-11.692161998875,NaN,NaN,0,96.5583006500077,NaN,0.678210345010025,0,0,0,0.678210345010025
04-Jan-2015 06:00:00,9.66963835749969,NaN,NaN,NaN,NaN,264.143018751233,866.538915659452,NaN,0,248.950407538738,-9.34378211155797,NaN,NaN,0,93.9718255726564,NaN,0.678068626380638,0,5.54434652030977e-07,0,0.678068626380638
04-Jan-2015 07:00:00,6.99169766395215,NaN,NaN,NaN,NaN,267.245537371557,865.871700043802,NaN,0,255.260455379712,-8.556080999438,NaN,NaN,0,95.1389360621475,NaN,0.677926907751252,6.68591498899786e-05,5.77212883760012e-05,9.13786151397744e-06,0.677926907751252
04-Jan-2015 08:00:00,9.79119560967161,NaN,NaN,NaN,NaN,269.685924337663,865.126241177942,NaN,0,260.874298908531,-7.93825794128895,NaN,NaN,0,91.0916906796607,NaN,0.677785189121865,0.000347558545589891,0.000347558545590005,0,0.677785189121865
04-Jan-2015 09:00:00,9.71926534631768,NaN,NaN,NaN,NaN,272.501633729161,864.164084895913,NaN,0,275.4712610139,-7.191892253037,NaN,NaN,0,91.0751009373442,NaN,0.677643470492479,0.000411994022810177,0.000403410595948003,8.5834268621738e-06,0.677643470492479
04-Jan-2015 10:00:00,14.6929003193399,NaN,NaN,NaN,NaN,274.721559464959,863.324153918239,NaN,0,266.560222770255,-6.70493417213697,NaN,NaN,0,90.2326062780617,NaN,0.677501751863092,0.000267907046179971,0.000269323619319039,0,0.677501751863092
04-Jan-2015 11:00:00,15.3352401052468,NaN,NaN,NaN,NaN,277.27281605245,862.761970345875,NaN,0,267.603994118041,-6.095241875971,NaN,NaN,0,90.7282746194203,NaN,0.677360033233706,0.000263471568959858,0.000272054995823964,0,0.677360033233706
04-Jan-2015 12:00:00,15.1604693581599,NaN,NaN,NaN,NaN,280.01383870303,862.348358036899,NaN,10.8833669604262,272.099024544861,-5.42899813374697,NaN,NaN,7.37041543016016,91.0252146081535,NaN,0.677218314604319,0.000274272734430042,0.000274272734432998,0,0.677218314604319
04-Jan-2015 13:00:00,15.1055915236851,NaN,NaN,NaN,NaN,283.024075439371,861.203455861859,NaN,16.6283314627633,283.552918203786,-4.67269341850897,NaN,NaN,11.2586540635506,91.9460682498908,NaN,0.677076595974933,0.000478052007229962,0.00048749757257599,0,0.677076595974933
04-Jan-2015 14:00:00,15.9003854723576,NaN,NaN,NaN,NaN,288.729569293687,860.029530268932,NaN,12.6174729199024,287.598327012593,-3.33739580280297,NaN,NaN,8.54120748344488,92.2669759300026,NaN,0.676934877345546,0.000765918256650139,0.000757027125956029,8.89113069410996e-06,0.676934877345546
04-Jan-2015 15:00:00,15.9909756772632,NaN,NaN,NaN,NaN,291.121925379009,858.683560250605,NaN,0,289.573974727325,-2.78207517207898,NaN,NaN,0,92.4349124624621,NaN,0.676793158716159,0.00108474841433986,0.00108561055281803,0,0.676793158716159
04-Jan-2015 16:00:00,17.225016433385,NaN,NaN,NaN,NaN,296.969246477142,857.363897688269,NaN,0,292.548853361384,-1.44731181477096,NaN,NaN,0,93.7610120667844,NaN,0.676651440086773,0.00114222297188007,0.00114222297188894,0,0.676651440086773
04-Jan-2015 17:00:00,20.1902864173161,NaN,NaN,NaN,NaN,301.915293027033,856.46439290791,NaN,0,306.714366711847,-0.28183411878598,NaN,NaN,0,93.5544834399496,NaN,0.676509721457386,0.00197039692515,0.00197898035200706,0,0.676509721457386
04-Jan-2015 18:00:00,20.2674128806721,NaN,NaN,NaN,NaN,303.225921916777,855.650533347836,NaN,0,311.728804823744,0.0300759159900394,NaN,NaN,0,94.2469883571152,NaN,0.676368002828,0.00317265785502991,0.00317093357805891,1.72427697100368e-06,0.676368002828
04-Jan-2015 19:00:00,19.5224877195699,NaN,NaN,NaN,NaN,302.614557329571,854.512904942388,NaN,0,312.121688122211,-0.103209895166003,NaN,NaN,0,95.3288801535171,NaN,0.676226284198613,0.00336374370932003,0.00332540701327309,3.83366960469405e-05,0.676226284198613
04-Jan-2015 20:00:00,20.7123517820819,NaN,NaN,NaN,NaN,305.00141213631,853.615228350192,NaN,0,313.315760449931,0.428043935185997,NaN,NaN,0,93.3221095714453,NaN,0.676084565569227,0.00265460345328006,0.00258943062237097,6.51728309090912e-05,0.676084565569227
04-Jan-2015 21:00:00,21.1418603076188,NaN,NaN,NaN,NaN,305.42487045124,852.562091816906,NaN,0,307.61494618535,0.496011954381004,NaN,NaN,0,94.6732910540018,NaN,0.67594284693984,0.00277355555700001,0.00249323291018504,0.000280322646814966,0.67594284693984
04-Jan-2015 22:00:00,19.7222106017673,NaN,NaN,NaN,NaN,305.395965918991,851.864432503688,NaN,0,315.791056446529,0.52556452278003,NaN,NaN,0,93.9570946765493,NaN,0.675801128310454,0.00387973788194995,0.00361516551573391,0.000264572366216043,0.675801128310454
04-Jan-2015 23:00:00,17.6422231356497,NaN,NaN,NaN,NaN,302.464382063399,851.306234503534,NaN,0,314.10315339857,-0.127645372385985,NaN,NaN,0,95.5964062376215,NaN,0.675659409681067,0.00409661765235001,0.00398208324412099,0.00011453440822902,0.675659409681067
05-Jan-2015 00:00:00,17.3461426248663,NaN,NaN,NaN,NaN,300.610584283251,850.883476905857,NaN,0,310.2323239848,-0.555590376561952,NaN,NaN,0,94.3873604586218,NaN,0.67551769105168,0.00351628932802009,0.0035243183202241,0,0.67551769105168
05-Jan-2015 01:00:00,16.6742703036293,NaN,NaN,NaN,NaN,296.774476668635,850.135047627863,NaN,0,305.659473674313,-1.43218501389396,NaN,NaN,0,93.0467393255371,NaN,0.675375972422294,0.0025022839449,0.002479511771641,2.27721732589999e-05,0.675375972422294
05-Jan-2015 02:00:00,16.3330872984382,NaN,NaN,NaN,NaN,293.632453279481,849.575464869733,NaN,0,297.803413870542,-2.17513487291899,NaN,NaN,0,93.1290834721447,NaN,0.675234253792907,0.00164610117568986,0.00163499230638899,1.11088693008697e-05,0.675234253792907
05-Jan-2015 03:00:00,16.7148011740634,NaN,NaN,NaN,NaN,283.641201317935,849.30152652801,NaN,0,291.122600609273,-4.49419681844296,NaN,NaN,0,90.5642358548654,NaN,0.675092535163521,0.00137809235974009,0.00136809235973897,1.00000000011278e-05,0.675092535163521
05-Jan-2015 04:00:00,17.0635048210516,NaN,NaN,NaN,NaN,283.180176359391,848.967400514646,NaN,0,290.307692177832,-4.60501816017,NaN,NaN,0,91.9247656369513,NaN,0.674950816534134,0.000884908318359976,0.000884908318355997,3.9790219730218e-15,0.674950816534134
05-Jan-2015 05:00:00,15.9908927976032,NaN,NaN,NaN,NaN,279.92397726637,848.522851660251,NaN,0,278.054252190547,-5.42214182261995,NaN,NaN,0,92.2586698989396,NaN,0.674809097904748,0.000705401779990098,0.000703985206856032,1.41657313406545e-06,0.674809097904748
05-Jan-2015 06:00:00,11.9386701479899,NaN,NaN,NaN,NaN,277.076222342836,848.010274129782,NaN,0,276.447537661823,-6.09990106899096,NaN,NaN,0,91.8967872335757,NaN,0.674667379275361,0.000538789360929968,0.00053878936092201,7.95815236626085e-15,0.674667379275361
05-Jan-2015 07:00:00,12.5832794438918,NaN,NaN,NaN,NaN,274.6672083631,847.6471420658,NaN,0,279.501484417086,-6.65631278728,NaN,NaN,0,91.0689449911167,NaN,0.674525660645975,0.000837578721839918,0.000837578721845944,0,0.674525660645975
05-Jan-2015 08:00:00,12.3366303270448,NaN,NaN,NaN,NaN,273.285003038608,847.298497138601,NaN,0,260.58161083426,-7.07583710738197,NaN,NaN,0,95.4226349409169,NaN,0.674383942016588,0.000634498844749942,0.000570966302773968,6.35325419759738e-05,0.674383942016588
05-Jan-2015 09:00:00,11.2237160260344,NaN,NaN,NaN,NaN,273.321746503743,847.441466980364,NaN,0,279.08770895901,-6.978711050416,NaN,NaN,0,96.9813095871441,NaN,0.674242223387201,0.000289733092930192,0.000288069788968073,1.66330396211833e-06,0.674242223387201
05-Jan-2015 10:00:00,11.3790507594741,NaN,NaN,NaN,NaN,271.259068965176,847.408642212226,NaN,0,275.418191381749,-7.48981991972096,NaN,NaN,0,91.2863817612644,NaN,0.674100504757815,0.00026850227758996,0.000253512365719985,1.4989911869975e-05,0.674100504757815
05-Jan-2015 11:00:00,12.1262071739914,NaN,NaN,NaN,NaN,272.463833231908,846.793810831059,NaN,0,264.537896203273,-7.25325069192399,NaN,NaN,0,92.8838123602822,NaN,0.673958786128428,0.00218674154864993,0.00206431787597694,0.000122423672672994,0.673958786128428
05-Jan-2015 12:00:00,12.3296177440242,NaN,NaN,NaN,NaN,272.561055301935,846.05123367495,NaN,11.5443547721969,281.843375024768,-7.14721288376097,NaN,NaN,7.77878327877028,90.2843580647279,NaN,0.673817067499042,0.00140867025365992,0.00138008682679606,2.85834268638609e-05,0.673817067499042
