Time,f,HS_mod,HS_nor,HS_obs,HS,lw_out,d,sw_in,lw_in,t,t2,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2012 19:00:00,6.91698008341047,NaN,NaN,NaN,NaN,248.618884279496,NaN,0,248.362529545622,-13.236347433276,NaN,0,98.9939815565399,826.267192618973,NaN,0.859006581938715,0,0,0,0.859006581938715
01-Jan-2012 20:00:00,6.37062746635844,NaN,NaN,NaN,NaN,266.729812592791,NaN,0,274.175049067964,-8.58946698665096,NaN,0,99.8699001069328,826.044320025633,NaN,0.859063124584316,0,0,0,0.859063124584316
01-Jan-2012 21:00:00,6.16840860653306,NaN,NaN,NaN,NaN,256.875489662138,NaN,0,239.006384148736,-11.192864932994,NaN,0,100,825.938162788967,NaN,0.859119667229918,5.50045658997078e-06,1.41450515900488e-06,4.08595143096591e-06,0.859119667229918
01-Jan-2012 22:00:00,5.53619593698587,NaN,NaN,NaN,NaN,258.461845488917,NaN,0,231.949393246326,-10.831891394662,NaN,0,100,825.915270002838,NaN,0.85917620987552,3.33254784607107e-06,0,3.33254784607107e-06,0.85917620987552
01-Jan-2012 23:00:00,5.78556167167044,NaN,NaN,NaN,NaN,262.221494596076,NaN,0,249.63636625305,-9.81256045446997,NaN,0,100,825.873371279819,NaN,0.859232752521122,0,0,0,0.859232752521122
02-Jan-2012 00:00:00,1.78766577395701,NaN,NaN,NaN,NaN,261.962114139117,NaN,0,271.069088775036,-9.77086582237297,NaN,0,100,825.797305565327,NaN,0.859289295166724,9.19066592496165e-06,7.59985523995965e-06,1.590810685002e-06,0.859289295166724
02-Jan-2012 01:00:00,3.72554748283625,NaN,NaN,NaN,NaN,254.972113218862,NaN,0,232.85180186753,-11.701545505435,NaN,0,100,826.031303980561,NaN,0.859345837812325,2.45680246810025e-05,2.23487767129882e-05,2.21924796801431e-06,0.859345837812325
02-Jan-2012 02:00:00,1.83095304298983,NaN,NaN,NaN,NaN,258.590556704172,NaN,0,267.902448745882,-10.620833701846,NaN,0,100,826.12933152243,NaN,0.859402380457927,3.96797283959813e-05,3.67134900229757e-05,2.96623837300558e-06,0.859402380457927
02-Jan-2012 03:00:00,3.0221971810561,NaN,NaN,NaN,NaN,263.482132872486,NaN,0,267.018680124524,-9.41721381003299,NaN,0,100,826.004351357742,NaN,0.859458923103529,0.000413796133159053,0.000412410610021084,1.38552313796937e-06,0.859458923103529
02-Jan-2012 04:00:00,3.40576920093226,NaN,NaN,NaN,NaN,254.644245625427,NaN,0,247.070510560907,-11.712495741357,NaN,0,100,825.982643620398,NaN,0.859515465749131,7.22729431289508e-05,6.82031008069543e-05,4.06984232199649e-06,0.859515465749131
02-Jan-2012 05:00:00,4.26459429204094,NaN,NaN,NaN,NaN,260.096604991122,NaN,0,265.976126373535,-10.256684576309,NaN,0,100,826.061803596594,NaN,0.859572008394732,0.000255176180911008,0.000252737241949035,2.43893896197274e-06,0.859572008394732
02-Jan-2012 06:00:00,4.85554988523666,NaN,NaN,NaN,NaN,252.636014480131,NaN,0,197.112015428629,-12.473021742665,NaN,0,100,826.085010572787,NaN,0.859628551040334,0.000578134541116015,0.000548748634862932,2.93859062530828e-05,0.859628551040334
02-Jan-2012 07:00:00,4.03955146402624,NaN,NaN,NaN,NaN,253.98134278967,NaN,0,242.567563380735,-11.902285633916,NaN,0,100,826.586853727229,NaN,0.859685093685936,1.15112203619674e-05,1.08179417020438e-05,6.93278659923636e-07,0.859685093685936
02-Jan-2012 08:00:00,4.51936117892524,NaN,NaN,NaN,NaN,262.29519437857,NaN,0,255.399635529175,-9.766016886893,NaN,0,95.1746980284019,826.880364269345,NaN,0.859741636331538,0.00015520071241508,0.000154040514497979,1.16019791710187e-06,0.859741636331538
02-Jan-2012 09:00:00,2.61480600625733,NaN,NaN,NaN,NaN,263.706748771879,NaN,0,268.963313660789,-9.35260768840897,NaN,0,98.3011397318242,827.297624625032,NaN,0.85979817897714,0.000343436290999989,0.000339615163631038,3.8211273689512e-06,0.85979817897714
02-Jan-2012 10:00:00,1.16231357895196,NaN,NaN,NaN,NaN,252.950314507116,NaN,0,228.425128218053,-12.234452610192,NaN,0,100,827.931180430446,NaN,0.859854721622741,0.000676322260277971,0.000666186320697989,1.01359395799818e-05,0.859854721622741
02-Jan-2012 11:00:00,3.8109412893233,NaN,NaN,NaN,NaN,249.144697515246,NaN,0,242.687673159493,-13.130760720941,NaN,0,100,828.388468454327,NaN,0.859911264268343,1.52740199270056e-05,4.61827395599812e-06,1.06557459710075e-05,0.859911264268343
02-Jan-2012 12:00:00,3.74047017682233,NaN,NaN,NaN,NaN,249.541133203459,NaN,11.1464232738669,218.922703646672,-13.150946343882,NaN,9.58556517776187,100,828.813633445282,NaN,0.859967806913945,0,0,0,0.859967806913945
02-Jan-2012 13:00:00,3.64349862978505,NaN,NaN,NaN,NaN,248.050583169028,NaN,20.3500612304268,242.670011676309,-13.411317186635,NaN,17.5015481731948,100,829.36864394861,NaN,0.860024349559547,1.78122871898267e-06,0,1.78122871898267e-06,0.860024349559547
02-Jan-2012 14:00:00,5.46906244641229,NaN,NaN,NaN,NaN,244.409429055412,NaN,14.7655841121828,239.414889240083,-14.368196360406,NaN,12.6995967571363,100,829.850368727642,NaN,0.860080892205148,1.00587033540478e-05,0,1.00587033540478e-05,0.860080892205148
02-Jan-2012 15:00:00,4.55043192761004,NaN,NaN,NaN,NaN,242.188889959391,NaN,0,231.219845647389,-14.989466270732,NaN,0,100,830.26203099836,NaN,0.86013743485075,5.34368615592484e-06,0,5.34368615592484e-06,0.86013743485075
02-Jan-2012 16:00:00,4.33602441123267,NaN,NaN,NaN,NaN,241.607574482139,NaN,0,232.317837673634,-15.135858750043,NaN,0,100,830.75320078718,NaN,0.860193977496352,7.59641659601584e-06,0,7.59641659601584e-06,0.860193977496352
02-Jan-2012 17:00:00,4.18861031310626,NaN,NaN,NaN,NaN,240.756332806565,NaN,0,202.591708200894,-15.515397584865,NaN,0,100,831.112139842177,NaN,0.860250520141954,0,0,0,0.860250520141954
02-Jan-2012 18:00:00,4.95358633126837,NaN,NaN,NaN,NaN,240.682606977579,NaN,0,192.458798117706,-15.588144602459,NaN,0,100,831.603003270858,NaN,0.860307062787555,0,0,0,0.860307062787555
02-Jan-2012 19:00:00,5.09470059274819,NaN,NaN,NaN,NaN,238.499679184613,NaN,0,170.365773184309,-16.282107300267,NaN,0,100,831.753021467874,NaN,0.860363605433157,0,0,0,0.860363605433157
02-Jan-2012 20:00:00,4.68866328643243,NaN,NaN,NaN,NaN,239.733156001089,NaN,0,164.672539791882,-15.985407931676,NaN,0,100,832.040303521022,NaN,0.860420148078759,0,0,0,0.860420148078759
02-Jan-2012 21:00:00,4.02905179737686,NaN,NaN,NaN,NaN,240.952157976785,NaN,0,164.893376448785,-15.662369458106,NaN,0,100,832.247162870272,NaN,0.860476690724361,0,0,0,0.860476690724361
02-Jan-2012 22:00:00,4.0479454648237,NaN,NaN,NaN,NaN,239.897104919799,NaN,0,165.318676114106,-15.938630423924,NaN,0,100,832.654908444228,NaN,0.860533233369963,0,0,0,0.860533233369963
02-Jan-2012 23:00:00,3.82462535062839,NaN,NaN,NaN,NaN,239.860133353106,NaN,0,165.739034019941,-15.946183167737,NaN,0,100,833.022553519832,NaN,0.860589776015564,0,0,0,0.860589776015564
03-Jan-2012 00:00:00,3.84199533042342,NaN,NaN,NaN,NaN,239.42280131802,NaN,0,165.205327139045,-16.064728075959,NaN,0,100,833.327323956175,NaN,0.860646318661166,0,0,0,0.860646318661166
03-Jan-2012 01:00:00,4.42189631784809,NaN,NaN,NaN,NaN,238.8006619222,NaN,0,164.107829788131,-16.235445563135,NaN,0,100,833.595605317004,NaN,0.860702861306768,0,0,0,0.860702861306768
03-Jan-2012 02:00:00,4.27306123295717,NaN,NaN,NaN,NaN,238.784256585185,NaN,0,163.222392895645,-16.244497078632,NaN,0,100,833.796829804231,NaN,0.86075940395237,0,0,0,0.86075940395237
03-Jan-2012 03:00:00,3.92796867952734,NaN,NaN,NaN,NaN,239.1039859755,NaN,0,164.01037737038,-16.155523013319,NaN,0,100,834.073448269628,NaN,0.860815946597971,0,0,0,0.860815946597971
03-Jan-2012 04:00:00,3.55043190817996,NaN,NaN,NaN,NaN,240.411391032761,NaN,0,165.064906819125,-15.804101018342,NaN,0,100,834.386691706832,NaN,0.860872489243573,0,0,0,0.860872489243573
03-Jan-2012 05:00:00,2.08300641620535,NaN,NaN,NaN,NaN,236.169150385951,NaN,0,164.986672322106,-16.931792325676,NaN,0,100,834.998201603928,NaN,0.860929031889175,0,0,0,0.860929031889175
03-Jan-2012 06:00:00,2.85283328656256,NaN,NaN,NaN,NaN,236.324092169748,NaN,0,164.504770589651,-16.892934460972,NaN,0,100,835.422559819702,NaN,0.860985574534777,0,0,0,0.860985574534777
03-Jan-2012 07:00:00,3.10984794759528,NaN,NaN,NaN,NaN,246.107701412765,NaN,0,253.030508117493,-13.858113253371,NaN,0,100,836.311839941652,NaN,0.861042117180378,0,0,0,0.861042117180378
03-Jan-2012 08:00:00,4.70079604519969,NaN,NaN,NaN,NaN,253.891011853965,NaN,0,263.635434497696,-11.818796887545,NaN,0,100,836.921507677689,NaN,0.86109865982598,0,0,0,0.86109865982598
03-Jan-2012 09:00:00,4.25643245956798,NaN,NaN,NaN,NaN,255.694506988819,NaN,0,260.356371559619,-11.3817821421219,NaN,0,100,837.666803854518,NaN,0.861155202471582,0,0,0,0.861155202471582
03-Jan-2012 10:00:00,1.89147672079702,NaN,NaN,NaN,NaN,254.291809660207,NaN,0,263.702795911984,-11.717478743615,NaN,0,100,838.383797400615,NaN,0.861211745117184,9.09097742601261e-06,7.09157825303919e-06,1.99939917297343e-06,0.861211745117184
03-Jan-2012 11:00:00,3.49576993444609,NaN,NaN,NaN,NaN,249.083934077433,NaN,0,234.897528578791,-13.186203407445,NaN,0,100,838.819641803199,NaN,0.861268287762786,1.59880732300053e-05,1.59880732289821e-05,1.0231819189653e-15,0.861268287762786
03-Jan-2012 12:00:00,3.9902872034591,NaN,NaN,NaN,NaN,243.039462006967,NaN,11.7525223739296,206.036548328684,-14.8988002653739,NaN,10.1227393405957,100,839.600009438873,NaN,0.861324830408387,5.61251537203589e-06,5.61251537294538e-06,0,0.861324830408387
03-Jan-2012 13:00:00,7.22086033606142,NaN,NaN,NaN,NaN,246.556885210761,NaN,27.0904787456233,178.868332470622,-14.125402385635,NaN,23.3352337785949,100,840.580791431495,NaN,0.861381373053989,1.38427725549946e-05,1.38427725549946e-05,0,0.861381373053989
03-Jan-2012 14:00:00,6.61551722324201,NaN,NaN,NaN,NaN,251.381337882425,NaN,17.4493098003334,226.759263676415,-12.641260167096,NaN,15.0314970647956,100,841.447441455089,NaN,0.861437915699591,5.49539812119519e-05,5.45194544949936e-05,4.34526716958314e-07,0.861437915699591
03-Jan-2012 15:00:00,5.71041146929685,NaN,NaN,NaN,NaN,249.609250655262,NaN,0.739202361018127,211.800563492792,-13.169974653946,NaN,0.636818737612799,100,842.270260826433,NaN,0.861494458345193,0.00015238213937505,0.000152329750295053,5.23890799968235e-08,0.861494458345193
03-Jan-2012 16:00:00,8.53806463661545,NaN,NaN,NaN,NaN,260.463853727982,NaN,0,262.947749358482,-10.18077592104,NaN,0,98.9166762587843,843.06889207659,NaN,0.861551000990795,0.000189055198678943,0.00018905519867792,1.02316159017457e-15,0.861551000990795
03-Jan-2012 17:00:00,6.89683476298862,NaN,NaN,NaN,NaN,247.065308142869,NaN,0,176.801839910345,-14.004563311524,NaN,0,100,843.947117358751,NaN,0.861607543636396,1.50551852300396e-05,1.50551852310628e-05,0,0.861607543636396
03-Jan-2012 18:00:00,10.3725424249628,NaN,NaN,NaN,NaN,255.875247964067,NaN,0,217.894222656451,-11.549624107057,NaN,0,99.7013156798848,844.762319765366,NaN,0.861664086281998,2.71439969909579e-05,2.71439969900484e-05,9.09496544916621e-16,0.861664086281998
03-Jan-2012 19:00:00,9.55673141653419,NaN,NaN,NaN,NaN,260.984056527298,NaN,0,266.561209016969,-10.034315215897,NaN,0,91.103691650488,845.187888090194,NaN,0.8617206289276,0.000449788439894974,0.000449736050814977,5.23890799968506e-08,0.8617206289276
03-Jan-2012 20:00:00,8.27847832124818,NaN,NaN,NaN,NaN,253.771217918923,NaN,0,179.84400160022,-12.272637776807,NaN,0,100,846.30343873242,NaN,0.861777171573202,0.000150875168785092,0.000150875168784978,1.13678597785105e-16,0.861777171573202
03-Jan-2012 21:00:00,7.73556587445311,NaN,NaN,NaN,NaN,251.31969409884,NaN,0,175.391469650292,-12.918838724678,NaN,0,100,846.611139962085,NaN,0.861833714218803,0,0,0,0.861833714218803
03-Jan-2012 22:00:00,6.85380687026306,NaN,NaN,NaN,NaN,248.620702846814,NaN,0,182.116965180947,-13.576039469797,NaN,0,100,847.246471551906,NaN,0.861890256864405,3.01833717003319e-07,3.01833718026501e-07,0,0.861890256864405
03-Jan-2012 23:00:00,7.06890711457347,NaN,NaN,NaN,NaN,249.610572770038,NaN,0,186.60564682462,-13.298750839199,NaN,0,100,847.856038865071,NaN,0.861946799510007,0,0,0,0.861946799510007
04-Jan-2012 00:00:00,7.4230615044324,NaN,NaN,NaN,NaN,255.38285268176,NaN,0,209.531835501902,-11.715559104847,NaN,0,97.2357734307304,848.477264916929,NaN,0.862003342155609,4.52240488319831e-05,4.52240488319831e-05,0,0.862003342155609
04-Jan-2012 01:00:00,6.46949418879864,NaN,NaN,NaN,NaN,248.542929839649,NaN,0,189.633285815733,-13.557377457522,NaN,0,100,848.379297312339,NaN,0.862059884801211,1.78916558700166e-05,1.78916558700166e-05,0,0.862059884801211
04-Jan-2012 02:00:00,6.47445427229821,NaN,NaN,NaN,NaN,257.777836859144,NaN,0,261.224920106527,-10.85644610738,NaN,0,96.4730802843401,848.292967931302,NaN,0.862116427446812,0,0,0,0.862116427446812
04-Jan-2012 03:00:00,6.54373731783918,NaN,NaN,NaN,NaN,259.040741313791,NaN,0,267.189218669764,-10.512506829292,NaN,0,99.0607161807594,847.757568767447,NaN,0.862172970092414,0,0,0,0.862172970092414
04-Jan-2012 04:00:00,5.0802432976235,NaN,NaN,NaN,NaN,258.460134317773,NaN,0,267.579674327707,-10.654875768878,NaN,0,100,847.952193333305,NaN,0.862229512738016,8.39594921399112e-06,7.75675610191229e-06,6.39193112078828e-07,0.862229512738016
04-Jan-2012 05:00:00,2.99769181335032,NaN,NaN,NaN,NaN,257.433173037297,NaN,0,266.204633624972,-10.917569744573,NaN,0,100,847.352856227898,NaN,0.862286055383617,3.19726983593682e-06,3.16681383208106e-06,3.04560038557613e-08,0.862286055383617
04-Jan-2012 06:00:00,2.5877258854384,NaN,NaN,NaN,NaN,256.683976755397,NaN,0,265.577461888262,-11.107831260933,NaN,0,100,847.450994013801,NaN,0.862342598029219,0,0,0,0.862342598029219
04-Jan-2012 07:00:00,1.42832965564732,NaN,NaN,NaN,NaN,255.610578779481,NaN,0,263.636677673905,-11.386377999097,NaN,0,100,846.220790445576,NaN,0.862399140674821,0,0,0,0.862399140674821
04-Jan-2012 08:00:00,3.11712105555629,NaN,NaN,NaN,NaN,252.447778647802,NaN,0,262.192102516814,-12.190692884029,NaN,0,100,845.737510083991,NaN,0.862455683320423,0,0,0,0.862455683320423
04-Jan-2012 09:00:00,4.32534440125438,NaN,NaN,NaN,NaN,248.243877209653,NaN,0,258.201197323228,-13.282029732402,NaN,0,100,844.751511860461,NaN,0.862512225966025,9.59905929698834e-06,0,9.59905929698834e-06,0.862512225966025
04-Jan-2012 10:00:00,6.33577714879488,NaN,NaN,NaN,NaN,240.135211328196,NaN,0,247.611003876859,-15.441954953188,NaN,0,99.6442425664974,843.940752407575,NaN,0.862568768611626,3.51006835808221e-06,0,3.51006835808221e-06,0.862568768611626
04-Jan-2012 11:00:00,5.4318422188644,NaN,NaN,NaN,NaN,240.107785908499,NaN,0,236.292697342498,-15.508695969717,NaN,0,100,843.150300653372,NaN,0.862625311257228,0,0,0,0.862625311257228
04-Jan-2012 12:00:00,5.41858759954402,NaN,NaN,NaN,NaN,242.435873647609,NaN,11.2495049223142,247.218628729336,-14.841337480818,NaN,9.70474376187103,100,842.361472105435,NaN,0.86268185390283,0,0,0,0.86268185390283
04-Jan-2012 13:00:00,4.89475663528149,NaN,NaN,NaN,NaN,250.054222586637,NaN,21.9510193072142,257.102032164954,-12.824750041419,NaN,18.9379871997096,100,841.960001349386,NaN,0.862738396548432,0,0,0,0.862738396548432
04-Jan-2012 14:00:00,4.02553963282309,NaN,NaN,NaN,NaN,253.617129930061,NaN,17.8545466402103,260.043990541409,-11.905991044594,NaN,15.4048124827773,100,841.458794451231,NaN,0.862794939194033,0,0,0,0.862794939194033
04-Jan-2012 15:00:00,2.91101927079559,NaN,NaN,NaN,NaN,253.333841599674,NaN,1.19477898040825,259.328127568186,-11.981122238799,NaN,1.03091681371611,100,841.550577807045,NaN,0.862851481839635,0,0,0,0.862851481839635
04-Jan-2012 16:00:00,3.45006588641852,NaN,NaN,NaN,NaN,247.704582169229,NaN,0,260.908899085018,-13.406496273926,NaN,0,100,841.533969089372,NaN,0.862908024485237,0,0,0,0.862908024485237
04-Jan-2012 17:00:00,3.27945414717575,NaN,NaN,NaN,NaN,244.506728741311,NaN,0,254.278769468014,-14.265818972701,NaN,0,100,841.622151440496,NaN,0.862964567130839,4.37015820989473e-06,0,4.37015820989473e-06,0.862964567130839
04-Jan-2012 18:00:00,3.0178095970658,NaN,NaN,NaN,NaN,244.36754093835,NaN,0,253.711460209723,-14.304862329331,NaN,0,100,841.926362524453,NaN,0.863021109776441,1.72405385490038e-05,0,1.72405385490038e-05,0.863021109776441
04-Jan-2012 19:00:00,1.57950937849601,NaN,NaN,NaN,NaN,242.920802516432,NaN,0,251.921149075879,-14.690330797899,NaN,0,100,842.891098279957,NaN,0.863077652422042,1.52155586810068e-05,0,1.52155586810068e-05,0.863077652422042
04-Jan-2012 20:00:00,2.47162848633165,NaN,NaN,NaN,NaN,241.545020157948,NaN,0,250.795150830788,-15.0554831204,NaN,0,100,843.327859362366,NaN,0.863134195067644,1.59301757810226e-05,0,1.59301757810226e-05,0.863134195067644
04-Jan-2012 21:00:00,2.46979659108787,NaN,NaN,NaN,NaN,239.613115699416,NaN,0,248.206527185552,-15.576173974063,NaN,0,100,844.355668718121,NaN,0.863190737713246,1.88598632810226e-05,0,1.88598632810226e-05,0.863190737713246
04-Jan-2012 22:00:00,2.66450281718846,NaN,NaN,NaN,NaN,233.838989693487,NaN,0,228.638304220494,-17.215028492288,NaN,0,100,844.971449709965,NaN,0.863247280358848,1.16612219909484e-05,0,1.16612219909484e-05,0.863247280358848
04-Jan-2012 23:00:00,0.864834589494095,NaN,NaN,NaN,NaN,228.810186209081,NaN,0,160.181174504258,-18.949631856555,NaN,0,100,845.85982416622,NaN,0.863303823004449,0,0,0,0.863303823004449
05-Jan-2012 00:00:00,1.50767835999693,NaN,NaN,NaN,NaN,229.718974379619,NaN,0,163.568417801124,-18.682574246788,NaN,0,100,847.140593237498,NaN,0.863360365650051,0,0,0,0.863360365650051
05-Jan-2012 01:00:00,8.88931422303797,NaN,NaN,NaN,NaN,251.352981808653,NaN,0,259.101607294083,-12.484005333648,NaN,0,98.3904179096909,848.746177775681,NaN,0.863416908295653,2.15940313910323e-06,2.10701405899272e-06,5.23890801105153e-08,0.863416908295653
05-Jan-2012 02:00:00,9.68662678370477,NaN,NaN,NaN,NaN,256.787334811898,NaN,0,262.154538948368,-11.099105244099,NaN,0,96.0072493233276,849.711825896584,NaN,0.863473450941255,2.63444754729107e-05,2.63444754720012e-05,9.09496544916621e-16,0.863473450941255
05-Jan-2012 03:00:00,9.51312857418476,NaN,NaN,NaN,NaN,255.401860264287,NaN,0,227.351912921367,-11.62108519214,NaN,0,99.5206352482676,851.453273593028,NaN,0.863529993586857,9.01911939970432e-05,9.01911939979527e-05,0,0.863529993586857
05-Jan-2012 04:00:00,10.810475301222,NaN,NaN,NaN,NaN,260.452427248436,NaN,0,263.030795033852,-10.183192046634,NaN,0,95.70313819397,852.92189518782,NaN,0.863586536232458,8.4675098133971e-05,8.4675098133971e-05,0,0.863586536232458
05-Jan-2012 05:00:00,13.0434600937402,NaN,NaN,NaN,NaN,263.147858706717,NaN,0,270.599886227453,-9.48165672331498,NaN,0,95.9672973958855,853.813148135711,NaN,0.86364307887806,8.53184961820261e-05,8.53184961820261e-05,0,0.86364307887806
05-Jan-2012 06:00:00,12.7774400536487,NaN,NaN,NaN,NaN,263.217210434961,NaN,0,271.657153082579,-9.459447338605,NaN,0,98.9421076425589,854.880553189304,NaN,0.863699621523662,3.67239491860119e-05,3.67239491860119e-05,0,0.863699621523662
05-Jan-2012 07:00:00,12.6527549635827,NaN,NaN,NaN,NaN,264.13240507647,NaN,0,273.31378394337,-9.22704991647498,NaN,0,98.9423098332397,856.086002741641,NaN,0.863756164169264,3.71237091429748e-05,3.55819947410509e-05,1.54171440192385e-06,0.863756164169264
05-Jan-2012 08:00:00,13.0238858955436,NaN,NaN,NaN,NaN,263.966737756882,NaN,0,273.456149701844,-9.266907002663,NaN,0,98.9109765142082,857.782782946442,NaN,0.863812706814865,4.27860732320369e-05,4.17516278999983e-05,1.03444533203856e-06,0.863812706814865
05-Jan-2012 09:00:00,12.7420617196443,NaN,NaN,NaN,NaN,263.835357536219,NaN,0,273.266517089293,-9.30001000938501,NaN,0,98.9468432001309,859.757686095852,NaN,0.863869249460467,6.2433419111926e-05,6.09511400249403e-05,1.48227908698572e-06,0.863869249460467
05-Jan-2012 10:00:00,11.5149486937273,NaN,NaN,NaN,NaN,264.074615958001,NaN,0,273.707347246295,-9.23926750381798,NaN,0,99.042302083001,861.88572547,NaN,0.863925792106069,7.67620795070343e-05,7.26961310980414e-05,4.06594840899288e-06,0.863925792106069
05-Jan-2012 11:00:00,9.95414974479677,NaN,NaN,NaN,NaN,264.062167422569,NaN,0,273.267716031224,-9.24446687445095,NaN,0,99.1463264919975,863.614729655054,NaN,0.863982334751671,6.54396543339999e-05,6.22630779760129e-05,3.17657635798697e-06,0.863982334751671
05-Jan-2012 12:00:00,9.5048201067692,NaN,NaN,NaN,NaN,263.991418790195,NaN,12.5770768738081,272.011145738234,-9.26794003277996,NaN,10.8670833829843,99.0368781685561,864.36921207064,NaN,0.864038877397272,3.86281356550171e-05,3.55017428009887e-05,3.12639285402838e-06,0.864038877397272
