Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,RN,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
31-Mar-2016 04:00:00,8.88322290362546,NaN,NaN,NaN,NaN,245.986649166627,865.400814407578,NaN,0,200.681527511695,-14.160092809236,NaN,NaN,0,100,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 05:00:00,8.87487615881767,NaN,NaN,NaN,NaN,251.718700385552,865.389994310428,NaN,0,198.137416858834,-12.70110394864,NaN,NaN,0,100,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 06:00:00,7.52642306986969,NaN,NaN,NaN,NaN,249.472292259164,865.31963335176,NaN,0,191.939809393984,-13.306853472364,NaN,NaN,0,100,NaN,0.847311510441483,3.85834268699909e-05,3.85834268599865e-05,1.00044416652921e-14,0.847311510441483
31-Mar-2016 07:00:00,7.34890713474233,NaN,NaN,NaN,NaN,251.881649784792,865.385742899351,NaN,17.2624134770772,216.175904284359,-12.567835162362,NaN,NaN,14.6266416371277,100,NaN,0.847311510441483,8.58342686001379e-06,0,8.58342686001379e-06,0.847311510441483
31-Mar-2016 08:00:00,7.74431830052904,NaN,NaN,NaN,NaN,251.961556782731,865.192599303059,NaN,123.725239287197,194.683792764674,-12.65685914989,NaN,NaN,104.833819380169,100,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 09:00:00,7.70037971243644,NaN,NaN,NaN,NaN,251.741418670787,865.022909797905,NaN,253.738130669873,186.876510922391,-12.752688185229,NaN,NaN,214.995238754488,100,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 10:00:00,7.14493535227978,NaN,NaN,NaN,NaN,260.290002198572,864.899743404899,NaN,355.429940627244,203.962525348207,-10.516299926205,NaN,NaN,301.159879848997,99.285155127262,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 11:00:00,8.89197446008108,NaN,NaN,NaN,NaN,264.714955063103,864.797035123343,NaN,450.418584588448,206.767801144428,-9.41039453062899,NaN,NaN,381.644851238553,98.8127188113914,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 12:00:00,9.72846913385031,NaN,NaN,NaN,NaN,268.010651303415,864.60026303351,NaN,517.851556173527,205.4644917217,-8.61215676559596,NaN,NaN,438.781584245864,95.9741484393705,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 13:00:00,10.3573751190873,NaN,NaN,NaN,NaN,272.564845745062,864.043621936303,NaN,504.053059849607,247.329681699388,-7.31146260317598,NaN,NaN,427.089959483822,91.4975632023746,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 14:00:00,11.0045277609721,NaN,NaN,NaN,NaN,271.683503288246,863.561102757528,NaN,554.122839449032,182.491055960632,-7.83462930706696,NaN,NaN,469.514660063683,91.180299881668,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 15:00:00,10.6244361057956,NaN,NaN,NaN,NaN,271.15166106054,862.844152666365,NaN,359.287093973596,275.475473671515,-7.51532302523998,NaN,NaN,304.428090276899,98.569821878816,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 16:00:00,12.0342224040984,NaN,NaN,NaN,NaN,268.902066983885,862.651049282153,NaN,294.62361359215,274.335081369821,-8.06246970270797,NaN,NaN,249.637979044492,97.5471535414177,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 17:00:00,13.5132907876039,NaN,NaN,NaN,NaN,268.057375246889,862.172815342,NaN,194.717752276736,276.947619074357,-8.25407203365199,NaN,NaN,164.986592791372,98.7379108287163,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 18:00:00,14.7389069344683,NaN,NaN,NaN,NaN,266.708560862353,861.174707749645,NaN,121.189190663785,271.053443280032,-8.609802137982,NaN,NaN,102.684996190513,98.647464444628,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 19:00:00,15.7287021287111,NaN,NaN,NaN,NaN,266.186037858229,860.224603453671,NaN,33.8186968226519,274.453347533331,-8.72033355761499,NaN,NaN,28.6549710859638,98.6383559524811,NaN,0.847311510441483,9.44556535000629e-06,0,9.44556535000629e-06,0.847311510441483
31-Mar-2016 20:00:00,16.1777227949394,NaN,NaN,NaN,NaN,263.927022265201,859.600260377515,NaN,0,274.310709105396,-9.27244668768998,NaN,NaN,0,98.8630252189029,NaN,0.847311510441483,1.91378615099893e-05,0,1.91378615099893e-05,0.847311510441483
31-Mar-2016 21:00:00,16.1717856149088,NaN,NaN,NaN,NaN,262.489188836213,858.843142979886,NaN,0,272.616744074796,-9.63355555699496,NaN,NaN,0,98.828997973393,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 22:00:00,16.890790749449,NaN,NaN,NaN,NaN,259.50191130396,858.461370041771,NaN,0,266.489186293769,-10.40152357619,NaN,NaN,0,98.9480743418434,NaN,0.847311510441483,0,0,0,0.847311510441483
31-Mar-2016 23:00:00,18.0459296655353,NaN,NaN,NaN,NaN,258.672486224486,857.989313102538,NaN,0,257.412999828106,-10.652632445495,NaN,NaN,0,99.1388902453429,NaN,0.847311510441483,0,0,0,0.847311510441483
01-Apr-2016 00:00:00,18.3181043992722,NaN,NaN,NaN,NaN,260.170449573674,857.628257248955,NaN,0,268.343140842409,-10.226681464128,NaN,NaN,0,90.466250881844,NaN,0.847311510441483,0,0,0,0.847311510441483
01-Apr-2016 01:00:00,11.633854963333,NaN,NaN,NaN,NaN,261.193269088936,857.360880507628,NaN,0,261.25402909794,-10.008861244742,NaN,NaN,0,88.0178738688607,NaN,0.847205202340716,0,0,0,0.847205202340716
01-Apr-2016 02:00:00,10.6301488609273,NaN,NaN,NaN,NaN,262.230868149398,856.499391027988,NaN,0,256.212530363108,-9.77785414520997,NaN,NaN,0,90.2646597851922,NaN,0.847098894239949,0,0,0,0.847098894239949
01-Apr-2016 03:00:00,15.3017716013306,NaN,NaN,NaN,NaN,264.8579401362,855.056530246829,NaN,0,259.856052001979,-9.11542763377599,NaN,NaN,0,96.0715936115766,NaN,0.846992586139182,2.8028992210011e-05,2.8028992210011e-05,0,0.846992586139182
01-Apr-2016 04:00:00,16.8050857146797,NaN,NaN,NaN,NaN,268.883054952755,854.403288932547,NaN,0,270.712039404514,-8.08456549528995,NaN,NaN,0,98.6165190002665,NaN,0.846886278038415,0.000235256818949892,0.000242978107319914,0,0.846886278038415
01-Apr-2016 05:00:00,18.1069351067497,NaN,NaN,NaN,NaN,274.051241431263,853.470258329044,NaN,0,271.428378991122,-6.84131764212896,NaN,NaN,0,94.7040101754672,NaN,0.846779969937648,0.000675071061139988,0.000666487634279974,8.58342686001375e-06,0.846779969937648
01-Apr-2016 06:00:00,15.64856809404,NaN,NaN,NaN,NaN,277.693453072321,853.177729571823,NaN,0,273.407272765214,-5.96854830762999,NaN,NaN,0,93.6483536809494,NaN,0.846673661836881,0.00104289935256998,0.0010428993525702,0,0.846673661836881
01-Apr-2016 07:00:00,15.3261263832115,NaN,NaN,NaN,NaN,280.615046495112,852.614711718084,NaN,25.5394201558125,285.780346723604,-5.22411283040998,NaN,NaN,21.620839337261,93.6164015015602,NaN,0.846567353736114,0.00135864963314998,0.00135951177163997,0,0.846567353736114
01-Apr-2016 08:00:00,13.4819824417269,NaN,NaN,NaN,NaN,281.728892803071,852.043011684309,NaN,90.4842875611796,289.496024058594,-4.94659747609495,NaN,NaN,76.5914246626055,93.2878831850055,NaN,0.846461045635347,0.00204928805583995,0.00204842591735996,8.62138479987805e-07,0.846461045635347
01-Apr-2016 09:00:00,17.473200020704,NaN,NaN,NaN,NaN,283.148836546308,850.902559906721,NaN,176.379357387264,289.550155419905,-4.61581932564195,NaN,NaN,149.279504728016,93.2625257819244,NaN,0.84635473753458,0.00231479160561003,0.00231509930944003,0,0.84635473753458
01-Apr-2016 10:00:00,17.9256235369023,NaN,NaN,NaN,NaN,285.128398074164,850.252627475061,NaN,263.702782621274,291.301450047015,-4.14896017575199,NaN,NaN,223.158065630579,93.3533139878841,NaN,0.846248429433813,0.00217429814397019,0.00217343600547997,8.62138490219638e-07,0.846248429433813
01-Apr-2016 11:00:00,18.6153924092959,NaN,NaN,NaN,NaN,288.747044715638,849.516227958648,NaN,344.330580631853,295.049111119239,-3.29926787958499,NaN,NaN,291.352607935675,94.1762257362196,NaN,0.846142121333046,0.00226832414757996,0.00226746200909997,8.62138479987805e-07,0.846142121333046
01-Apr-2016 12:00:00,19.6243345181222,NaN,NaN,NaN,NaN,289.13039502754,849.052175986573,NaN,406.898078155078,293.687632684593,-3.21776731841396,NaN,NaN,344.250346454583,94.3547615167225,NaN,0.846035813232278,0.00214004842454983,0.00212201943234004,1.80289922097924e-05,0.846035813232278
01-Apr-2016 13:00:00,18.3838775796125,NaN,NaN,NaN,NaN,290.212295719339,848.968490804592,NaN,408.059282296124,294.312671480667,-2.96776731841396,NaN,NaN,345.18938673708,94.5227629514521,NaN,0.845929505131512,0.00191027214036012,0.00190799342872992,2.27871163019692e-06,0.845929505131512
01-Apr-2016 14:00:00,18.4610046907887,NaN,NaN,NaN,NaN,291.19801942629,848.581405506157,NaN,410.366832334143,293.495395839204,-2.74690517992798,NaN,NaN,347.097786080244,94.7353238327676,NaN,0.845823197030744,0.00166624613674003,0.00165680057140003,9.44556534000188e-06,0.845823197030744
01-Apr-2016 15:00:00,18.2388567429636,NaN,NaN,NaN,NaN,292.087372007815,848.371547513929,NaN,383.114190992865,285.963419401749,-2.578960175752,NaN,NaN,324.006141711411,95.0405531364005,NaN,0.845716888929977,0.00149532302523994,0.00149446088674995,8.62138489992606e-07,0.845716888929977
01-Apr-2016 16:00:00,15.7816294150227,NaN,NaN,NaN,NaN,293.087721896402,848.575987448265,NaN,327.57256206668,284.556397154808,-2.35840574109898,NaN,NaN,276.998824472918,95.2851104408975,NaN,0.84561058082921,0.00129098931779004,0.00129185145628003,0,0.84561058082921
01-Apr-2016 17:00:00,13.8111731416827,NaN,NaN,NaN,NaN,293.202579081572,848.654515624868,NaN,227.140895027764,288.66702552225,-2.31376432981898,NaN,NaN,192.048597257337,95.3193980403619,NaN,0.845504272728443,0.000979120079779932,0.000978565645119943,5.5443465998904e-07,0.845504272728443
01-Apr-2016 18:00:00,12.7649901680853,NaN,NaN,NaN,NaN,292.372284408409,848.513709971073,NaN,103.091080994927,301.188738417922,-2.44518090295696,NaN,NaN,87.1529900443782,95.6556054040785,NaN,0.845397964627676,0.000801976241069951,0.000784809387350151,1.71668537198002e-05,0.845397964627676
01-Apr-2016 19:00:00,11.7819629874968,NaN,NaN,NaN,NaN,295.256301112933,848.851153968664,NaN,14.8039049075749,303.307768956068,-1.78390121882296,NaN,NaN,12.5136173023908,97.8239218012833,NaN,0.845291656526909,0.000824649483320172,0.000605427633779982,0.00021922184954019,0.845291656526909
01-Apr-2016 20:00:00,9.61415751168425,NaN,NaN,NaN,NaN,294.723642698872,848.839154543908,NaN,0,304.765349759815,-1.89733482978897,NaN,NaN,0,98.0746831930305,NaN,0.845185348426142,0.00163141089560986,0.00125781738062005,0.000373593514989807,0.845185348426142
01-Apr-2016 21:00:00,5.87030996702579,NaN,NaN,NaN,NaN,296.119203444768,849.11189888181,NaN,0,306.93466845847,-1.57353538073897,NaN,NaN,0,99.1125471995147,NaN,0.845079040325375,0.00144616214871007,0.00109823492626992,0.000347927222440148,0.845079040325375
01-Apr-2016 22:00:00,6.60444363584827,NaN,NaN,NaN,NaN,294.688330175385,849.486337169401,NaN,0,279.328179820484,-2.02006381177699,NaN,NaN,0,100,NaN,0.844972732224608,0.000618980796250071,0.000490766046239969,0.000128214750010102,0.844972732224608
01-Apr-2016 23:00:00,10.733949317091,NaN,NaN,NaN,NaN,293.264986116679,849.751689536399,NaN,0,235.064500136859,-2.54270836148498,NaN,NaN,0,100,NaN,0.844866424123841,0.00111970036820981,0.000992533514480101,0.000127166853729705,0.844866424123841
02-Apr-2016 00:00:00,5.86913317785775,NaN,NaN,NaN,NaN,294.865462083075,850.381184155972,NaN,0,300.679071987079,-1.88378898249198,NaN,NaN,0,99.0983696172775,NaN,0.844760116023074,0.000419883287250059,0.000300107003049789,0.00011977628420027,0.844760116023074
02-Apr-2016 01:00:00,4.5999649907122,NaN,NaN,NaN,NaN,288.078579931232,850.743861218186,NaN,0,242.959539042481,-3.69170378810099,NaN,NaN,0,100,NaN,0.846526880386477,0.00042641455706007,0.000397029964720105,2.93845923399658e-05,0.846526880386477
02-Apr-2016 02:00:00,4.12230589285367,NaN,NaN,NaN,NaN,283.393318031024,851.095812841105,NaN,0,270.528265628263,-4.64741358454296,NaN,NaN,0,100,NaN,0.848293644749879,4.97532691799734e-05,4.88911306999853e-05,8.62138479988062e-07,0.848293644749879
02-Apr-2016 03:00:00,4.82374345100843,NaN,NaN,NaN,NaN,281.4564558424,851.503939740804,NaN,0,232.387529929752,-5.27710140429195,NaN,NaN,0,100,NaN,0.850060409113282,8.11698423199232e-05,8.25864154601277e-05,0,0.850060409113282
02-Apr-2016 04:00:00,6.55833752698632,NaN,NaN,NaN,NaN,288.195902116316,851.974170219974,NaN,0,290.207303725429,-3.44775175790897,NaN,NaN,0,96.4037609825379,NaN,0.851827173476685,0.000102586415450105,0.000101169842309901,1.41657314020449e-06,0.851827173476685
02-Apr-2016 05:00:00,5.59513335582349,NaN,NaN,NaN,NaN,278.054518108248,852.502915479541,NaN,0,240.738119201432,-6.03753030499297,NaN,NaN,0,100,NaN,0.853593937840087,9.13786152000284e-06,5.54434659989056e-07,8.58342686001379e-06,0.853593937840087
02-Apr-2016 06:00:00,5.5057728624527,NaN,NaN,NaN,NaN,277.733374058315,852.942112131306,NaN,0,227.574499305417,-6.17560292502196,NaN,NaN,0,100,NaN,0.85536070220349,0,0,0,0.85536070220349
02-Apr-2016 07:00:00,4.3783526002973,NaN,NaN,NaN,NaN,283.271846634221,853.654728703544,NaN,24.0688500367239,273.224832595927,-4.66311305375899,NaN,NaN,20.6300724551556,100,NaN,0.857127466566893,0,0,0,0.857127466566893
02-Apr-2016 08:00:00,4.12497548704913,NaN,NaN,NaN,NaN,282.016989230174,854.116930547872,NaN,90.5373041939608,289.025398168967,-4.88163057924197,NaN,NaN,77.7619682561742,99.8185127927146,NaN,0.858894230930296,0,0,0,0.858894230930296
02-Apr-2016 09:00:00,3.65488003548407,NaN,NaN,NaN,NaN,286.366289012997,854.592888425245,NaN,163.984463722767,286.313882887452,-3.886279305703,NaN,NaN,141.13503176034,95.3357498560966,NaN,0.860660995293698,0,0,0,0.860660995293698
02-Apr-2016 10:00:00,0.507545701625101,NaN,NaN,NaN,NaN,291.507254582497,855.267726895173,NaN,182.887881675151,292.223062999252,-2.68234939433495,NaN,NaN,157.727586061533,96.0446007375111,NaN,0.862427759657101,2.17242769699624e-05,2.08621384799699e-05,8.62138489992501e-07,0.862427759657101
02-Apr-2016 11:00:00,2.52421147496484,NaN,NaN,NaN,NaN,288.55522443853,855.789549979493,NaN,449.698810814188,241.728105333597,-3.587817388323,NaN,NaN,388.627249764154,93.1882242050371,NaN,0.864194524020504,1.41657313997712e-06,8.62138489992503e-07,5.54434649984614e-07,0.864194524020504
02-Apr-2016 12:00:00,3.61235647755093,NaN,NaN,NaN,NaN,294.379750211005,856.250694202945,NaN,520.838474139556,233.554605768344,-2.296798176876,NaN,NaN,451.025956105798,89.2385503222514,NaN,0.865961288383907,0,0,0,0.865961288383907
02-Apr-2016 13:00:00,3.36448586521933,NaN,NaN,NaN,NaN,294.353573690886,856.626739514274,NaN,567.459659397454,207.487167294129,-2.42085810631499,NaN,NaN,492.400665261604,89.193533664013,NaN,0.867728052747309,0,0,0,0.867728052747309
02-Apr-2016 14:00:00,2.9710852746239,NaN,NaN,NaN,NaN,292.910749091826,857.11981620564,NaN,554.31439588157,206.017126493511,-2.75528790600799,NaN,NaN,481.973494268881,89.6903838553262,NaN,0.869494817110712,0,0,0,0.869494817110712
02-Apr-2016 15:00:00,2.9803942570623,NaN,NaN,NaN,NaN,291.819199553366,857.420710535731,NaN,503.745804382666,206.820151075119,-3.00038198216896,NaN,NaN,438.894366187392,94.240658132399,NaN,0.871261581474115,0,0,0,0.871261581474115
02-Apr-2016 16:00:00,5.61649803917028,NaN,NaN,NaN,NaN,286.428304701959,857.801281138012,NaN,422.123017266427,205.18717057328,-4.24664066736898,NaN,NaN,368.525359504051,96.3931478764411,NaN,0.873028345837517,0,0,0,0.873028345837517
02-Apr-2016 17:00:00,5.18033249423177,NaN,NaN,NaN,NaN,283.918368821714,858.247319107987,NaN,315.525484574619,205.97919763342,-4.82561339158099,NaN,NaN,276.020151049652,100,NaN,0.87479511020092,0,0,0,0.87479511020092
02-Apr-2016 18:00:00,5.33171284379884,NaN,NaN,NaN,NaN,280.918957996782,858.669326009212,NaN,162.829052110787,234.572889224965,-5.39275754290099,NaN,NaN,142.729739151763,100,NaN,0.876561874564323,0,0,0,0.876561874564323
02-Apr-2016 19:00:00,5.92532596566899,NaN,NaN,NaN,NaN,275.558952086102,859.113696398881,NaN,59.8767961082502,218.485812665889,-6.73445552954399,NaN,NaN,52.5915048291123,100,NaN,0.878328638927726,0,0,0,0.878328638927726
02-Apr-2016 20:00:00,4.11716142729545,NaN,NaN,NaN,NaN,279.255790273945,859.433051135026,NaN,0,268.780090494553,-5.62250960327196,NaN,NaN,0,100,NaN,0.880095403291128,0,0,0,0.880095403291128
02-Apr-2016 21:00:00,5.24737930649649,NaN,NaN,NaN,NaN,283.021127602934,859.741536827356,NaN,0,281.266574811178,-4.68401061639099,NaN,NaN,0,100,NaN,0.881862167654531,1.02467308199721e-05,9.69229616998746e-06,5.54434649984616e-07,0.881862167654531
02-Apr-2016 22:00:00,6.80566010346774,NaN,NaN,NaN,NaN,281.595059661164,860.131658810055,NaN,0,284.323017833102,-5.001952608522,NaN,NaN,0,100,NaN,0.883628932017934,1.41657313997712e-06,1.97100778996173e-06,0,0.883628932017934
02-Apr-2016 23:00:00,6.04553844405771,NaN,NaN,NaN,NaN,274.595936404622,860.531192895689,NaN,0,234.548860943276,-6.88728072770897,NaN,NaN,0,100,NaN,0.885395696381336,0,0,0,0.885395696381336
03-Apr-2016 00:00:00,4.86071518697901,NaN,NaN,NaN,NaN,279.126981273588,860.880734573668,NaN,0,282.728854843424,-5.58723093646597,NaN,NaN,0,100,NaN,0.887162460744739,0,0,0,0.887162460744739
03-Apr-2016 01:00:00,5.20716958843492,NaN,NaN,NaN,NaN,272.43097696665,861.077147060955,NaN,0,264.077185296677,-7.263319868613,NaN,NaN,0,100,NaN,0.886191832180759,0,0,0,0.886191832180759
03-Apr-2016 02:00:00,7.29928022562138,NaN,NaN,NaN,NaN,273.8466568838,861.279676622079,NaN,0,238.069704020886,-7.049229608975,NaN,NaN,0,100,NaN,0.885221203616779,0,0,0,0.885221203616779
03-Apr-2016 03:00:00,9.23800604733514,NaN,NaN,NaN,NaN,271.158268108463,861.506989725919,NaN,0,218.90256180656,-7.785740570889,NaN,NaN,0,100,NaN,0.884250575052799,0,0,0,0.884250575052799
03-Apr-2016 04:00:00,8.9019625674384,NaN,NaN,NaN,NaN,263.104066974964,861.800679696978,NaN,0,229.450819282929,-9.69466114328895,NaN,NaN,0,100,NaN,0.88327994648882,0,0,0,0.88327994648882
03-Apr-2016 05:00:00,9.57353041786505,NaN,NaN,NaN,NaN,269.982310284361,862.144507795987,NaN,0,186.431797041584,-8.22633296353598,NaN,NaN,0,99.6830907155711,NaN,0.88230931792484,0,0,0,0.88230931792484
03-Apr-2016 06:00:00,8.90907024156944,NaN,NaN,NaN,NaN,263.093781481677,862.445413849764,NaN,0,185.229067615349,-9.91507673866795,NaN,NaN,0,100,NaN,0.88133868936086,0,0,0,0.88133868936086
03-Apr-2016 07:00:00,8.66332380239566,NaN,NaN,NaN,NaN,259.711265945252,862.973196802998,NaN,31.6502786986733,241.117125740097,-10.475490244444,NaN,NaN,27.8638944816318,100,NaN,0.88036806079688,0,0,0,0.88036806079688
03-Apr-2016 08:00:00,9.12976321050721,NaN,NaN,NaN,NaN,270.431868335977,863.093249491582,NaN,120.141306121496,248.899521417603,-7.81619381164796,NaN,NaN,105.65195610835,99.526850152423,NaN,0.8793974322329,0,0,0,0.8793974322329
03-Apr-2016 09:00:00,10.7996894120469,NaN,NaN,NaN,NaN,276.406674196033,863.342054997648,NaN,271.077426657405,198.386461452481,-6.62846431959696,NaN,NaN,238.121677445461,100,NaN,0.878426803668921,0,0,0,0.878426803668921
03-Apr-2016 10:00:00,10.4687941573145,NaN,NaN,NaN,NaN,279.305703924327,863.720282071632,NaN,408.04585227299,192.285381249474,-5.97095135979799,NaN,NaN,358.042352802893,93.2383876494112,NaN,0.877456175104941,0,0,0,0.877456175104941
03-Apr-2016 11:00:00,10.9853594291801,NaN,NaN,NaN,NaN,283.730468171216,864.228450612192,NaN,491.212436764079,199.025832886527,-4.90179332202797,NaN,NaN,430.540601104881,92.8465093138505,NaN,0.876485546540961,0,0,0,0.876485546540961
03-Apr-2016 12:00:00,9.48028387979593,NaN,NaN,NaN,NaN,285.841620418276,864.75389452304,NaN,501.083112865076,219.366089820641,-4.31680341015596,NaN,NaN,438.705740459717,93.2228908963534,NaN,0.875514917976981,0,0,0,0.875514917976981
03-Apr-2016 13:00:00,7.83077090303089,NaN,NaN,NaN,NaN,289.290475944496,865.055017809539,NaN,502.391232311528,232.968048535534,-3.45926787958496,NaN,NaN,439.363383269207,90.2499540268551,NaN,0.874544289413001,0,0,0,0.874544289413001
03-Apr-2016 14:00:00,6.84532336824283,NaN,NaN,NaN,NaN,292.030725112749,865.323214075472,NaN,504.184534164923,232.734683419993,-2.83399088438199,NaN,NaN,440.44232925391,91.6971179084324,NaN,0.873573660849021,8.58342686001379e-06,8.58342686001379e-06,0,0.873573660849021
03-Apr-2016 15:00:00,9.1973957880003,NaN,NaN,NaN,NaN,290.424829902284,865.630318257356,NaN,386.081609605492,246.678960502751,-3.136765452161,NaN,NaN,336.895983251242,91.7162207093342,NaN,0.872603032285041,4.80289922099928e-05,4.66124190700157e-05,1.41657313997712e-06,0.872603032285041
03-Apr-2016 16:00:00,9.06532352832127,NaN,NaN,NaN,NaN,289.615224961669,866.013316397485,NaN,301.828327020294,293.292778295035,-3.10873362118798,NaN,NaN,263.083350191806,93.8105144382097,NaN,0.871632403721062,0,0,0,0.871632403721062
03-Apr-2016 17:00:00,6.43633012690359,NaN,NaN,NaN,NaN,287.632103331634,866.583817043063,NaN,247.406621945659,243.371932856555,-3.79253635324898,NaN,NaN,215.407488648824,96.2575635259839,NaN,0.870661775157082,0,0,0,0.870661775157082
03-Apr-2016 18:00:00,6.81377234587937,NaN,NaN,NaN,NaN,286.220136334507,866.83782614787,NaN,120.188013335039,290.087242554783,-3.90257102823398,NaN,NaN,104.526451124097,99.1613751431228,NaN,0.869691146593102,0,0,0,0.869691146593102
03-Apr-2016 19:00:00,5.87874698270805,NaN,NaN,NaN,NaN,280.616846778773,866.919244961293,NaN,57.7653366431771,239.145441638908,-5.44214421713599,NaN,NaN,50.1819331727874,100,NaN,0.868720518029122,0,0,0,0.868720518029122
03-Apr-2016 20:00:00,4.98174950437657,NaN,NaN,NaN,NaN,271.283461591388,867.145150692341,NaN,0,251.972075015217,-7.59655667933697,NaN,NaN,0,100,NaN,0.867749889465142,0,0,0,0.867749889465142
03-Apr-2016 21:00:00,7.27749356245869,NaN,NaN,NaN,NaN,266.525997373638,867.20657465909,NaN,0,247.799139153623,-8.76733961882195,NaN,NaN,0,100,NaN,0.866779260901162,0,0,0,0.866779260901162
03-Apr-2016 22:00:00,7.58551662948901,NaN,NaN,NaN,NaN,264.322939047991,867.386137269239,NaN,0,237.272062576395,-9.356929832601,NaN,NaN,0,100,NaN,0.865808632337183,0,0,0,0.865808632337183
03-Apr-2016 23:00:00,6.18788973999313,NaN,NaN,NaN,NaN,264.556899215216,867.65870869091,NaN,0,190.967433093295,-9.526734365099,NaN,NaN,0,100,NaN,0.864838003773203,0,0,0,0.864838003773203
04-Apr-2016 00:00:00,5.25093546019416,NaN,NaN,NaN,NaN,262.362000302876,868.000020162726,NaN,0,189.187045788488,-10.076200863564,NaN,NaN,0,100,NaN,0.863867375209223,0,0,0,0.863867375209223
04-Apr-2016 01:00:00,5.0680880706325,NaN,NaN,NaN,NaN,264.837902841474,868.035585208078,NaN,0,209.488533217619,-9.36690757444399,NaN,NaN,0,100,NaN,0.864582477740254,0,0,0,0.864582477740254
04-Apr-2016 02:00:00,3.94590324371532,NaN,NaN,NaN,NaN,271.076317295692,868.11254482372,NaN,0,224.39924719433,-7.77900336702595,NaN,NaN,0,90.0401261876465,NaN,0.865297580271285,0,0,0,0.865297580271285
04-Apr-2016 03:00:00,2.62041235569723,NaN,NaN,NaN,NaN,280.462706235411,867.973216948938,NaN,0,277.39540686513,-5.29901112645399,NaN,NaN,0,94.1004597540854,NaN,0.866012682802315,0,0,0,0.866012682802315
04-Apr-2016 04:00:00,1.6923965594402,NaN,NaN,NaN,NaN,280.990203628242,868.011798615319,NaN,0,284.742419099587,-5.14124664680298,NaN,NaN,0,97.5000274046947,NaN,0.866727785333346,0,0,0,0.866727785333346
04-Apr-2016 05:00:00,2.07343794766469,NaN,NaN,NaN,NaN,279.444880550967,868.084906356424,NaN,0,276.319226472999,-5.54268295194998,NaN,NaN,0,100,NaN,0.867442887864377,0,0,0,0.867442887864377
04-Apr-2016 06:00:00,3.21369461052703,NaN,NaN,NaN,NaN,279.638525880556,868.07684274118,NaN,0,290.859757745598,-5.42902114876597,NaN,NaN,0,100,NaN,0.868157990395408,0,0,0,0.868157990395408
04-Apr-2016 07:00:00,2.54832715038429,NaN,NaN,NaN,NaN,282.01082523722,868.320798159877,NaN,31.8508884288136,289.994425767523,-4.87855070214596,NaN,NaN,27.6743799415982,99.9404465178918,NaN,0.868873092926438,0,0,0,0.868873092926438
04-Apr-2016 08:00:00,2.03756365364509,NaN,NaN,NaN,NaN,283.716321959904,868.367075791346,NaN,98.1909183147663,290.243497735358,-4.480847195509,NaN,NaN,85.3856634676494,98.6839912753325,NaN,0.869588195457469,0,0,0,0.869588195457469
04-Apr-2016 09:00:00,1.92223920816649,NaN,NaN,NaN,NaN,284.515557706798,868.494725298874,NaN,163.277354744908,289.438815723704,-4.29934663433795,NaN,NaN,142.100820321332,95.1273556424191,NaN,0.8703032979885,0,0,0,0.8703032979885
04-Apr-2016 10:00:00,1.68405577398692,NaN,NaN,NaN,NaN,285.711917049421,868.661523623556,NaN,264.121826116768,283.204068665216,-4.051572444991,NaN,NaN,230.054970526525,94.28098981633,NaN,0.871018400519531,0,0,0,0.871018400519531
04-Apr-2016 11:00:00,0.984392766660898,NaN,NaN,NaN,NaN,288.702631071002,868.831889583257,NaN,349.177846405044,283.419497083513,-3.36271359476495,NaN,NaN,304.39002723432,88.4781172769549,NaN,0.871733503050561,0,0,0,0.871733503050561
04-Apr-2016 12:00:00,0.866032359694213,NaN,NaN,NaN,NaN,290.416858163169,868.914846568647,NaN,378.669701357622,289.68426366953,-2.94222297188895,NaN,NaN,330.369852925455,86.6002348719686,NaN,0.872448605581592,0,0,0,0.872448605581592
04-Apr-2016 13:00:00,1.96565517485005,NaN,NaN,NaN,NaN,289.795495376011,868.850653616901,NaN,429.827546187115,277.222521637158,-3.14098528562198,NaN,NaN,375.309814077691,87.5398260408236,NaN,0.873163708112623,0,0,0,0.873163708112623
04-Apr-2016 14:00:00,2.40589751091482,NaN,NaN,NaN,NaN,289.839724829165,868.819354324967,NaN,451.20128380416,252.411064772723,-3.24435269029499,NaN,NaN,394.295241251669,89.9761725702212,NaN,0.873878810643653,0,0,0,0.873878810643653
