Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_out,lw_in,t,sw_in,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
02-Jan-2007 10:00:00,1.56066666666667,2.09866666666667,0.911333333333333,0.0213333333333329,NaN,314.595570492934,241.183333333333,2.60255084453637,313.613150637711,-4.96516666666667,0.0248190279214065,78.65,-0.218998106519403,0.660023586047754,910.049204041596,0,0,0,0.754970624023685
02-Jan-2007 11:00:00,6.009,2.09916666666667,0.910833333333333,0.020833333333333,NaN,315.026456394347,219.933333333333,7.04619096863151,315.147104446743,-5.97216666666667,10.5456739055498,75.4166666666667,-0.13302059252436,0.657841368671607,910.687405864673,0,0,0,0.75495519136384
02-Jan-2007 12:00:00,6.79216666666667,2.099,0.911,0.0209999999999996,NaN,314.130213719407,225.483333333333,19.9465701482247,311.63107549121,-4.29266666666667,46.2495691140986,72.8166666666667,-0.309898919384324,0.656387546082467,910.943409195557,0,0,0,0.754939758703996
02-Jan-2007 13:00:00,7.90000016666667,2.10016666666667,0.909833333333333,0.019833333333333,NaN,299.962685280937,223.433333333333,16.9562219924164,311.372543950362,-4.88433333333333,36.0703205791106,72.4,-3.57217945574307,0.652549751145627,910.749465359392,0,0,0,0.754924326044151
02-Jan-2007 14:00:00,8.55333333333333,2.10066666666667,0.909333333333333,0.0193333333333331,NaN,254.723112719752,219.916666666667,11.1583934850052,311.786194415719,-5.51516666666667,21.7025163736642,73.3833333333333,-14.7161953547457,0.647844113132617,910.654803377454,0,0,0,0.754908893384307
02-Jan-2007 15:00:00,7.8091665,2.10116666666667,0.908833333333333,0.0188333333333331,NaN,254.815322302654,199.8,2.89210617028611,311.924077904171,-5.5695,1.51309893140296,72.9666666666667,-14.6878492980486,0.647605436272873,909.810207996358,0,0,0,0.754893460724462
02-Jan-2007 16:00:00,8.735,2.10133333333333,0.908666666666667,0.0186666666666665,NaN,257.67985177525,204.283333333333,1.18717683557394,312.251551189245,-5.93383333333333,0,75.45,-13.9570098617553,0.647095746385823,909.430233801756,0,0,0,0.754878028064618
02-Jan-2007 17:00:00,7.02483333333333,2.10166666666667,0.908333333333334,0.0183333333333332,NaN,282.520423991727,199.3,0.975698035160289,311.062306101344,-4.63133333333333,0,75.7166666666667,-7.67565714107669,0.641846990683719,909.317437446921,0,0,0,0.754862595404773
02-Jan-2007 18:00:00,6.93666666666667,2.10183333333333,0.908166666666667,0.0181666666666666,NaN,274.712771458118,219.116666666667,0.800930713547052,310.010944501896,-4.05683333333333,0,76.55,-9.62159627153637,0.633861818381478,908.918521058007,0,0,0,0.754847162744929
02-Jan-2007 19:00:00,2.60966666666667,2.10183333333333,0.908166666666667,0.0181666666666666,NaN,267.232592209583,176.75,1.61409858669424,308.563167873147,-3.42966666666667,0,75.5,-11.4525713902665,0.618262463012373,908.128054817583,0,0,0,0.754831730085084
02-Jan-2007 20:00:00,6.08583333333333,2.10183333333333,0.908166666666667,0.0181666666666666,NaN,273.333936573595,179.733333333333,0.605308514305412,309.252585315409,-3.84783333333333,0,83.5333333333333,-9.92638380163493,0.606459690716322,907.238306082872,2.09168822680113e-05,2.16734393400202e-05,0,0.754816297425239
02-Jan-2007 21:00:00,6.485,2.102,0.908,0.0179999999999999,NaN,294.119872457773,155.95,0.596001378834884,309.752412961048,-3.064,0,83.5166666666667,-4.90390731275547,0.598623960618095,906.215584243675,0.000183116341162986,0.000183700024885979,0,0.754800864765395
02-Jan-2007 22:00:00,4.41316666666667,2.102,0.908,0.0179999999999999,NaN,302.978886590831,178.616666666667,0.0685970355049982,310.2867114788,-2.957,0,85.1833333333333,-2.83268256984414,0.582921821117396,905.272940469243,0.000156817606287973,0.000158655072242993,0,0.75478543210555
02-Jan-2007 23:00:00,4.07183333333333,2.102,0.908,0.0179999999999999,NaN,307.029214064116,131.95,0.427094105480869,310.510772147535,-2.52833333333333,0,85.4,-1.90585126334039,0.56181682166098,904.490631181579,6.83480903489908e-05,7.01023737449873e-05,0,0.754769999445706
03-Jan-2007 00:00:00,4.0395,2.10216666666667,0.907833333333333,0.0178333333333332,NaN,306.718976215098,110.35,0.229231299551879,309.993709065839,-2.14333333333333,0,86.4166666666667,-1.97320342896947,0.557778072447049,902.901271509107,2.14018878090201e-05,2.57462971080145e-05,0,0.754754566785861
03-Jan-2007 01:00:00,5.72883333333333,2.102,0.908,0.0179999999999999,NaN,308.183988279903,105.533333333333,0.128576352981731,311.251895897966,-2.39466666666667,0,91.1333333333333,-1.64822082501378,0.660444917249918,900.917896697383,1.2552198531921e-05,1.2274152203986e-05,2.78046327935044e-07,0.754739134126017
03-Jan-2007 02:00:00,7.0215,2.10216666666667,0.907833333333333,0.0178333333333332,NaN,305.012668045502,118.566666666667,0.244398483281627,313.044381247846,-2.516,0,93.2333333333333,-2.38426367449249,0.858728178647647,898.932855920141,9.63506556900029e-05,9.77511235420252e-05,0,0.754723701466172
03-Jan-2007 03:00:00,5.33833333333333,2.10233333333333,0.907666666666667,0.0176666666666665,NaN,304.32325060324,86.3833333333333,0.127197518097208,313.975094794898,-2.99066666666667,0,96.3,-2.54778152650908,0.754708268806328,897.619502092654,0.000232885437692062,0.000231698709454008,1.18672823805354e-06,0.754708268806328
03-Jan-2007 04:00:00,6.63666666666667,2.16431372549019,NaN,NaN,NaN,308.25293002413,100.583333333333,0.0189589796621855,314.888572905895,-3.344,0,97.25,-1.65771102584926,0.754692836146483,896.562418756111,0.00109537888694399,0.00109532853068896,5.03562550306039e-08,0.754692836146483
03-Jan-2007 05:00:00,6.6415,2.27113725490196,NaN,NaN,NaN,312.596259910376,101.916666666667,0,315.629696656326,-3.549,0,97.15,-0.681383937552711,0.754677403486638,895.380501214898,0.00102692340355202,0.00102733274567004,0,0.754677403486638
03-Jan-2007 06:00:00,6.2375,2.31564705882353,NaN,NaN,NaN,314.923043778008,93.25,0,315.819286452947,-3.46016666666667,0,97.1166666666667,-0.160623625550983,0.754661970826794,893.824492730682,0.000477345093535973,0.00047675304999899,5.92043536983044e-07,0.754661970826794
03-Jan-2007 07:00:00,5.01266666666667,NaN,NaN,NaN,NaN,315.560754912099,67.4183333333333,0.0644605308514305,316.198466046191,-3.7855,0.0155118941744226,96.7666666666667,-0.052021678767062,0.976816590156235,892.497419616008,0.000785767013058035,0.000785237538724004,5.29474334030043e-07,0.754646538166949
03-Jan-2007 08:00:00,8.085,NaN,NaN,NaN,NaN,316.405291278869,54.1016666666667,0,316.836177180283,-4.042,0,96.75,0,0.915980033693127,891.260608368566,0.000513283716631918,0.000512557125412002,7.26591219915953e-07,0.754631105507105
03-Jan-2007 09:00:00,8.455,NaN,NaN,NaN,NaN,316.405291278869,55.355,0,316.612116511548,-3.767,0,96.95,0,0.893765466642976,890.28281094863,0.000753613979427087,0.000753209093121995,4.04886305091132e-07,0.75461567284726
03-Jan-2007 10:00:00,8.61666683333333,NaN,NaN,NaN,NaN,316.456997587039,46.8916666666667,0.351085832471561,316.594881075491,-3.69616666666667,0.37952430196484,97.0666666666667,0,0.869824430603616,889.647360526191,0.000737411132173975,0.000737852226993994,0,0.754600240187416
03-Jan-2007 11:00:00,8.9250005,NaN,NaN,NaN,NaN,316.543174767321,41.305,2.17959324370907,316.629351947604,-3.71416666666667,2.66408135125819,96.9166666666667,0,0.867286472879356,889.102147078654,0.000571538886648,0.000571009151464978,5.29735183022297e-07,0.754584807527571
03-Jan-2007 12:00:00,8.20000016666667,3.01,NaN,NaN,NaN,316.594881075491,33.3633333333333,5.46759738021372,316.629351947604,-3.7555,7.44536401240952,96.9333333333333,0,0.851770120888205,888.801690375381,0.000769916690348964,0.000770212162674,0,0.754569374867727
03-Jan-2007 13:00:00,7.99333333333333,3.01,NaN,NaN,NaN,316.560410203378,28.4783333333333,6.60668734918993,316.681058255774,-3.85733333333333,7.90330937607722,96.85,0,0.843824908573222,888.771211276084,0.000664925110289005,0.000665301844225041,0,0.754553942207882
03-Jan-2007 14:00:00,7.56166666666667,3.01,NaN,NaN,NaN,316.594881075491,24.5916666666667,5.07135470527404,316.69829369183,-3.93,5.75008617718028,96.8833333333333,0,0.839284787250375,888.739315936076,0.000483899076785065,0.000484359701173958,0,0.754538509548038
03-Jan-2007 15:00:00,7.45166666666667,3.01,NaN,NaN,NaN,316.577645639434,21.89,2.24267493967598,316.681058255774,-3.959,2.53843502240607,96.8333333333333,0,0.829645000890603,888.963102698524,0.000375039458563947,0.000375398444428015,0,0.754523076888193
03-Jan-2007 16:00:00,7.65333333333333,3.01,NaN,NaN,NaN,316.577645639434,13.5333333333333,0.22992071699414,316.69829369183,-3.98683333333333,0.198724577731817,96.8333333333333,0,0.827669685993196,889.404519114035,7.50885514180482e-05,7.14261431180034e-05,3.66240830004471e-06,0.754507644228348
03-Jan-2007 17:00:00,7.61,3.01,NaN,NaN,NaN,316.560410203378,65.707,0.00120648052395726,316.69829369183,-3.967,0,96.8833333333333,0,0.834971979130061,889.818263334664,4.26176519749788e-05,3.76791224929889e-05,4.93852948198992e-06,0.754492211568504
03-Jan-2007 18:00:00,6.96316666666667,3.01,NaN,NaN,NaN,316.508703895208,238.858,0,316.69829369183,-4.0755,0.00258531540847983,96.7833333333333,0,0.84384815220131,890.392677094518,9.28892999750133e-05,8.84622216790376e-05,4.42707829597566e-06,0.754476778908659
03-Jan-2007 19:00:00,7.36316683333333,3.01,NaN,NaN,NaN,316.577645639434,356.483333333333,0,316.69829369183,-4.133,0.0243019648397104,96.7666666666667,0,0.852227310556439,891.378282731331,0.00016016494944995,0.000155102686249961,5.06226319998859e-06,0.754461346248815
03-Jan-2007 20:00:00,6.98683333333333,3.0025,NaN,NaN,NaN,316.525939331265,237.9735,0.00879007238883143,316.69829369183,-4.30666666666667,0.00172354360565322,96.7166666666667,0,0.872614697024208,892.379361976808,0.000147630442065974,0.000145410133344001,2.22030872197365e-06,0.75444591358897
03-Jan-2007 21:00:00,7.15616666666667,3.01,NaN,NaN,NaN,316.508703895208,348.75,0.042571527231989,316.663822819717,-4.23766666666667,0.104791451223716,96.7166666666667,0,0.896542473317134,893.717100456237,0.000127917499512023,0.000120904748903001,7.01275060902161e-06,0.754430480929126
03-Jan-2007 22:00:00,5.62166666666667,3.01,NaN,NaN,NaN,316.508703895208,353.45,0,316.69829369183,-4.40683333333333,0,96.65,0,0.932405447377276,894.821927415187,0.00013094231218804,0.000115115598686998,1.58267135010419e-05,0.754415048269281
03-Jan-2007 23:00:00,4.9665,3.01,NaN,NaN,NaN,316.525939331265,346.666666666667,0.00844536384005515,316.69829369183,-4.69016666666667,0.000861771802826612,96.25,0,0.968260640683091,895.911202073941,9.60489579009618e-05,6.400868141003e-05,3.20402764909318e-05,0.754399615609437
04-Jan-2007 00:00:00,3.65516666666667,3.01,NaN,NaN,NaN,316.422526714926,338,0.0144777662874871,316.69829369183,-4.77516666666667,0,96.35,0,0.940570562614735,896.834332451259,3.43069922590757e-05,2.34012617219719e-05,1.09057305371039e-05,0.754384182949592
04-Jan-2007 01:00:00,2.682,3.00650199203187,NaN,NaN,NaN,316.491468459152,321.616666666667,0.00586004825922095,316.69829369183,-4.70383333333333,0,96.5333333333333,0,0.951394725940295,897.528761236347,1.81671901109439e-05,1.64464533220325e-05,1.72073678891138e-06,0.754368750289748
04-Jan-2007 02:00:00,2.19233333333333,2.98726294820717,NaN,NaN,NaN,316.491468459152,312.266666666667,0,316.69829369183,-4.4645,0.0194760427438815,96.4833333333333,0,0.952048886278683,898.495766418807,0,0,0,0.754353317629903
04-Jan-2007 03:00:00,1.11683333333333,2.97064741035857,NaN,NaN,NaN,315.991640813513,269.716666666667,0.0737676663219579,316.560410203378,-4.78566666666667,0,96.3,-0.00763252724201872,0.958671750228858,899.179654617192,2.32779060502253e-06,3.80936890798012e-06,0,0.754337884970058
04-Jan-2007 04:00:00,2.0765,NaN,NaN,NaN,NaN,314.785160289555,227.766666666667,0.216477076870045,316.232936918304,-6.698,0,94.5333333333333,-0.194283396221759,0.972670900947283,899.655339581664,2.75695504103624e-06,5.16506997598754e-06,0,0.754322452310214
04-Jan-2007 05:00:00,2.693,NaN,NaN,NaN,NaN,314.923043778008,226.633333333333,0.240089624267494,316.3535849707,-8.04166683333333,0,93.6166666666667,-0.164252329942855,0.975229845607856,900.405541090955,0,2.59106039948165e-08,0,0.75430701965037
04-Jan-2007 06:00:00,4.37766666666667,NaN,NaN,NaN,NaN,314.423216132368,206.65,0.226645984143399,316.209434050954,-12.2016666666667,0,89.1166666666667,-0.274999262855706,0.975304789460224,900.905094324067,0,0,0,0.754291586990525
04-Jan-2007 07:00:00,5.9535,NaN,NaN,NaN,NaN,315.164339882799,209.233333333333,0.602378490175801,316.418609570368,-12.1383333333333,0,90.0833333333333,-0.120451918019881,0.975340158370952,900.657028215415,0,0,0,0.75427615433068
04-Jan-2007 08:00:00,7.38233333333333,NaN,NaN,NaN,NaN,314.66451223716,216.4,0.646845915201655,315.991640813513,-10.2533336666667,0,90.85,-0.219573749921731,0.975672751564928,900.40378050265,0,0,0,0.754260721670836
04-Jan-2007 09:00:00,7.99383316666667,NaN,NaN,NaN,NaN,313.544208893485,212.55,0.969493278179937,314.595570492934,-7.5851665,0,93.1166666666667,-0.461924861765085,0.975858388800688,900.257026574871,0,0,0,0.754245289010991
04-Jan-2007 10:00:00,8.055,NaN,NaN,NaN,NaN,301.651758014478,195.2,1.67149258876249,312.165374008962,-7.57333333333333,0.742157876594278,92.3166666666667,-3.15926138196669,0.97926460698608,900.082131228986,0,0,0,0.754229856351147
04-Jan-2007 11:00:00,7.36833333333333,NaN,NaN,NaN,NaN,274.712771458118,192.833333333333,15.9755256807997,312.286022061358,-6.45216666666667,18.1382281971734,93.1833333333333,-9.65392280390535,0.987785469515064,900.268509582986,0,0,0,0.754214423691302
04-Jan-2007 12:00:00,6.211,NaN,NaN,NaN,NaN,257.063684936229,186.7,15.8410892795588,308.942347466391,-5.91083333333333,17.8610823853843,92.6333333333333,-14.0865396386706,0.992040960480835,900.254967658061,0,0,0,0.754198991031458
04-Jan-2007 13:00:00,9.2283335,NaN,NaN,NaN,NaN,264.828248879697,212.333333333333,16.9734574284729,311.372543950362,-3.87783333333333,18.7556015167184,92.6333333333333,-12.0850436339968,0.99854915686873,899.510013504112,0,0,0,0.754183558371613
04-Jan-2007 14:00:00,11.0733333333333,NaN,NaN,NaN,NaN,266.319114098587,196.916666666667,11.8752154429507,312.734143398828,-3.03066666666667,12.4041709755257,93.9833333333333,-11.7182382002761,0.754168125711769,899.01414562812,0,0,0,0.754168125711769
04-Jan-2007 15:00:00,10.0453333333333,NaN,NaN,NaN,NaN,283.84755256808,194.05,3.91433988279904,313.044381247846,-2.07283333333333,3.23819389865564,92.4,-7.38864432636515,0.754152693051924,897.867626108539,0,0,0,0.754152693051924
04-Jan-2007 16:00:00,12.575,NaN,NaN,NaN,NaN,298.135729058945,195.033333333333,0.219062392278525,314.181920027577,-1.89266666666667,0,93.7333333333333,-3.98148469071528,0.754137260392079,897.360646820235,5.9706544979008e-06,5.20342666300166e-06,7.67227834899131e-07,0.754137260392079
04-Jan-2007 17:00:00,10.0733331666667,NaN,NaN,NaN,NaN,289.690365391244,191.166666666667,0.00654946570148225,312.92373319545,-1.769,0,91.2,-5.99308329474496,0.754121827732235,896.953959415727,0.000157619946259047,0.000157344087525018,2.75858734028134e-07,0.754121827732235
04-Jan-2007 18:00:00,10.8450001666667,NaN,NaN,NaN,NaN,302.099879351948,191.85,0,313.733798690107,-1.39483333333333,0,89.7166666666667,-3.05956951844619,0.75410639507239,896.345639152342,6.91326696960459e-05,6.97262128670104e-05,0,0.75410639507239
04-Jan-2007 19:00:00,11.2883333333333,NaN,NaN,NaN,NaN,304.237073422958,186.416666666667,0,313.458031713202,-1.10666666666667,0,86.25,-2.5677512637631,0.754090962412546,893.498939891299,0,0,0,0.754090962412546
04-Jan-2007 20:00:00,9.3355,NaN,NaN,NaN,NaN,296.463891761462,161.25,0.020337814546708,312.52731816615,-1.3365,0,84.6666666666667,-4.36109248746408,0.754075529752701,892.469700603847,0,0,0,0.754075529752701
04-Jan-2007 21:00:00,8.5665,NaN,NaN,NaN,NaN,279.383574629438,117.766666666667,0.182695622199242,310.579713891761,-1.261,0,84.55,-8.44950681850629,0.754060097092857,892.870274014742,0,0,0,0.754060097092857
04-Jan-2007 22:00:00,10.0466671666667,NaN,NaN,NaN,NaN,278.539038262668,135.7,0.606342640468804,309.717942088935,-1.92416666666667,0,88.4666666666667,-8.63827716540574,0.754044664433012,891.205739401554,0,1.7237230879914e-06,0,0.754044664433012
04-Jan-2007 23:00:00,9.72833333333333,NaN,NaN,NaN,NaN,297.91166839021,110.466666666667,0.310410220613582,312.579024474319,-1.3705,0,90.6666666666667,-4.03930093191993,0.754029231773168,889.567187647695,8.47637966969614e-05,8.47062303810162e-05,5.75663159452184e-08,0.754029231773168
05-Jan-2007 00:00:00,9.81166683333333,NaN,NaN,NaN,NaN,279.314632885212,131.5,0.477593933126508,312.768614270941,-1.29683333333333,0,95.1,-8.48478869256253,0.754013799113323,888.129404334828,0.00033504698268996,0.000335323839929004,0,0.754013799113323
05-Jan-2007 01:00:00,14.2833333333333,NaN,NaN,NaN,NaN,285.226387452603,157.783333333333,0.405894519131334,314.492157876594,-0.626333333333333,0,97.85,-7.06948901265414,0.753998366453479,886.381140701139,7.9999626675999e-05,5.32638754069694e-05,2.67357512690296e-05,0.753998366453479
05-Jan-2007 02:00:00,12.4116666666667,NaN,NaN,NaN,NaN,282.448539612077,173.616666666667,0.78042054463978,311.407014822475,-0.424166666666667,0,94.6333333333333,-7.69342438455018,0.753982933793634,884.868426175629,0.00196837383173499,0.000574792276993037,0.00139358155474196,0.753982933793634
05-Jan-2007 03:00:00,4.59700016666667,NaN,NaN,NaN,NaN,279.959070043131,233.55,0.916752843846949,303.702774905205,-1.49533333333333,0,86.1,-8.26822916748407,0.753967501133789,883.373506019926,0.000216817225244085,7.65139394879952e-05,0.00014030328575609,0.753967501133789
05-Jan-2007 04:00:00,5.28966666666667,NaN,NaN,NaN,NaN,286.72608206264,200.083333333333,1.07187176835574,305.012668045501,-3.71733333333333,0,82.9333333333333,NaN,0.753952068473945,882.349659942837,0,0,0,0.753952068473945
