Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_out,lw_in,t,sw_in,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
02-Jan-2011 05:00:00,2.78983333333333,NaN,NaN,NaN,NaN,302.289469148569,177.8,0.496897621509825,307.839279558773,0.443333333333333,0.0653223026542572,85.6333333333333,-3.00949043182122,0.950692667185936,927.028211528208,0,0,0,0.853022187673287
02-Jan-2011 06:00:00,4.54933333333333,NaN,NaN,NaN,NaN,271.035878432724,211.05,0.445018958979662,303.857893829714,-1.96916666666667,0,82.95,-10.4597605150671,0.953086729262795,926.270083348878,0,0,0,0.852992421663852
02-Jan-2011 07:00:00,5.1115,NaN,NaN,NaN,NaN,260.20627944387,199.883333333333,0.776284039986212,306.85685970355,-3.73616666666667,0,86.7666666666667,-13.2382257454689,0.9450801552766,925.777039189324,0,0,0,0.852962655654418
02-Jan-2011 08:00:00,6.545,NaN,NaN,NaN,NaN,292.275680799724,211.333333333333,1.12168217855912,309.4938814202,-1.30266666666667,0.292140641158221,86.0833333333333,-5.33232645647559,0.94100020706572,925.305999946606,0,0,0,0.852932889644984
02-Jan-2011 09:00:00,7.19966666666667,NaN,NaN,NaN,NaN,289.673129955188,216.333333333333,0.311616683902103,308.856170286108,-0.416833333333333,0.0280937607721475,85.9166666666667,-5.95452731656145,0.939384517260624,924.686165246585,0,0,0,0.852903123635549
02-Jan-2011 10:00:00,7.02583333333333,NaN,NaN,NaN,NaN,297.91166839021,214.166666666667,1.41209927611169,309.424939675974,0.347333333333333,1.26714925887625,86.7333333333333,-4.02099269566812,0.936938967660601,924.163941923223,0,0,0,0.852873357626115
02-Jan-2011 11:00:00,2.6565,NaN,NaN,NaN,NaN,310.217769734574,235.7,7.30868665977249,308.873405722165,0.900166666666667,8.45518786625301,84.7166666666667,-1.1725601613917,0.940710299381061,923.644790946901,1.83617659740207e-05,0,1.83617659740207e-05,0.852843591616681
02-Jan-2011 12:00:00,4.06666666666667,NaN,NaN,NaN,NaN,315.939934505343,191.25,21.8131678731472,314.854102033781,1.04433333333333,25.7462943812478,94.85,-0.00659411157202308,0.948810831616003,923.250725226232,9.28093218369668e-05,0,9.28093218369668e-05,0.852813825607246
02-Jan-2011 13:00:00,5.54316666666667,NaN,NaN,NaN,NaN,310.355653223027,199.133333333333,24.105480868666,310.855480868666,0.9875,30.2102723198897,88.9166666666667,-1.1562561609361,0.955603574892058,922.631586658276,0.000257016303901025,8.06899401999317e-06,0.000248947309881032,0.852784059597812
02-Jan-2011 14:00:00,5.47666666666667,NaN,NaN,NaN,NaN,300.927869700103,212.833333333333,13.0627369872458,308.321871768356,1.314,14.9965529127887,86.8833333333333,-3.29440107634161,0.959063484050865,922.080058055648,0.000164792525967982,9.99999999999091e-06,0.000154792525967991,0.852754293588378
02-Jan-2011 15:00:00,2.45383333333333,NaN,NaN,NaN,NaN,307.287745604964,251.416666666667,3.63236814891417,308.339107204412,0.969666666666667,4.02309548431575,89.0166666666667,-1.83563150244019,0.959649985409397,921.471771248361,6.02927719530157e-05,0,6.02927719530157e-05,0.852724527578943
02-Jan-2011 16:00:00,2.248,NaN,NaN,NaN,NaN,312.785849706998,248.883333333333,0.769734574284729,311.320837642192,0.907333333333333,0.315236125473974,92.1333333333333,-0.619752589150276,0.955373428002411,920.948044165252,3.80689940209891e-05,0,3.80689940209891e-05,0.852694761569509
02-Jan-2011 17:00:00,2.56216666666667,NaN,NaN,NaN,NaN,315.681402964495,239.1,0.608238538435023,313.785504998277,1.4565,0,96.4833333333333,-0.0125152983921926,0.952431981545118,920.387616196509,9.70722804697743e-06,0,9.70722804697743e-06,0.852664995560075
02-Jan-2011 18:00:00,2.24033333333333,2.432,0.578,-0.0520000000000004,NaN,315.112633574629,196.883333333333,0.0972078593588417,312.992674939676,0.840666666666667,0,97.95,-0.0993575864750369,0.949474329892596,919.862996405993,2.00000000000387e-05,0,2.00000000000387e-05,0.85263522955064
02-Jan-2011 19:00:00,1.79766666666667,2.44415909090909,0.565840909090909,-0.0641590909090911,NaN,315.922699069287,219.066666666667,0.420889348500517,312.837556015167,1.111,0.0341261633919338,96.0333333333333,-0.013495906929857,0.947098408550928,919.40832067934,1.83617659739639e-05,0,1.83617659739639e-05,0.852605463541206
02-Jan-2011 20:00:00,1.14016666666667,2.46671753246753,0.543282467532467,-0.0867175324675327,NaN,316.008876249569,200.7,0.527059634608756,313.354619096863,1.05966666666667,0,95.9333333333333,0,0.939942762800202,918.915046564188,3.16382340259906e-05,0,3.16382340259906e-05,0.852575697531772
02-Jan-2011 21:00:00,1.84916666666667,2.47611688311688,0.533883116883117,-0.0961168831168832,NaN,313.37185453292,202.083333333333,0.384522578421234,308.459755256808,0.199166666666667,0,96.2833333333333,-0.458759048628053,0.936548061051985,918.346116117105,4.64307599940525e-05,0,4.64307599940525e-05,0.852545931522337
02-Jan-2011 22:00:00,3.90266666666667,NaN,NaN,NaN,NaN,310.907187176836,200.433333333333,0.486901068597035,309.873061013443,-2.35883333333333,0,96.4166666666667,-1.02269520947065,0.940733174350293,917.865727350783,3.99999999999636e-05,0,3.99999999999636e-05,0.852516165512903
02-Jan-2011 23:00:00,5.36883333333333,NaN,NaN,NaN,NaN,305.185022406067,200.033333333333,0.972078593588417,310.665891072044,-4.57333333333333,0,93.45,-2.32896294043056,0.948201565738155,917.36291152266,4.7016303900989e-05,0,4.7016303900989e-05,0.852486399503469
03-Jan-2011 00:00:00,4.13866666666667,NaN,NaN,NaN,NaN,308.252930024129,197.066666666667,1.08410892795588,310.528007583592,-3.51233333333333,0,93.9833333333333,-1.62731698259155,0.949582757243976,916.859145466033,0.00012327646805204,3.80689940210459e-05,8.52074740309945e-05,0.852456633494034
03-Jan-2011 01:00:00,2.98766666666667,NaN,NaN,NaN,NaN,309.804119269217,227.933333333333,1.38762495691141,308.632109617373,-1.33083333333333,0.526370217166494,92.7666666666667,-1.26482199782363,0.967987994678864,916.238587504292,6.80689940209618e-05,1.83617659739639e-05,4.97072280469979e-05,0.8524268674846
03-Jan-2011 02:00:00,3.39733333333333,NaN,NaN,NaN,NaN,310.097121682178,257.566666666667,0.572216477076871,307.701396070321,-0.492,0.265253360910031,92.0833333333333,-1.19320532711345,0.852397101475166,915.587644659924,2.00000000000387e-05,0,2.00000000000387e-05,0.852397101475166
03-Jan-2011 03:00:00,3.407,NaN,NaN,NaN,NaN,312.716907962771,255.55,0.371078938297139,309.200879007239,0.0975,0.144088245432609,90.55,-0.610424673499362,0.852367335465731,915.010026508313,0,0,0,0.852367335465731
03-Jan-2011 04:00:00,2.73916666666667,NaN,NaN,NaN,NaN,307.770337814547,254.266666666667,0.093071354705274,309.373233367804,-0.601833333333333,0,95.3333333333333,-1.73141974273611,0.852337569456297,914.458027754417,0,0,0,0.852337569456297
03-Jan-2011 05:00:00,3.01066666666667,NaN,NaN,NaN,NaN,308.769993105825,252.183333333333,0.406239227852465,310.303946914857,-0.2815,0.238883143743537,95.5333333333333,-1.54352014947549,0.852307803446863,913.892485766029,0,0,0,0.852307803446863
03-Jan-2011 06:00:00,3.18466666666667,NaN,NaN,NaN,NaN,314.698983109273,248.466666666667,0.239400206825233,312.630730782489,0.455666666666667,0,98.0166666666667,-0.189311998764471,0.852278037437428,913.317623314945,0,0,0,0.852278037437428
03-Jan-2011 07:00:00,2.94216666666667,NaN,NaN,NaN,NaN,313.027145811789,249.2,0.157014822475009,312.096432264736,0.371166666666667,0,97.05,-0.560770296816713,0.852248271427994,912.821953016502,0,0,0,0.852248271427994
03-Jan-2011 08:00:00,4.128,NaN,NaN,NaN,NaN,303.685539469149,255.9,0.554291623578076,310.683126508101,0.214666666666667,0,95.2333333333333,-2.69041140613077,0.85221850541856,912.281457048505,0,0,0,0.85221850541856
03-Jan-2011 09:00:00,4.38116666666667,NaN,NaN,NaN,NaN,295.343588417787,255.7,0.646156497759394,309.700706652878,-0.885,0,95.3666666666667,-4.60428959104314,0.852188739409125,911.955382315722,0,0,0,0.852188739409125
03-Jan-2011 10:00:00,3.95416666666667,NaN,NaN,NaN,NaN,285.381506377111,270.166666666667,1.83884867287142,307.615218890038,-2.29866666666667,1.03809031368494,98.6,-6.96321134487411,0.852158973399691,911.646953956112,0,0,0,0.852158973399691
03-Jan-2011 11:00:00,2.98216666666667,NaN,NaN,NaN,NaN,308.476990692865,251.5,8.98603929679421,311.23466046191,-2.44916666666667,10.0965184419166,98.95,-1.61781253573976,0.852129207390257,911.627751526389,0,0,0,0.852129207390257
03-Jan-2011 12:00:00,4.91766666666667,NaN,NaN,NaN,NaN,309.355997931748,282.65,14.9741468459152,313.854446742503,-2.6035,17.0148224750086,98.6833333333333,-1.40140175499632,0.852099441380822,911.45865044783,0,0,0,0.852099441380822
03-Jan-2011 13:00:00,6.65516666666667,NaN,NaN,NaN,NaN,311.544898310927,288.083333333333,11.3426404688039,315.043691830404,-2.4255,12.5887624956912,99.2,-0.914567943727357,0.986300644597688,911.282116560167,3.1638234026957e-05,2.97072280470161e-05,1.93100597994089e-06,0.852069675371388
03-Jan-2011 14:00:00,5.1605,NaN,NaN,NaN,NaN,314.423216132368,325.666666666667,6.71802826611513,315.715873836608,-2.689,7.59944846604619,99.175,-0.271668787562551,0.969998328597693,911.056936513717,0.000195845216088003,0.000138068994021012,5.77762220669911e-05,0.852039909361954
03-Jan-2011 15:00:00,7.14916666666667,NaN,NaN,NaN,NaN,314.940279214064,237.11,2.03740089624267,316.922354360565,-4.78433333333333,2.12082040675629,99.1666666666667,-0.164154576764759,0.964446878643598,910.959298227238,0.000314154783912045,0.000273862011957988,4.02927719540571e-05,0.852010143352519
03-Jan-2011 16:00:00,4.00766666666667,NaN,NaN,NaN,NaN,315.302223371251,289.336833333333,0.591864874181317,316.818941744226,-5.228,0.452774905205102,99.1166666666667,-0.0826207401770868,0.960404346727318,910.879766545464,0.000515325871721984,0.000515033099769994,2.92771951990222e-07,0.851980377343085
03-Jan-2011 17:00:00,5.05133333333333,NaN,NaN,NaN,NaN,315.284987935195,321.9,0.0327473285074113,316.663822819717,-5.30083333333333,0,99.0333333333333,-0.0854331952341644,0.959020149605768,911.031794212128,0.000584499754016008,0.000574792525968007,9.7072280480007e-06,0.851950611333651
03-Jan-2011 18:00:00,9.168,NaN,NaN,NaN,NaN,315.284987935195,334.85,0.0582557738710788,316.767235436056,-5.80083333333333,0,98.55,-0.0861140239928489,0.955720156807517,911.529135098936,0.000450170595841996,0.00045180882986898,0,0.851920845324216
03-Jan-2011 19:00:00,9.43,NaN,NaN,NaN,NaN,315.267752499138,340.55,0.051878662530162,316.956825232679,-6.81766666666667,0,98.0333333333333,-0.0912460818588272,0.951302328415607,911.646528577597,0.000480118397691001,0.000480118397691001,0,0.851891079314782
03-Jan-2011 20:00:00,10.4083333333333,2.99725,NaN,NaN,NaN,315.216046190969,339.166666666667,0.0870389520854878,316.732764563943,-6.92566666666667,0,97.9,-0.101292984284603,0.948509448397733,912.106593775031,0.000568947309878979,0.000559240081832002,9.70722804697743e-06,0.851861313305348
03-Jan-2011 21:00:00,11.6083333333333,3.01,NaN,NaN,NaN,315.198810754912,346.933333333333,0.0560151671837298,316.887883488452,-7.55833333333333,0,97.5333333333333,-0.113421047020135,0.937889733711585,912.587432027467,0.000713154291942033,0.000719585051937031,0,0.851831547295913
03-Jan-2011 22:00:00,11.3966666666667,3.01,NaN,NaN,NaN,315.112633574629,345.2,0.0634264046880387,316.870648052396,-8.15333333333333,0,97.1166666666667,-0.1252999872079,0.92655520114194,913.19946451586,0.000486601355836967,0.000496308583884002,0,0.851801781286479
03-Jan-2011 23:00:00,10.8766666666667,3.01,NaN,NaN,NaN,315.198810754912,343.65,0.0532574974146847,316.784470872113,-8.62666666666667,0,96.8,-0.105479316219951,0.91007642325691,913.635259080173,0.000173154291942012,0.000165085297920996,8.06899402101634e-06,0.851772015277044
04-Jan-2011 00:00:00,11.5383333333333,3.01,NaN,NaN,NaN,315.646932092382,340.416666666667,0.0539469148569459,316.939589796622,-8.835,0.000344708721130645,96.7666666666667,-0.0282500185118693,0.914779744750926,914.042976107838,0.000205378069873973,0.000205378069873973,0,0.85174224926761
04-Jan-2011 01:00:00,11.5916666666667,3.01,NaN,NaN,NaN,315.595225784212,336.383333333333,0.0279214064115822,316.80170630817,-9.10833333333333,0,96.6,-0.0206668082555363,0.922673871218633,914.258465647479,0.000144792525969024,0.000138361765974025,6.43075999499844e-06,0.851712483258176
04-Jan-2011 02:00:00,12.5383333333333,3.01,NaN,NaN,NaN,315.629696656325,335.016666666667,0.0301620130989314,316.887883488452,-9.345,0,96.3666666666667,-0.0133213916218059,0.901671082127572,914.724153593577,0.000179240081832006,0.000185670841827005,0,0.851682717248741
04-Jan-2011 03:00:00,12.2383333333333,3.01,NaN,NaN,NaN,315.888228197173,336.2,0.0253360910031024,317.008531540848,-9.43166666666667,0,96.1666666666667,0,0.900968757714237,915.079176586682,0.000228654537925991,0.000230292771952008,0,0.851652951239307
04-Jan-2011 04:00:00,11.1583333333333,3.01,NaN,NaN,NaN,315.784815580834,339.75,0.0230954843157532,316.991296104792,-9.45833333333333,0.000861771802826612,96.25,-0.0200368070954842,0.898740041553333,915.308539856252,0.000178947309880016,0.000175670841826957,3.27646805305904e-06,0.851623185229873
04-Jan-2011 05:00:00,11.43,3.01,NaN,NaN,NaN,315.85375732506,337.116666666667,0.00913478110996207,316.836177180283,-9.56,0,96.1666666666667,-0.000288224206144605,0.89635343230765,915.487155890668,0.000108654537925986,0.000102223777932011,6.43075999397524e-06,0.851593419220439
04-Jan-2011 06:00:00,12.4566666666667,3.01,NaN,NaN,NaN,315.870992761117,337.583333333333,0.0144777662874871,316.836177180283,-9.425,0,96.3333333333333,-0.00809406813105322,0.897271294683586,915.621730236334,0.000160292771952982,0.000168068994020985,0,0.851563653211004
04-Jan-2011 07:00:00,14.8133333333333,3.01,NaN,NaN,NaN,315.784815580834,336.166666666667,0.0148224750086177,316.80170630817,-9.57666666666667,0,96.25,-0.000288224206144605,0.896674131210085,916.081741980776,0.000168654537927011,0.000168947309880025,0,0.85153388720157
04-Jan-2011 08:00:00,14.065,3.01,NaN,NaN,NaN,315.353929679421,335.15,0.0136159944846605,316.818941744226,-9.68166666666667,0,96.1,-0.0710705186322021,0.896776423101379,916.387947102972,0.000145085297921014,0.000138654537926016,6.43075999499842e-06,0.851504121192135
04-Jan-2011 09:00:00,13.3066666666667,3.01,NaN,NaN,NaN,315.526284039986,336.783333333333,0.107893829713892,316.818941744226,-9.49,0.0418821096173733,96.2166666666667,-0.0396120082954023,0.896646484752979,916.809096110848,0.000207601847806018,0.000207601847805961,5.68392988925526e-17,0.851474355182701
04-Jan-2011 10:00:00,11.9716666666667,3.01,NaN,NaN,NaN,315.939934505343,338.4,1.217683557394,316.853412616339,-9.31333333333333,1.27817993795243,96.35,0,0.89796522075696,917.033823412891,0.000169532853784972,0.000167894619759011,1.63823402596109e-06,0.851444589173267
04-Jan-2011 11:00:00,12.5783333333333,3.01,NaN,NaN,NaN,315.853757325061,339.916666666667,4.52206135815236,316.80170630817,-9.26,4.95346432264737,96.3833333333333,0,0.897885046031351,917.344610708696,0.000145963613779998,0.000147601847806015,0,0.851414823163832
04-Jan-2011 12:00:00,11.855,3.01,NaN,NaN,NaN,315.733109272665,341.133333333333,11.6959669079628,316.80170630817,-9.28833333333333,13.0679076180627,96.3666666666667,-0.00057644841228921,0.897036299798181,917.892107296779,0.000120585543906031,0.000127016303900973,0,0.851385057154398
04-Jan-2011 13:00:00,12.3316666666667,3.01,NaN,NaN,NaN,315.06092726646,341.116666666667,18.2488796966563,316.80170630817,-9.56166666666667,21.2288865908308,96.0333333333333,-0.136403588921648,0.896430269720327,918.086043217718,0.000168361765973998,0.00017479252596803,0,0.851355291144964
04-Jan-2011 14:00:00,11.3816666666667,3.01,NaN,NaN,NaN,314.26809720786,339.883333333333,12.5456739055498,316.69829369183,-9.72833333333333,14.1072044122716,96.0666666666667,-0.313029204397263,0.896095745739657,918.202895485505,0.000135845216088001,0.000129414456093969,6.43075999403209e-06,0.85132552513553
04-Jan-2011 15:00:00,10.5316666666667,3.01,NaN,NaN,NaN,313.285677352637,340.783333333333,4.95501551189245,316.784470872113,-10.0433333333333,5.50913478110996,95.8333333333333,-0.533716443455214,0.89591051345284,918.465254486861,7.94144560949803e-05,7.9414456094014e-05,9.6634939633633e-16,0.851295759126095
04-Jan-2011 16:00:00,9.93666666666667,3.01,NaN,NaN,NaN,312.940968631506,338.95,1.97242330230955,316.784470872113,-10.3966666666667,2.15442950706653,95.5666666666667,-0.61106132688018,0.899110087608958,918.682970795952,5.77762220680142e-05,5.77762220680142e-05,0,0.851265993116661
04-Jan-2011 17:00:00,9.79833333333333,3.01,NaN,NaN,NaN,313.009910375732,336.933333333333,0.0899689762150983,316.75,-10.65,0,95.4166666666667,-0.595357953309834,0.907562514166929,918.874112777732,7.80689940210095e-05,6.99999999999932e-05,8.06899402101635e-06,0.851236227107226
04-Jan-2011 18:00:00,9.94166666666667,3.01,NaN,NaN,NaN,313.354619096863,340.75,0.0210272319889693,316.836177180283,-10.875,0,95.1166666666667,-0.518597717335884,0.91462524671189,919.091034462421,0.000108187391710999,0.000115963613780025,0,0.851206461097792
04-Jan-2011 19:00:00,9.00833333333333,3.01,NaN,NaN,NaN,313.406325405033,341.116666666667,0.0582557738710789,316.953378145467,-11.165,0,94.6833333333333,-0.508181239304757,0.917160090447205,918.933754729753,0.000164325379753961,0.000148480163664999,1.58452160889624e-05,0.851176695088358
04-Jan-2011 20:00:00,7.72166666666667,3.01,NaN,NaN,NaN,313.664856945881,357.283333333333,0.0789382971389178,316.694846604619,-11.2283333333333,0,94.75,-0.448137898238182,0.922111344537815,918.832498296131,0.000148654537926006,0.000158361765972984,0,0.851146929078923
04-Jan-2011 21:00:00,8.61266666666667,3.01,NaN,NaN,NaN,310.114357118235,351.533333333333,0.138228197173388,315.77820089997,-11.2866666666667,0,94.7833333333333,-1.45284779237309,0.926155462184874,918.839376647555,0.000108828912188983,0.000107190678162965,1.63823402601793e-06,0.851117163069489
04-Jan-2011 22:00:00,8.055,3.01,NaN,NaN,NaN,313.165029300241,338.283333333333,0.0584281282316442,314.068958048017,-11.3133333333333,0,94.8,-0.794290964687462,0.931273510202841,918.822065152475,6.02927719530157e-05,6.02927719530157e-05,0,0.851087397060055
04-Jan-2011 23:00:00,4.97716666666667,3.01,NaN,NaN,NaN,314.733453981386,327.1,0.000344708721130645,258.591271322108,-11.465,0,94.5,NaN,0.935650647428172,918.865049412803,4.64307599939957e-05,4.64307599939957e-05,0,0.85105763105062
05-Jan-2011 00:00:00,4.15616666666667,3.01,NaN,NaN,NaN,315.11263357463,334.3,0.0158566011720096,257.910465621357,-11.6283333333333,0,94.35,NaN,0.938134501892149,918.76257387955,3.00000000000296e-05,2.16382340259997e-05,8.36176597402982e-06,0.851027865041186
05-Jan-2011 01:00:00,4.12816666666667,3.01,NaN,NaN,NaN,314.991985522234,318.35,0.00706652878317821,257.335736628799,-11.69,0,94.3,NaN,0.934178205769189,918.381227693523,2.80689940209982e-05,2.80689940209982e-05,0,0.850998099031752
05-Jan-2011 02:00:00,4.646,3.01,NaN,NaN,NaN,314.974750086177,327.7,0.0186142709410548,253.985683995937,-11.61,0,94.5,NaN,0.947471829399934,918.068866701379,1.99999999999818e-05,1.22237779320358e-05,7.77622206794604e-06,0.850968333022317
05-Jan-2011 03:00:00,3.44916666666667,3.01,NaN,NaN,NaN,311.441485694588,301.683333333333,0.226818338503964,301.029761542673,-12.5266666666667,0.00224060668734918,93.7333333333333,-1.33069644166846,0.954438230186401,917.704666468573,1.63823402601793e-06,1.61379880419759e-05,0,0.850938567012883
05-Jan-2011 04:00:00,5.19266666666667,3.01,NaN,NaN,NaN,311.010599793175,320.2,0.555842812823165,302.976047813127,-12.58,0.00723888314374353,93.7166666666667,-0.915442382378331,0.94891062615059,917.394783470324,0,0,0,0.850908801003449
05-Jan-2011 05:00:00,3.08283333333333,3.01,NaN,NaN,NaN,310.855480868666,270.916666666667,0.44950017235436,167.223791679393,-12.79,0,93.3333333333333,NaN,0.949662282076725,917.281626053132,0,0,0,0.850879034994014
