Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
12-May-2017 20:00:00,9.7,0.7399,NaN,NaN,NaN,311.5,909.06835,32.7516666666667,41.1166666666667,308.933333333333,-2.031,0.12,32.2783333333333,99.8666666666667,-0.882126517245467,0.759701395548537,0.00100981162434982,0.00100472632643005,5.08529791977711e-06,0.409242111599124
12-May-2017 21:00:00,9.55833333333333,0.7399,NaN,NaN,NaN,310.933333333333,908.940833333333,25.22,12.0916666666667,308,-2.19966666666667,-0.220166666666667,9.0805,99.8333333333333,-1.00354237498409,0.759144023684449,0.00104658735445037,0.00102044936640982,2.61379880405457e-05,0.416055109982183
12-May-2017 22:00:00,8.83666666666667,0.7399,NaN,NaN,NaN,310.833333333333,908.957983333333,21.845,1.25483333333333,308.666666666667,-2.07566666666667,-0.151166666666667,1.06783333333333,99.8,-1.03062025030397,0.756672041582519,0.000925827436279633,0.000902965916289986,2.28615199896467e-05,0.422868108365242
12-May-2017 23:00:00,7.52866666666667,0.7399,NaN,NaN,NaN,311.033333333333,908.954816666666,21.8883333333333,0.00433333333333333,309.066666666667,-2.0695,-0.181833333333333,0.0648333333333333,99.85,-0.988202472485955,0.752756225883982,0.000914067026150406,0.000871205506160095,4.28615199903106e-05,0.4296811067483
13-May-2017 00:00:00,7.27116666666667,0.7399,NaN,NaN,NaN,311.583333333333,908.667866666667,19.7816666666667,0.00116666666666667,310,-1.88766666666667,0.0015,0.00616666666666667,99.8822222222222,-0.870579549882801,0.746496359060603,0.000957562509770014,0.000946976965859903,1.05855439101105e-05,0.436494105131359
13-May-2017 01:00:00,6.32416666666667,0.7399,NaN,NaN,NaN,313.083333333333,908.437833333333,22.8833333333333,0,311.916666666667,-1.64516666666667,0.541833333333333,0.00966666666666667,99.87,-0.546468766933278,0.743521016369728,0.0010084408256298,0.00096066460356019,4.7776222069615e-05,0.448829237311742
13-May-2017 02:00:00,4.14216666666667,0.7399,NaN,NaN,NaN,315.833333333333,908.28495,52.2466666666667,0.0918333333333333,315.116666666667,-0.9785,1.1065,0.127666666666667,99.83,-0.0339036308037445,0.740764931922404,0.000673254909830121,0.000657116921789793,1.61379880403274e-05,0.461164369492125
13-May-2017 03:00:00,4.60166666666667,0.7399,NaN,NaN,NaN,318.75,907.973733333333,59.5066666666667,0.883833333333333,318.133333333333,-0.178166666666667,1.6155,0.794166666666667,99.79,0,0.738472981125081,0.000662272197660059,0.000630341191680145,3.19310059799136e-05,0.473499501672508
13-May-2017 04:00:00,5.04333333333333,0.7399,NaN,NaN,NaN,321.166666666667,907.9618,53.3166666666667,10.5063333333333,319.916666666667,0.037,2.25366666666667,8.9795,99.75,0,0.735767782851317,0.000612620946189963,0.000123928211500015,0.000488692734689948,0.485834633852891
13-May-2017 05:00:00,3.85116666666667,0.7399,NaN,NaN,NaN,320.05,908.1367,50.9366666666667,43.2883333333333,319.083333333333,0.1645,2.207,34.51,99.71,0,0.730747883796027,0.000546897906209779,1.83617659699848e-05,0.000528536140239794,0.498169766033274
