Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2005 10:00:00,12.815,NaN,NaN,NaN,NaN,309.704469923563,276.166666666667,0.0442007311399137,227.36814556331,-10.185,-10.0133333333333,1.07161847789963,82.6666666666667,-0.735575358579155,0.772925678640837,882.567236065244,0,0,0,0.72702620081863
01-Jan-2005 11:00:00,12.46,NaN,NaN,NaN,NaN,308.059405117979,275.833333333333,4.03406447324693,225.955716184779,-10.265,-10.1116666666667,4.8620804253905,80.4666666666667,-1.09664211540712,0.774751582972854,882.88854379035,0,0,0,0.726910730992742
01-Jan-2005 12:00:00,13.5983333333333,NaN,NaN,NaN,NaN,308.624376869392,273.45,20.0564971751413,227.235211033566,-10.4366666666667,-10.2833333333333,14.6510468594217,81.1333333333333,-0.977829984814178,0.775012146573882,882.771744968905,0,0,0,0.726795261166853
01-Jan-2005 13:00:00,13.485,NaN,NaN,NaN,NaN,308.441591890994,271.466666666667,40.0199401794616,226.736706547026,-10.6733333333333,-10.5216666666667,23.369890329013,80.3666666666667,-1.01567061253566,0.775012146573882,883.36128776307,0,0,0,0.726679791340964
01-Jan-2005 14:00:00,12.1433333333333,NaN,NaN,NaN,NaN,308.89024592888,276.933333333333,18.5191093386507,230.674891990695,-11.04,-10.8733333333333,12.9955134596211,81.8833333333333,-0.941200660216605,0.773709328568742,883.613992576769,0,0,0,0.726564321515075
01-Jan-2005 15:00:00,12.2383333333333,NaN,NaN,NaN,NaN,309.47183449651,277.6,2.14373546028581,233.316965769359,-11.2333333333333,-11.065,3.07195081422399,81.5166666666667,-0.828035418558756,0.768108190709046,884.193812835655,0,0,0,0.726448851689186
01-Jan-2005 16:00:00,12.0983333333333,NaN,NaN,NaN,NaN,311.017198404786,278.716666666667,0,246.876287803257,-11.5816666666667,-11.4433333333333,0.397972748421402,83.85,-0.572152140520151,0.76120423484421,884.511280282889,0,0,0,0.726333381863298
01-Jan-2005 17:00:00,14.4916666666667,NaN,NaN,NaN,NaN,313.293702226653,285.883333333333,0,260.784562977734,-12.065,-11.9733333333333,0.121635094715853,85.5333333333333,-0.155756172874988,0.754041674503166,884.700849173036,1.63823402601793e-06,0,1.63823402601793e-06,0.726217912037409
01-Jan-2005 18:00:00,14.5933333333333,NaN,NaN,NaN,NaN,313.609421734795,285.283333333333,0,264.274094383516,-12.1183333333333,-12.0316666666667,0.0553339980059821,86.2833333333333,-0.108624344738899,0.747660804965206,885.015321832957,7.22237779319812e-05,6.55002459839977e-05,6.72353194798347e-06,0.72610244221152
01-Jan-2005 19:00:00,12.535,NaN,NaN,NaN,NaN,312.994599534729,287.033333333333,0,262.280076437354,-12.14,-12.0516666666667,0.221003655699568,85.5166666666667,-0.232653058099781,0.741799103504482,885.085340531124,0.000128068994020964,0.000120585543906003,7.48345011496098e-06,0.725986972385631
01-Jan-2005 20:00:00,12.7533333333333,NaN,NaN,NaN,NaN,312.645646394151,289.283333333333,0,256.530658025922,-12.4416666666667,-12.3466666666667,0.077434363575939,84.7,-0.272110734967593,0.736981615572691,885.652154143157,8.0585543906011e-05,7.99999999999841e-05,5.85543906026943e-07,0.725871502559743
01-Jan-2005 21:00:00,13.135,NaN,NaN,NaN,NaN,311.366151545364,287.65,0,239.731056829511,-12.7383333333333,-12.62,0.165835825855766,84.2666666666667,-0.445762488113123,0.733990031972917,886.450570299757,0.000140292771953,0.000150585543906004,0,0.725756032733854
01-Jan-2005 22:00:00,12.2683333333333,NaN,NaN,NaN,NaN,311.997590561648,291.566666666667,0,254.503406447325,-12.79,-12.69,0.154868727151878,84.4666666666667,-0.403578833496728,0.727999028274089,887.260418862284,0.000205793017937026,0.00020356924000501,2.22377793201645e-06,0.725640562907965
01-Jan-2005 23:00:00,12.4683333333333,NaN,NaN,NaN,NaN,313.426636756397,289.383333333333,0,278.066051844467,-12.6633333333333,-12.59,0.0221003655699568,83.05,-0.241937450388434,0.728415309102011,888.156870891084,0.000314154783910965,0.000320878315858977,0,0.725525093082076
02-Jan-2005 00:00:00,12.1916666666667,NaN,NaN,NaN,NaN,313.775589896976,285.633333333333,0,285.527002326354,-12.4966666666667,-12.4166666666667,0,80.15,-0.213959050259841,0.723367455326509,888.829651891839,0.000327309075853009,0.000321171087811024,6.13798804198495e-06,0.725409623256188
02-Jan-2005 01:00:00,13.295,NaN,NaN,NaN,NaN,314.40702891326,289.083333333333,0,294.649634430043,-12.3216666666667,-12.255,0,80.95,-0.134016303551922,0.696435437818556,890.006535159214,0.00021087831585902,0.000218654537926994,0,0.725294153430299
02-Jan-2005 02:00:00,13.055,NaN,NaN,NaN,NaN,313.725739448322,291.75,0,283.981638418079,-12.205,-12.13,0,80.35,-0.214730927599049,0.730911951140517,891.085659096729,0.000184154783910969,0.000175793017936996,8.36176597397299e-06,0.72517868360441
