Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_out,lw_in,t,sw_in,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2010 12:00:00,3,1.9135,1.0965,0.4565,NaN,212.547003612752,207.083333333333,25.3860737676663,179.730203518309,-23.4133333333333,71.5908307480179,79.1,NaN,0.469966739545053,928.584051029394,0,0,0,0.642150213888583
01-Jan-2010 13:00:00,3.605,1.91466666666667,1.09533333333333,0.455333333333333,NaN,280.710703205791,226.3,30.8462599103757,178.924166148151,-21.9533333333333,81.6442605997932,81.3666666666667,NaN,0.472732278434687,928.7862880689,0,0,0,0.642266854577539
01-Jan-2010 14:00:00,3.92633333333333,1.91483333333333,1.09516666666667,0.455166666666667,NaN,267.784126163392,209.733333333333,17.435367114788,177.645459412073,-21.75,37.2371596001379,78.8833333333333,NaN,0.472984652138145,929.01921697583,0,0,0,0.642383495266496
01-Jan-2010 15:00:00,3.37433333333333,1.91416666666667,1.09583333333333,0.455833333333333,NaN,268.404601861427,215.666666666667,4.43123061013443,175.808934478743,-22.0041666666667,4.30093071354705,80.3,NaN,0.477361574088713,929.584187376407,0,0,0,0.642500135955452
01-Jan-2010 16:00:00,3.44633333333333,1.9135,1.0965,0.4565,NaN,267.818597035505,222.633333333333,0.702171664943123,176.019962944508,-21.0333333333333,0.118752154429507,78.3333333333333,NaN,0.478971915930957,930.039302389685,0,0,0,0.642616776644409
01-Jan-2010 17:00:00,3.9255,1.9135,1.0965,0.4565,NaN,267.043002412961,224.3,0.440020682523268,175.093650582204,-21.9083333333333,0,78.2166666666667,NaN,0.480283153829371,930.561744466308,0,0,0,0.642733417333365
01-Jan-2010 18:00:00,4.0635,1.91533333333333,1.09466666666667,0.454666666666667,NaN,265.733109272664,224.133333333333,0.874181316787315,173.649551774864,-20.0116666666667,0.05084453636677,80.1833333333333,NaN,0.484192715142451,931.037192884696,0,0,0,0.642850058022322
01-Jan-2010 19:00:00,4.90733333333333,1.9155,1.0945,0.4545,NaN,264.819631161668,205.933333333333,0.551533953809032,173.296690254875,-20.5883333333333,0,77,NaN,0.487870783794181,931.320565876482,0,0,0,0.642966698711278
01-Jan-2010 20:00:00,5.68633333333333,1.91516666666667,1.09483333333333,0.454833333333333,NaN,266.336349534643,205.016666666667,0.809720785935883,171.961051194243,-19.975,0,76.7666666666667,NaN,0.490752784157242,931.627315359239,0,0,0,0.643083339400235
01-Jan-2010 21:00:00,5.08116666666667,1.91916666666667,1.09083333333333,0.450833333333333,NaN,261.527662874871,220.483333333333,0.948983109272663,170.974219487573,-17.9166666666667,0,75.9833333333333,NaN,0.494244948769511,932.284311701533,0,0,0,0.643199980089191
01-Jan-2010 22:00:00,5.14016666666667,1.91983333333333,1.09016666666667,0.450166666666667,NaN,260.700361944157,223.15,1.08841778697001,170.749186387804,-17.1283333333333,0,76.35,NaN,0.498589027807268,932.972266424255,0,0,0,0.643316620778148
01-Jan-2010 23:00:00,5.2765,1.92233333333333,1.08766666666667,0.447666666666667,NaN,257.425629093416,224.9,0.946570148224749,170.804275464145,-15.985,0,74.8,NaN,0.497154429839158,933.394614236162,0,0,0,0.643433261467104
02-Jan-2010 00:00:00,5.57933333333333,1.92333333333333,1.08666666666667,0.446666666666667,NaN,256.357032057911,220.366666666667,0.990692864529472,170.545223757962,-15.5533333333333,0,73.5833333333333,NaN,0.506051353310466,933.829184678939,0,0,0,0.643549902156061
02-Jan-2010 01:00:00,5.576,1.92233333333333,1.08766666666667,0.447666666666667,NaN,255.202257842123,220.516666666667,0.752326783867633,169.788831194731,-15.8533333333333,0,71.5833333333333,NaN,0.606270907293423,934.147500936224,0,0,0,0.643666542845017
