Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,sw_out,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2010 00:00:00,5.32657725602745,NaN,NaN,NaN,NaN,236.99926954357,NaN,0,163.227311386124,-16.719423415836,0,79.5865327631984,NaN,0.844198376331595,847.032991339443,0,0,0,0.844198376331595
01-Jan-2010 01:00:00,5.07399625024195,NaN,NaN,NaN,NaN,239.112549682181,NaN,0,163.46671363235,-16.156135211203,0,69.8078290604867,NaN,0.844181821442294,846.90394848009,0,0,0,0.844181821442294
01-Jan-2010 02:00:00,5.08903459909748,NaN,NaN,NaN,NaN,239.925010809747,NaN,0,163.310583980871,-15.941870951134,0,63.3975950051017,NaN,0.844165266552994,846.783594731239,0,0,0,0.844165266552994
01-Jan-2010 03:00:00,5.40360387483733,NaN,NaN,NaN,NaN,239.463587283356,NaN,0,162.820701103634,-16.066556872597,0,60.6605288105822,NaN,0.844148711663693,846.47783203343,0,0,0,0.844148711663693
01-Jan-2010 04:00:00,5.51684595846395,NaN,NaN,NaN,NaN,239.490678360397,NaN,0,162.542602458068,-16.06085627922,0,58.4941097769429,NaN,0.844132156774392,846.15342527083,0,0,0,0.844132156774392
01-Jan-2010 05:00:00,5.55756024755999,NaN,NaN,NaN,NaN,241.145677239075,NaN,0,162.963942021752,-15.621547332693,0,55.5728549465975,NaN,0.844115601885092,845.785438145101,0,0,0,0.844115601885092
01-Jan-2010 06:00:00,5.81160035442605,NaN,NaN,NaN,NaN,242.739647103432,NaN,0,163.506190458079,-15.199837680523,0,53.9397744772581,NaN,0.844099046995791,845.405548797344,0,0,0,0.844099046995791
01-Jan-2010 07:00:00,6.24449648173404,NaN,NaN,NaN,NaN,241.278566841508,NaN,0,162.857521808586,-15.587108613186,0,57.3036163000714,NaN,0.84408249210649,845.371483597969,0,0,0,0.84408249210649
01-Jan-2010 08:00:00,5.50500588178601,NaN,NaN,NaN,NaN,238.15238547187,NaN,0,161.239511719465,-16.422869449509,0,61.7414314754523,NaN,0.84406593721719,845.55786942757,0,0,0,0.84406593721719
01-Jan-2010 09:00:00,5.37163839621671,NaN,NaN,NaN,NaN,237.816402011499,NaN,0,160.348645390084,-16.516996233677,0,65.5348396327401,NaN,0.844049382327889,846.055351850111,0,0,0,0.844049382327889
01-Jan-2010 10:00:00,5.42482550930929,NaN,NaN,NaN,NaN,238.130493876086,NaN,0,159.880480378194,-16.435918665363,0,68.2788518167556,NaN,0.844032827438589,846.387659952283,0,0,0,0.844032827438589
01-Jan-2010 11:00:00,5.52405366228177,NaN,NaN,NaN,NaN,239.381294030495,NaN,0,160.322821093707,-16.101583295717,0,71.0252335442768,NaN,0.844016272549288,846.628824107955,0,0,0,0.844016272549288
01-Jan-2010 12:00:00,5.28210670747107,NaN,NaN,NaN,NaN,241.079562142795,NaN,15.6887167524781,160.793346921433,-15.650404214526,13.241272509539,67.4123926272738,NaN,0.843999717659987,846.853814489698,0,0,0,0.843999717659987
01-Jan-2010 13:00:00,5.51514467496866,NaN,NaN,NaN,NaN,243.124610453406,NaN,32.7860228316943,160.534691228371,-15.114546608579,27.6708512441653,62.7606706217189,NaN,0.843983162770687,847.078826420767,0,0,0,0.843983162770687
01-Jan-2010 14:00:00,5.86613911368434,NaN,NaN,NaN,NaN,242.843962824723,NaN,25.1213213003457,159.020894642881,-15.19600803828,21.2015563233512,65.7438794739426,NaN,0.843966607881386,847.154123039757,0,0,0,0.843966607881386
01-Jan-2010 15:00:00,5.91671933043139,NaN,NaN,NaN,NaN,241.12594941968,NaN,0.262007610564761,157.139766318129,-15.65743615841,0.22112133682046,73.4934708150802,NaN,0.843950052992085,847.584409920551,0,0,0,0.843950052992085
01-Jan-2010 16:00:00,6.12652344960755,NaN,NaN,NaN,NaN,240.087825782588,NaN,0,155.295768796684,-15.941204994054,0,78.1247646312577,NaN,0.843933498102785,848.037740207437,0,0,0,0.843933498102785
01-Jan-2010 17:00:00,5.25115587979413,NaN,NaN,NaN,NaN,239.070568790316,NaN,0,153.73376118612,-16.218884631679,0,79.8370197006214,NaN,0.843916943213484,848.679291483574,0,0,0,0.843916943213484
01-Jan-2010 18:00:00,4.45008734812768,NaN,NaN,NaN,NaN,239.634880830023,NaN,0,152.167875830327,-16.077616177572,0,75.1680984997471,NaN,0.843900388324184,849.140916144388,0,0,0,0.843900388324184
01-Jan-2010 19:00:00,4.4206319017063,NaN,NaN,NaN,NaN,240.623255189221,NaN,0,151.182988972908,-15.821466172954,0,68.5023556237021,NaN,0.843883833434883,849.576405313596,0,0,0,0.843883833434883
01-Jan-2010 20:00:00,4.70901649226151,NaN,NaN,NaN,NaN,241.759883880441,NaN,0,150.082618067953,-15.527666934011,0,59.6668780128344,NaN,0.843867278545582,849.876720826678,0,0,0,0.843867278545582
01-Jan-2010 21:00:00,4.55837844187527,NaN,NaN,NaN,NaN,242.27782193926,NaN,0,149.302567311514,-15.395585560415,0,51.2924719670767,NaN,0.843850723656282,850.451866173892,0,0,0,0.843850723656282
01-Jan-2010 22:00:00,4.04673481050517,NaN,NaN,NaN,NaN,243.058050620345,NaN,0,148.817875830327,-15.1933796673489,0,45.4483904938051,NaN,0.843834168766981,851.130379085391,0,0,0,0.843834168766981
01-Jan-2010 23:00:00,3.3776528446402,NaN,NaN,NaN,NaN,241.201851210194,NaN,0,148.175888572901,-15.684683520826,0,44.1411914369299,NaN,0.84381761387768,851.622776060903,0,0,0,0.84381761387768
02-Jan-2010 00:00:00,4.13914497467535,NaN,NaN,NaN,NaN,243.377817830702,NaN,0,147.942315366304,-15.114190497038,0,40.1644063302026,NaN,0.84380105898838,852.020250689873,0,0,0,0.84380105898838
02-Jan-2010 01:00:00,5.19206974386698,NaN,NaN,NaN,NaN,240.821707117659,NaN,0,148.171436333308,-15.784978320134,0,42.2740877009141,NaN,0.843784504099079,852.342751271984,0,0,0,0.843784504099079
