Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2017 19:00:00,7.58701052397415,NaN,NaN,NaN,NaN,263.493805441984,853.240088445431,NaN,0,189.912794422395,-9.79338502303,NaN,0,83.2701515691124,NaN,0.736901032542248,0,0,0,0.736901032542248
01-Jan-2017 20:00:00,9.94352613924218,NaN,NaN,NaN,NaN,264.433284963431,851.678196564558,NaN,0,189.826895089657,-9.56269967530397,NaN,0,75.7270683898034,NaN,0.736881043771338,0,0,0,0.736881043771338
01-Jan-2017 21:00:00,15.9909466072965,NaN,NaN,NaN,NaN,268.93651290501,850.711984553685,NaN,0,191.736520394693,-8.45400991422196,NaN,0,71.1351307181787,NaN,0.736861055000427,0,0,0,0.736861055000427
01-Jan-2017 22:00:00,14.1236940901629,NaN,NaN,NaN,NaN,264.29354476271,851.151700781212,NaN,0,187.909463004053,-9.60646219277396,NaN,0,81.00223267717,NaN,0.736841066229516,0,0,0,0.736841066229516
01-Jan-2017 23:00:00,13.8769160309639,NaN,NaN,NaN,NaN,265.217052543471,851.62664038403,NaN,0,187.200499546005,-9.383237195378,NaN,0,82.5192382936919,NaN,0.736821077458605,0,0,0,0.736821077458605
02-Jan-2017 00:00:00,14.2220991049448,NaN,NaN,NaN,NaN,269.195606460198,851.117772496465,NaN,0,188.671693021772,-8.40603762510898,NaN,0,76.4290517628766,NaN,0.736801088687695,0,0,0,0.736801088687695
02-Jan-2017 01:00:00,12.8221466949449,NaN,NaN,NaN,NaN,272.981846020072,850.703677837194,NaN,0,194.106070885905,-7.466657821821,NaN,0,70.3172460387112,NaN,0.736781099916784,0,0,0,0.736781099916784
02-Jan-2017 02:00:00,13.2217378532382,NaN,NaN,NaN,NaN,276.12304543556,849.814651551144,NaN,0,199.866024367087,-6.68885631817898,NaN,0,66.7284661701429,NaN,0.736761111145873,0,0,0,0.736761111145873
02-Jan-2017 03:00:00,11.940679295862,NaN,NaN,NaN,NaN,275.703110932247,849.510352444402,NaN,0,205.467527310289,-6.76210912344197,NaN,0,68.1516419552455,NaN,0.736741122374962,0,0,0,0.736741122374962
02-Jan-2017 04:00:00,12.2169047212763,NaN,NaN,NaN,NaN,278.237271006159,848.897955904041,NaN,0,214.648824388733,-6.117603221141,NaN,0,65.7788817927283,NaN,0.736721133604051,0,0,0,0.736721133604051
02-Jan-2017 05:00:00,11.1137331380016,NaN,NaN,NaN,NaN,279.781569823233,848.651525192512,NaN,0,220.080750586743,-5.72789031290398,NaN,0,69.3088586273838,NaN,0.736701144833141,0,0,0,0.736701144833141
02-Jan-2017 06:00:00,12.0176503389459,NaN,NaN,NaN,NaN,288.973053779009,847.942322614721,NaN,0,224.504770240289,-3.57096784225899,NaN,0,70.0439356837105,NaN,0.73668115606223,0,0,0,0.73668115606223
02-Jan-2017 07:00:00,10.6598679337964,NaN,NaN,NaN,NaN,292.531093873855,847.65116128053,NaN,0,229.732883475227,-2.73374766603496,NaN,0,79.1786894587185,NaN,0.736661167291319,0,0,0,0.736661167291319
02-Jan-2017 08:00:00,11.7804142068517,NaN,NaN,NaN,NaN,292.465739440603,848.107576730824,NaN,0,255.037960650452,-2.633521633687,NaN,0,92.708027860445,NaN,0.736641178520408,0,0,0,0.736641178520408
02-Jan-2017 09:00:00,11.5411768416886,NaN,NaN,NaN,NaN,291.376927995713,847.844044401803,NaN,0,301.82727490822,-2.66830697822797,NaN,0,99.7043608184786,NaN,0.736621189749498,0,0,0,0.736621189749498
02-Jan-2017 10:00:00,13.726358909956,NaN,NaN,NaN,NaN,289.123920707297,846.737040183098,NaN,0,301.150713292369,-3.18511023631197,NaN,0,99.5185377305957,NaN,0.736601200978587,0,0,0,0.736601200978587
02-Jan-2017 11:00:00,14.4990482975038,NaN,NaN,NaN,NaN,288.407230485812,845.279391858881,NaN,0,298.793419100297,-3.35994633729098,NaN,0,99.4713350326407,NaN,0.736581212207676,1.24015221199443e-05,0,1.24015221199443e-05,0.736581212207676
02-Jan-2017 12:00:00,16.6265214008462,NaN,NaN,NaN,NaN,285.735931958648,843.548419550935,NaN,5.07163860061324,297.036519383427,-3.98218023301996,NaN,3.73557233249681,99.2625478262267,NaN,0.736561223436765,4.96060884506733e-05,0,4.96060884506733e-05,0.736561223436765
02-Jan-2017 13:00:00,18.269004761865,NaN,NaN,NaN,NaN,286.074337233868,842.5814234412,NaN,9.73903405274566,296.812587664653,-3.90517394918197,NaN,7.17320016566209,99.24070226579,NaN,0.736541234665854,0,0,0,0.736541234665854
02-Jan-2017 14:00:00,19.5012028639733,NaN,NaN,NaN,NaN,286.956537836641,841.349658970012,NaN,8.49979646861234,297.843591469935,-3.69730607921599,NaN,6.2602806849158,99.2442270090591,NaN,0.736521245894944,0,0,0,0.736521245894944
02-Jan-2017 15:00:00,20.8192604560977,NaN,NaN,NaN,NaN,287.801874673258,840.165274267611,NaN,0.837992389435239,298.862048880496,-3.49843440396796,NaN,0.617182448279426,99.2614743138954,NaN,0.736501257124033,0,0,0,0.736501257124033
02-Jan-2017 16:00:00,21.3524858719016,NaN,NaN,NaN,NaN,288.119734103412,839.178590986841,NaN,0,299.056191274549,-3.42463516502499,NaN,0,99.2349268063156,NaN,0.736481268353122,0,0,0,0.736481268353122
02-Jan-2017 17:00:00,22.7882640817145,NaN,NaN,NaN,NaN,288.264086468817,837.783201684138,NaN,0,299.73461828181,-3.38843440396795,NaN,0,99.2766762661209,NaN,0.736461279582211,0,0,0,0.736461279582211
02-Jan-2017 18:00:00,23.8393150424737,NaN,NaN,NaN,NaN,286.084802000718,836.867488931135,NaN,0,297.575969985456,-3.89924258020397,NaN,0,99.1576270190498,NaN,0.7364412908113,0,0,0,0.7364412908113
02-Jan-2017 19:00:00,23.3664460788091,NaN,NaN,NaN,NaN,283.207381178287,836.322240917286,NaN,0,294.55376409239,-4.57897318812496,NaN,0,99.1306047296703,NaN,0.73642130204039,0,0,0,0.73642130204039
02-Jan-2017 20:00:00,21.5757383043065,NaN,NaN,NaN,NaN,281.953185858552,836.432665924599,NaN,0,292.396958180853,-4.88078516964299,NaN,0,99.1624472566449,NaN,0.736401313269479,0,0,0,0.736401313269479
02-Jan-2017 21:00:00,22.0686767519942,NaN,NaN,NaN,NaN,278.473841344807,835.984739651016,NaN,0,289.144556095086,-5.71058954059498,NaN,0,99.1332940478711,NaN,0.736381324498568,0,0,0,0.736381324498568
02-Jan-2017 22:00:00,22.6757807248958,NaN,NaN,NaN,NaN,275.227041353207,835.419617990196,NaN,0,280.134982014536,-6.52032014851699,NaN,0,99.1816739674491,NaN,0.736361335727657,0,0,0,0.736361335727657
02-Jan-2017 23:00:00,22.6338041673569,NaN,NaN,NaN,NaN,273.359470362676,835.017911722519,NaN,0,265.716857641356,-7.03352984686495,NaN,0,99.4731724794621,NaN,0.736341346956747,0,0,0,0.736341346956747
03-Jan-2017 00:00:00,22.060285888764,NaN,NaN,NaN,NaN,270.584859503135,834.720664291005,NaN,0,185.774658055576,-8.08382698878995,NaN,0,100,NaN,0.736321358185836,0,0,0,0.736321358185836
03-Jan-2017 01:00:00,21.4834387220152,NaN,NaN,NaN,NaN,267.871337452324,834.970985141478,NaN,0,179.803687675905,-8.77088668251997,NaN,0,98.9712608080728,NaN,0.736301369414925,0,0,0,0.736301369414925
03-Jan-2017 02:00:00,23.00087182587,NaN,NaN,NaN,NaN,267.352719313023,834.617872101886,NaN,0,176.820194355718,-8.91179637163197,NaN,0,86.7163337556517,NaN,0.736281380644014,0,0,0,0.736281380644014
03-Jan-2017 03:00:00,21.9104157583041,NaN,NaN,NaN,NaN,265.453674825253,834.997792937923,NaN,0,174.509517532006,-9.38745360527895,NaN,0,79.4679117835602,NaN,0.736261391873104,0,0,0,0.736261391873104
03-Jan-2017 04:00:00,19.3614149722713,NaN,NaN,NaN,NaN,261.958454503544,835.991691558516,NaN,0,170.120333104948,-10.270370904956,NaN,0,78.0480736030385,NaN,0.736241403102193,0,0,0,0.736241403102193
03-Jan-2017 05:00:00,18.4712697257433,NaN,NaN,NaN,NaN,259.998978730935,836.428567141378,NaN,0,166.074866757096,-10.777161206608,NaN,0,73.5154654752883,NaN,0.736221414331282,0,0,0,0.736221414331282
03-Jan-2017 06:00:00,19.9443030037512,NaN,NaN,NaN,NaN,260.123775887365,836.118787272699,NaN,0,162.569855943862,-10.763537243573,NaN,0,65.4085179551964,NaN,0.736201425560371,0,0,0,0.736201425560371
03-Jan-2017 07:00:00,17.6429400748299,NaN,NaN,NaN,NaN,257.217130357292,837.161233829611,NaN,0,161.821753828371,-11.49424390693,NaN,0,62.2045530088044,NaN,0.73618143678946,0,0,0,0.73618143678946
03-Jan-2017 08:00:00,16.621310147626,NaN,NaN,NaN,NaN,255.955351727358,837.572156482322,NaN,0,161.755433291099,-11.812056277203,NaN,0,60.0399836530282,NaN,0.73616144801855,0,0,0,0.73616144801855
03-Jan-2017 09:00:00,14.9788700593819,NaN,NaN,NaN,NaN,250.019808427181,838.5773333762,NaN,0,160.078986144556,-13.329859870645,NaN,0,63.7563895348041,NaN,0.736141459247639,0,0,0,0.736141459247639
03-Jan-2017 10:00:00,16.0860035945912,NaN,NaN,NaN,NaN,255.59484794976,838.790388092639,NaN,0,162.489275889774,-11.899272983503,NaN,0,52.3851619501995,NaN,0.736121470476728,0,0,0,0.736121470476728
03-Jan-2017 11:00:00,16.6021634773097,NaN,NaN,NaN,NaN,255.817621512697,839.262015855314,NaN,0,163.594887110235,-11.837504361717,NaN,0,50.9153277292197,NaN,0.736101481705817,0,0,0,0.736101481705817
03-Jan-2017 12:00:00,17.2748137755646,NaN,NaN,NaN,NaN,256.170448697903,839.814793699382,NaN,17.6507243630429,164.623316770949,-11.743405327395,NaN,12.9923715405311,46.6347141586897,NaN,0.736081492934907,0,0,0,0.736081492934907
03-Jan-2017 13:00:00,14.989249113612,NaN,NaN,NaN,NaN,254.384535915495,840.677562915277,NaN,34.1100380528238,166.495824296377,-12.184912770281,NaN,25.1070859162526,49.0452886710709,NaN,0.736061504163996,0,0,0,0.736061504163996
03-Jan-2017 14:00:00,3.65491625378806,NaN,NaN,NaN,NaN,239.310059709019,844.328920136389,NaN,26.1186273795619,162.948147312205,-16.10654447982,NaN,19.2243940764401,65.7695919448598,NaN,0.736041515393085,0,0,0,0.736041515393085
03-Jan-2017 15:00:00,4.25761471810055,NaN,NaN,NaN,NaN,239.029504353011,843.72116777319,NaN,2.86200761056476,164.331906661341,-16.173563156435,NaN,2.10649921073216,65.6443449792857,NaN,0.736021526622174,0,0,0,0.736021526622174
03-Jan-2017 16:00:00,3.23413379524777,NaN,NaN,NaN,NaN,237.385025795467,845.254223536138,NaN,0,163.783428586804,-16.613593054102,NaN,0,72.3612401252508,NaN,0.736001537851264,0,0,0,0.736001537851264
03-Jan-2017 17:00:00,6.80025873955404,NaN,NaN,NaN,NaN,241.935267133356,845.523486921033,NaN,0,167.632744930039,-15.389267423779,NaN,0,65.0073602510871,NaN,0.735981549080353,0,0,0,0.735981549080353
03-Jan-2017 18:00:00,5.02543233238868,NaN,NaN,NaN,NaN,256.464026829257,846.17976197583,NaN,0,171.522319545904,-11.6347752943799,NaN,0,41.4615050701439,NaN,0.735961560309442,0,0,0,0.735961560309442
03-Jan-2017 19:00:00,7.28904441900126,NaN,NaN,NaN,NaN,254.541295513077,846.633446453123,NaN,0,228.22497963746,-11.833400584142,NaN,0,96.4739012341008,NaN,0.735941571538531,0,0,0,0.735941571538531
03-Jan-2017 20:00:00,6.53511563010038,NaN,NaN,NaN,NaN,250.340502796239,847.049130138275,NaN,0,229.556874694454,-12.892261645575,NaN,0,100,NaN,0.73592158276762,0,0,0,0.73592158276762
03-Jan-2017 21:00:00,5.75987086458685,NaN,NaN,NaN,NaN,254.472082363055,847.460649847657,NaN,0,262.302154320157,-11.679148464034,NaN,0,100,NaN,0.73590159399671,0,0,0,0.73590159399671
03-Jan-2017 22:00:00,5.94345058759949,NaN,NaN,NaN,NaN,255.965196151334,847.945173645638,NaN,0,263.811295786322,-11.296594672605,NaN,0,100,NaN,0.735881605225799,0,0,0,0.735881605225799
03-Jan-2017 23:00:00,5.16945903748479,NaN,NaN,NaN,NaN,255.612808318693,848.412274233294,NaN,0,262.912695583705,-11.389450912866,NaN,0,100,NaN,0.735861616454888,0,0,0,0.735861616454888
04-Jan-2017 00:00:00,4.66213284774607,NaN,NaN,NaN,NaN,252.487444901437,848.873043313474,NaN,0,255.675069771364,-12.213651965698,NaN,0,100,NaN,0.735841627683977,0,0,0,0.735841627683977
04-Jan-2017 01:00:00,5.68452641578427,NaN,NaN,NaN,NaN,249.945326756052,848.736678047038,NaN,0,255.318347276121,-12.861626655448,NaN,0,100,NaN,0.735821638913067,0,0,0,0.735821638913067
04-Jan-2017 02:00:00,7.6588328334176,NaN,NaN,NaN,NaN,253.13300321806,848.86491906255,NaN,0,260.472717947889,-12.026076241587,NaN,0,99.5231445412577,NaN,0.735801650142156,0,0,0,0.735801650142156
04-Jan-2017 03:00:00,8.34010333497224,NaN,NaN,NaN,NaN,257.140454984727,848.61677673166,NaN,0,266.924872064003,-10.987036687138,NaN,0,99.3351697834321,NaN,0.735781661371245,0,0,0,0.735781661371245
04-Jan-2017 04:00:00,9.32187150346916,NaN,NaN,NaN,NaN,259.291613815999,848.717732521946,NaN,0,269.139413365675,-10.440546180864,NaN,0,99.2016989895008,NaN,0.735761672600334,0,0,0,0.735761672600334
04-Jan-2017 05:00:00,8.28697943763816,NaN,NaN,NaN,NaN,260.647092025728,849.09925941567,NaN,0,270.736173827681,-10.096942570968,NaN,0,99.4022020550426,NaN,0.735741683829423,6.20076104951295e-06,0,6.20076104951295e-06,0.735741683829423
04-Jan-2017 06:00:00,10.2682545865354,NaN,NaN,NaN,NaN,263.086100480864,848.957438013793,NaN,0,273.230671516804,-9.48390075182095,NaN,0,99.0881051472275,NaN,0.735721695058513,3.89224316904802e-05,0,3.89224316904802e-05,0.735721695058513
04-Jan-2017 07:00:00,11.691332612704,NaN,NaN,NaN,NaN,264.278677177638,848.660689618384,NaN,0,274.563191435009,-9.18514619933495,NaN,0,98.9806389427194,NaN,0.735701706287602,0,0,0,0.735701706287602
04-Jan-2017 08:00:00,10.8596192967329,NaN,NaN,NaN,NaN,265.945774002292,848.518912767571,NaN,0,276.419499832321,-8.76924258020398,NaN,0,99.1001210044348,NaN,0.735681717516691,0,0,0,0.735681717516691
04-Jan-2017 09:00:00,10.6686333067147,NaN,NaN,NaN,NaN,266.933126968486,847.917168748751,NaN,0,277.477077957069,-8.52404562442899,NaN,0,99.1832896961015,NaN,0.73566172874578,0,0,0,0.73566172874578
04-Jan-2017 10:00:00,10.8297971971853,NaN,NaN,NaN,NaN,267.694884512479,847.825504512596,NaN,0,278.271116184791,-8.33544334125997,NaN,0,99.1588589472117,NaN,0.73564173997487,0,0,0,0.73564173997487
04-Jan-2017 11:00:00,11.5663384541699,NaN,NaN,NaN,NaN,268.661601194405,847.644158720999,NaN,0,279.233779702275,-8.09689181452899,NaN,0,99.0949999301151,NaN,0.735621751203959,0,0,0,0.735621751203959
04-Jan-2017 12:00:00,12.2226002974704,NaN,NaN,NaN,NaN,268.788967673143,847.397141586577,NaN,6.46419396696203,279.363954978184,-8.065494097699,NaN,4.75507247480635,99.0666595058395,NaN,0.735601762433048,0,0,0,0.735601762433048
04-Jan-2017 13:00:00,12.6263833243328,NaN,NaN,NaN,NaN,269.489752973458,846.707209551124,NaN,12.4220589306572,279.666295693697,-7.89493496040296,NaN,9.13744014074842,99.0762809117354,NaN,0.735581773662137,0,0,0,0.735581773662137
04-Jan-2017 14:00:00,13.3049576566165,NaN,NaN,NaN,NaN,272.134875489836,846.335941738404,NaN,10.1786786996543,282.533111908211,-7.24584464951596,NaN,7.48704707215203,99.0800396361313,NaN,0.735561784891226,0,0,0,0.735561784891226
04-Jan-2017 15:00:00,15.126603741754,NaN,NaN,NaN,NaN,276.762803981532,845.432669360617,NaN,1.68871675247811,286.529915982765,-6.12630967064098,NaN,1.24212175325622,99.0301924391498,NaN,0.735541796120316,7.32908580994263e-06,6.20076105997214e-06,1.12832474997049e-06,0.735541796120316
04-Jan-2017 16:00:00,13.6975956546262,NaN,NaN,NaN,NaN,279.305236774036,844.986716436772,NaN,0,290.691715775548,-5.50798973598199,NaN,0,99.1846576992256,NaN,0.735521807349405,3.59313689796181e-05,2.24015221101581e-05,1.352984686946e-05,0.735521807349405
04-Jan-2017 17:00:00,15.1725535528975,NaN,NaN,NaN,NaN,279.407880781022,844.597740675262,NaN,0,290.692608017792,-5.48390075182095,NaN,0,99.0605571761465,NaN,0.735501818578494,6.37992389401916e-05,6.35298468696419e-05,2.69392070549658e-07,0.735501818578494
04-Jan-2017 18:00:00,13.8120324411744,NaN,NaN,NaN,NaN,278.537128574698,844.143609992982,NaN,0,289.987967293043,-5.69173821848597,NaN,0,99.1176474493179,NaN,0.735481829807583,0.000100589540599685,0,0.000100589540599685,0.735481829807583
04-Jan-2017 19:00:00,13.9023763598021,NaN,NaN,NaN,NaN,276.05409985455,843.357954292896,NaN,0,287.843713335951,-6.287720343903,NaN,0,99.0202582977383,NaN,0.735461841036673,0.000167918626400024,0,0.000167918626400024,0.735461841036673
04-Jan-2017 20:00:00,12.6906949136583,NaN,NaN,NaN,NaN,274.742324237146,842.878263554443,NaN,0,285.173675535944,-6.61149922970799,NaN,0,99.0646889502369,NaN,0.735441852265762,1.24015221099398e-05,0,1.24015221099398e-05,0.735441852265762
04-Jan-2017 21:00:00,14.5807967723501,NaN,NaN,NaN,NaN,274.767402197779,841.678169700717,NaN,0,285.793184601956,-6.60259715115996,NaN,0,99.1417193137347,NaN,0.735421863494851,8.82387749206828e-05,1.35298468603651e-05,7.47089280603177e-05,0.735421863494851
04-Jan-2017 22:00:00,15.9942831080043,NaN,NaN,NaN,NaN,275.711741170859,840.953094612776,NaN,0,286.681466736608,-6.37431501650798,NaN,0,98.8781157763614,NaN,0.73540187472394,0.000157329085809579,0.000134708928059808,2.26201577497705e-05,0.73540187472394
04-Jan-2017 23:00:00,16.7612603894587,NaN,NaN,NaN,NaN,276.304857466584,840.258757817381,NaN,0,286.857667497665,-6.23304181914699,NaN,0,98.8760814262433,NaN,0.735381885953029,5.47596844999134e-05,0,5.47596844999134e-05,0.735381885953029
05-Jan-2017 00:00:00,15.6782504854055,NaN,NaN,NaN,NaN,275.320652988711,839.476629831851,NaN,0,285.235270718805,-6.47390075182096,NaN,0,99.1130690158404,NaN,0.735361897182119,0.000130909689110013,0.000116200761050095,1.47089280599175e-05,0.735361897182119
05-Jan-2017 01:00:00,17.6210241377657,NaN,NaN,NaN,NaN,277.803758119182,838.134125698243,NaN,0,289.124295479839,-5.86843440396797,NaN,0,99.0994741980075,NaN,0.735341908411208,3.65209095698447e-05,2.0589540599758e-05,1.59313689700866e-05,0.735341908411208
05-Jan-2017 02:00:00,17.2514488750465,NaN,NaN,NaN,NaN,279.037445346734,837.104557540855,NaN,0,289.637661937941,-5.57580684950796,NaN,0,99.1735264486491,NaN,0.735321919640297,0.000185982125420196,0.000139461215840129,4.65209095800674e-05,0.735321919640297
05-Jan-2017 03:00:00,19.3169837254907,NaN,NaN,NaN,NaN,280.803649780378,835.5981251406,NaN,0,289.647635772261,-5.161920891102,NaN,0,97.0315212674251,NaN,0.735301930869386,0.000571179081190166,0.000531179081190203,3.99999999999636e-05,0.735301930869386
05-Jan-2017 04:00:00,18.2750745384112,NaN,NaN,NaN,NaN,280.814073399623,834.730818737047,NaN,0,289.5156011703,-5.16010151287696,NaN,0,99.2397427231311,NaN,0.735281942098476,0.000497649234320306,0.000467918626409755,2.97306079105511e-05,0.735281942098476
05-Jan-2017 05:00:00,17.7072850502231,NaN,NaN,NaN,NaN,280.037972354554,833.370617130184,NaN,0,290.236413584156,-5.338332891091,NaN,0,98.8048600463417,NaN,0.735261953327565,0.000419956640269447,0.000369636491750043,5.0320148519404e-05,0.735261953327565
05-Jan-2017 06:00:00,20.2474675574879,NaN,NaN,NaN,NaN,280.941074941585,832.203988286314,NaN,0,289.882422691722,-5.12870379604698,NaN,0,98.589976969635,NaN,0.735241964556654,0.000491084965030495,0.000457016333999945,3.406863103055e-05,0.735241964556654
05-Jan-2017 07:00:00,17.7932870712539,NaN,NaN,NaN,NaN,285.021969323875,831.497596429999,NaN,0,293.11420641776,-4.16518134588898,NaN,0,94.4043462856381,NaN,0.735221975785743,0.00128472372147007,0.00113232219936026,0.000152401522109813,0.735221975785743
05-Jan-2017 08:00:00,16.02506086699,NaN,NaN,NaN,NaN,286.031278600648,831.179163578677,NaN,0,296.02936607916,-3.91871119275396,NaN,0,94.8188159954128,NaN,0.735201987014833,0.00284391289177984,0.00272199939737993,0.000121913494399905,0.735201987014833
05-Jan-2017 09:00:00,15.5973973663695,NaN,NaN,NaN,NaN,288.926932169703,829.549117466782,NaN,0,299.23730954914,-3.23892243168598,NaN,0,96.0838723933529,NaN,0.735181998243922,0.00487011181584967,0.00479824907789998,7.18627379496864e-05,0.735181998243922
05-Jan-2017 10:00:00,20.1222165487497,NaN,NaN,NaN,NaN,292.262999703359,827.420278456637,NaN,0,303.137537671287,-2.461128324752,NaN,0,95.8978851702684,NaN,0.735162009473011,0.00770680881781027,0.00763953048843996,6.7278329370311e-05,0.735162009473011
05-Jan-2017 11:00:00,22.1035066350797,NaN,NaN,NaN,NaN,292.21829200506,825.647405301557,NaN,0,303.254034300939,-2.47074180991098,NaN,0,96.6199825873056,NaN,0.7351420207021,0.00851422380661006,0.00845770289702978,5.65209095802852e-05,0.7351420207021
05-Jan-2017 12:00:00,22.6008457384626,NaN,NaN,NaN,NaN,292.733137307348,824.109604093211,NaN,5.03748482504868,303.257368518757,-2.35400226469795,NaN,3.70316608041232,97.0540968104972,NaN,0.73512203193119,0.00567998439010989,0.00523513058944991,0.000444853800659985,0.73512203193119
05-Jan-2017 13:00:00,21.6586325104776,NaN,NaN,NaN,NaN,291.956088089326,822.784952088763,NaN,8.88399257414802,301.649350216459,-2.537532111563,NaN,6.53064109267695,99.1398866011363,NaN,0.735102043160279,0.00372106195843025,0.00246053878416023,0.00126052317427002,0.735102043160279
05-Jan-2017 14:00:00,21.5591614987772,NaN,NaN,NaN,NaN,293.159206219856,821.253124785841,NaN,8.12300009235639,303.027637094365,-2.25855892343799,NaN,5.97107159569436,99.68683339149,NaN,0.735082054389368,0.00115260454786949,0.000117008937289938,0.00103559561057955,0.735082054389368
05-Jan-2017 15:00:00,23.1057585535522,NaN,NaN,NaN,NaN,274.296998011365,820.909985505856,NaN,2.32401522112952,285.916879674568,-6.713837038951,NaN,1.7082954289722,98.9790087758673,NaN,0.735062065618457,0.000254264260070158,3.00000000002001e-05,0.000224264260069958,0.735062065618457
05-Jan-2017 16:00:00,23.1941146187442,NaN,NaN,NaN,NaN,267.240220444319,820.40339975772,NaN,0,278.19110113856,-8.446053234994,NaN,0,98.5711965600544,NaN,0.735042076847546,3.64701531298124e-05,1.6470153139835e-05,1.99999999899774e-05,0.735042076847546
