Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2015 11:00:00,7.49186445428668,NaN,NaN,NaN,NaN,233.940381535496,812.569763066501,NaN,0,159.696591281435,-17.558553052877,NaN,0,100,NaN,0.873659682837511,0,0,0,0.873659682837511
01-Jan-2015 12:00:00,8.08551583761098,NaN,NaN,NaN,NaN,242.498875720545,812.541448521022,NaN,12.5279543366114,239.285575222389,-14.866312324095,NaN,10.9456188037191,100,NaN,0.87369561778589,0,0,0,0.87369561778589
01-Jan-2015 13:00:00,7.68613307803011,NaN,NaN,NaN,NaN,251.709396943186,812.335934741841,NaN,18.7470153134859,261.12253134849,-12.383257801333,NaN,16.3798587989852,99.4162524582079,NaN,0.873731552734271,6.47015314007149e-06,3.52984686992386e-06,2.94030627014763e-06,0.873731552734271
01-Jan-2015 14:00:00,9.1226031470947,NaN,NaN,NaN,NaN,253.198316562472,812.18228579988,NaN,14.4828213465239,259.747645258769,-12.013237448194,NaN,12.6546184225088,99.0947573245204,NaN,0.87376748768265,3.35298468598921e-05,2.99999999999727e-05,3.52984685991942e-06,0.87376748768265
01-Jan-2015 15:00:00,9.0909061837461,NaN,NaN,NaN,NaN,250.97955791382,812.034256021346,NaN,1.49730607921617,241.508080917841,-12.66844445413,NaN,1.30835117674534,100,NaN,0.87380342263103,5.6200761060154e-05,4.97306079200825e-05,6.47015314007149e-06,0.87380342263103
01-Jan-2015 16:00:00,9.05942919352444,NaN,NaN,NaN,NaN,250.143703336133,811.828019721062,NaN,0,198.011789014452,-13.103767766357,NaN,0,100,NaN,0.87383935757941,0.000139461215839901,0.000139461215839901,0,0.87383935757941
01-Jan-2015 17:00:00,9.16636640380658,NaN,NaN,NaN,NaN,254.082133145531,811.982897764093,NaN,0,263.522485335305,-11.77119943433,NaN,0,99.1484575756326,NaN,0.87387529252779,3.52984686992386e-06,3.52984687015123e-06,0,0.87387529252779
01-Jan-2015 18:00:00,7.95541064369263,NaN,NaN,NaN,NaN,250.088249316916,811.958074533935,NaN,0,251.952795152804,-12.842337809243,NaN,0,99.7599084597631,NaN,0.87391122747617,1.99999999999818e-05,9.99999999999091e-06,9.99999999999091e-06,0.87391122747617
01-Jan-2015 19:00:00,8.22972402432955,NaN,NaN,NaN,NaN,249.763700108921,811.865713944527,NaN,0,253.809350965362,-12.915682330038,NaN,0,99.5164029176863,NaN,0.87394716242455,0,0,0,0.87394716242455
01-Jan-2015 20:00:00,8.0374032348927,NaN,NaN,NaN,NaN,252.431897740074,811.888663423211,NaN,0,257.22221884025,-12.219882877238,NaN,0,99.6006699428935,NaN,0.87398309737293,0,0,0,0.87398309737293
01-Jan-2015 21:00:00,8.84600023449701,NaN,NaN,NaN,NaN,242.851891210838,811.756411481648,NaN,0,199.903732155338,-14.97987548053,NaN,0,100,NaN,0.87401903232131,0,0,0,0.87401903232131
01-Jan-2015 22:00:00,7.71398560564542,NaN,NaN,NaN,NaN,237.956615994249,811.80738701416,NaN,0,178.077245643116,-16.385389931368,NaN,0,100,NaN,0.87405496726969,0,0,0,0.87405496726969
01-Jan-2015 23:00:00,8.73749107652477,NaN,NaN,NaN,NaN,240.476253822204,811.933970249666,NaN,0,167.233245232254,-15.775534803976,NaN,0,100,NaN,0.87409090221807,0,0,0,0.87409090221807
02-Jan-2015 00:00:00,8.59971901892141,NaN,NaN,NaN,NaN,237.362118388119,812.175022536478,NaN,0,162.924980177851,-16.624273746576,NaN,0,100,NaN,0.87412683716645,0,0,0,0.87412683716645
02-Jan-2015 01:00:00,7.37064076465813,NaN,NaN,NaN,NaN,237.318614337701,812.6292002434,NaN,0,190.329240645673,-16.489895833669,NaN,0,100,NaN,0.87416277211483,0,0,0,0.87416277211483
02-Jan-2015 02:00:00,9.24560610150785,NaN,NaN,NaN,NaN,242.330282268051,812.868157006047,NaN,0,160.567990299635,-15.322637857438,NaN,0,100,NaN,0.874198707063209,0,0,0,0.874198707063209
02-Jan-2015 03:00:00,9.08776495613475,NaN,NaN,NaN,NaN,241.181234000105,813.576213552429,NaN,0,171.909024422157,-15.565072436304,NaN,0,100,NaN,0.87423464201159,0,0,0,0.87423464201159
02-Jan-2015 04:00:00,8.49795184907814,NaN,NaN,NaN,NaN,240.809308454919,814.170442614327,NaN,0,179.263731726519,-15.624279869954,NaN,0,100,NaN,0.874270576959969,0,0,0,0.874270576959969
02-Jan-2015 05:00:00,7.04516797524565,NaN,NaN,NaN,NaN,239.352334444143,815.075016294458,NaN,0,199.509298692323,-15.901875694388,NaN,0,100,NaN,0.874306511908349,0,0,0,0.874306511908349
02-Jan-2015 06:00:00,6.07519401494101,NaN,NaN,NaN,NaN,237.10812730645,815.800259590029,NaN,0,193.081388453159,-16.531270543907,NaN,0,100,NaN,0.874342446856729,0,0,0,0.874342446856729
02-Jan-2015 07:00:00,6.07330655483388,NaN,NaN,NaN,NaN,237.047239789742,816.595933917982,NaN,0,195.181159456222,-16.53630043695,NaN,0,100,NaN,0.874378381805109,0,0,0,0.874378381805109
02-Jan-2015 08:00:00,4.22290969094944,NaN,NaN,NaN,NaN,237.863637343414,817.558276069743,NaN,0,231.006201871066,-16.129134691132,NaN,0,100,NaN,0.874414316753489,0,0,0,0.874414316753489
02-Jan-2015 09:00:00,2.52172799906861,NaN,NaN,NaN,NaN,242.577508468465,818.547412914723,NaN,0,243.499263710286,-14.823784698345,NaN,0,100,NaN,0.874450251701869,4.11283247501615e-05,3.51969557698339e-05,5.93136898032754e-06,0.874450251701869
02-Jan-2015 10:00:00,2.57820031263409,NaN,NaN,NaN,NaN,239.492253940265,819.335319773254,NaN,0,202.376740801989,-15.849756267968,NaN,0,100,NaN,0.874486186650249,8.56112204598958e-05,8.53418283800238e-05,2.69392079871967e-07,0.874486186650249
02-Jan-2015 11:00:00,4.67400009479007,NaN,NaN,NaN,NaN,233.891287452481,820.006975241045,NaN,0,175.362102125573,-17.487387491771,NaN,0,100,NaN,0.874522121598629,0,0,0,0.874522121598629
02-Jan-2015 12:00:00,5.75085010618267,NaN,NaN,NaN,NaN,233.996990764317,820.779259485651,NaN,13.7240152211295,172.979146432254,-17.471761477895,NaN,12.0024480798126,100,NaN,0.874558056547009,0,0,0,0.874558056547009
02-Jan-2015 13:00:00,6.05192517031566,NaN,NaN,NaN,NaN,236.195093662812,821.240051946057,NaN,25.2066330362657,186.406245776402,-16.810350551817,NaN,22.0455697993472,100,NaN,0.874593991495389,0,0,0,0.874593991495389
02-Jan-2015 14:00:00,5.49173226586133,NaN,NaN,NaN,NaN,234.977437321628,821.820041642939,NaN,19.0139771683057,192.750942671292,-17.102197679888,NaN,16.6301934521187,100,NaN,0.874629926443769,0,0,0,0.874629926443769
02-Jan-2015 15:00:00,6.14867387645475,NaN,NaN,NaN,NaN,240.068294072464,822.172056007943,NaN,0.497306079216169,203.797576783852,-15.690252198026,NaN,0.434976650153163,100,NaN,0.874665861392149,0,0,0,0.874665861392149
02-Jan-2015 16:00:00,6.45358951344918,NaN,NaN,NaN,NaN,237.479139635737,822.686886427387,NaN,0,176.399883955771,-16.521318646892,NaN,0,100,NaN,0.874701796340529,0,0,0,0.874701796340529
02-Jan-2015 17:00:00,8.55807573901125,NaN,NaN,NaN,NaN,245.174807172081,823.124747545142,NaN,0,175.095391457514,-14.503564993419,NaN,0,99.6204362282459,NaN,0.874737731288908,0,0,0,0.874737731288908
02-Jan-2015 18:00:00,10.1019377059478,NaN,NaN,NaN,NaN,246.589934220635,823.452600052994,NaN,0,169.670779832755,-14.164477588801,NaN,0,100,NaN,0.874773666237288,0,0,0,0.874773666237288
02-Jan-2015 19:00:00,6.27193566120612,NaN,NaN,NaN,NaN,241.884906665835,824.082915952334,NaN,0,199.429486302989,-15.235567297076,NaN,0,100,NaN,0.874809601185668,0,0,0,0.874809601185668
02-Jan-2015 20:00:00,7.34861342570704,NaN,NaN,NaN,NaN,242.492945947679,824.619898855905,NaN,0,194.711687591516,-15.100962846188,NaN,0,100,NaN,0.874845536134048,0.000124213503630017,0.000124213503630017,0,0.874845536134048
02-Jan-2015 21:00:00,7.87254906385003,NaN,NaN,NaN,NaN,246.629373890216,825.381954861091,NaN,0,210.343564644995,-13.94385739209,NaN,0,100,NaN,0.874881471082428,0.000146520909569972,0.000146520909579976,0,0.874881471082428
02-Jan-2015 22:00:00,15.2562290314736,NaN,NaN,NaN,NaN,250.855663269235,825.335239199099,NaN,0,169.35466055182,-13.06825912806,NaN,0,100,NaN,0.874917406030808,5.99999999999454e-05,6.00000000001728e-05,0,0.874917406030808
02-Jan-2015 23:00:00,14.5305422794989,NaN,NaN,NaN,NaN,252.979307795437,825.629274952854,NaN,0,247.790740030949,-12.1290673042949,NaN,0,99.5029314428291,NaN,0.874953340979188,0,0,0,0.874953340979188
03-Jan-2015 00:00:00,15.0876674227225,NaN,NaN,NaN,NaN,251.146979416612,826.097481327829,NaN,0,259.549129374977,-12.534076027729,NaN,0,96.4891474463922,NaN,0.874989275927568,0,0,0,0.874989275927568
03-Jan-2015 01:00:00,12.5467194432762,NaN,NaN,NaN,NaN,251.130465506046,826.888087208462,NaN,0,248.813119997443,-12.592869196692,NaN,0,95.1604093914802,NaN,0.875025210875948,0,0,0,0.875025210875948
03-Jan-2015 02:00:00,9.80877700351889,NaN,NaN,NaN,NaN,242.605959215871,827.256379508446,NaN,0,166.305009289028,-15.220210928095,NaN,0,100,NaN,0.875061145824328,0,0,0,0.875061145824328
03-Jan-2015 03:00:00,10.9512506695174,NaN,NaN,NaN,NaN,243.458617649626,827.524877635317,NaN,0,184.843814229393,-14.900027749846,NaN,0,97.4632955911513,NaN,0.875097080772708,0,0,0,0.875097080772708
03-Jan-2015 04:00:00,9.34006555231195,NaN,NaN,NaN,NaN,247.647511399859,828.646929958961,NaN,0,248.523714755004,-13.484780037633,NaN,0,99.6392098588459,NaN,0.875133015721088,9.99999999999091e-06,9.99999999999091e-06,0,0.875133015721088
03-Jan-2015 05:00:00,6.60366992882822,NaN,NaN,NaN,NaN,245.287104545,829.012834434008,NaN,0,244.298027282873,-14.115354784814,NaN,0,100,NaN,0.875168950669468,3.52984687015123e-06,0,3.52984687015123e-06,0.875168950669468
03-Jan-2015 06:00:00,8.58801696890317,NaN,NaN,NaN,NaN,241.78413826804,829.138619424129,NaN,0,198.812400046681,-15.265234755781,NaN,0,100,NaN,0.875204885617848,0,0,0,0.875204885617848
03-Jan-2015 07:00:00,8.81684116539989,NaN,NaN,NaN,NaN,244.211690602103,829.456300418845,NaN,0,195.347506678977,-14.648799292341,NaN,0,100,NaN,0.875240820566227,0,0,0,0.875240820566227
03-Jan-2015 08:00:00,11.320866739494,NaN,NaN,NaN,NaN,247.468372362742,829.720753282131,NaN,0,248.689819933705,-13.529972250154,NaN,0,99.3692899489057,NaN,0.875276755514607,0,0,0,0.875276755514607
03-Jan-2015 09:00:00,11.1194954875689,NaN,NaN,NaN,NaN,245.699579073116,830.016741832,NaN,0,229.78083215979,-14.083746392705,NaN,0,100,NaN,0.875312690462987,0,0,0,0.875312690462987
03-Jan-2015 10:00:00,11.0930295423232,NaN,NaN,NaN,NaN,243.754664722099,830.507600340886,NaN,0,177.790424756795,-14.859553242213,NaN,0,100,NaN,0.875348625411367,0,0,0,0.875348625411367
03-Jan-2015 11:00:00,11.5178008629111,NaN,NaN,NaN,NaN,245.444573984311,831.219769558378,NaN,0,224.721378023996,-14.175964678548,NaN,0,100,NaN,0.875384560359747,0,0,0,0.875384560359747
03-Jan-2015 12:00:00,11.4005864459581,NaN,NaN,NaN,NaN,243.907781366419,831.668084021725,NaN,18.3143367985444,158.489767387117,-14.920383861387,NaN,16.0327457914216,100,NaN,0.875420495308127,0,0,0,0.875420495308127
03-Jan-2015 13:00:00,11.9322444863268,NaN,NaN,NaN,NaN,248.159407759086,832.104633842058,NaN,25.3783746666554,195.004861584126,-13.628414303646,NaN,22.2176612913823,100,NaN,0.875456430256507,0,0,0,0.875456430256507
03-Jan-2015 14:00:00,10.8935698532534,NaN,NaN,NaN,NaN,247.530502854558,832.475632671898,NaN,17.5700893729163,244.902770600973,-13.533471693719,NaN,15.3824791019557,99.4116362918381,NaN,0.875492365204887,0,0,0,0.875492365204887
03-Jan-2015 15:00:00,11.7485683856456,NaN,NaN,NaN,NaN,248.574118775169,832.61503178935,NaN,0.7,244.775053941182,-13.266208157764,NaN,0.612869810107287,99.6156353292506,NaN,0.875528300153267,0,0,0,0.875528300153267
03-Jan-2015 16:00:00,10.2001722090902,NaN,NaN,NaN,NaN,243.061808421027,832.797828899967,NaN,0,159.616554219144,-15.135804196055,NaN,0,100,NaN,0.875564235101647,0,0,0,0.875564235101647
03-Jan-2015 17:00:00,10.766096656523,NaN,NaN,NaN,NaN,248.614462137336,833.03881163227,NaN,0,247.608101767067,-13.241346960392,NaN,0,99.5797855439399,NaN,0.875600170050027,0,0,0,0.875600170050027
03-Jan-2015 18:00:00,10.9696517713094,NaN,NaN,NaN,NaN,246.419178939061,832.925729871119,NaN,0,214.562207226057,-13.976368640258,NaN,0,100,NaN,0.875636104998407,0,0,0,0.875636104998407
03-Jan-2015 19:00:00,9.28663122313222,NaN,NaN,NaN,NaN,245.758538939847,833.569965415594,NaN,0,216.132429682284,-14.139141067326,NaN,0,100,NaN,0.875672039946787,0,0,0,0.875672039946787
03-Jan-2015 20:00:00,6.42179461025664,NaN,NaN,NaN,NaN,240.544499140974,834.547266327077,NaN,0,233.603426986682,-15.408015143211,NaN,0,100,NaN,0.875707974895167,6.20076105997214e-06,0,6.20076105997214e-06,0.875707974895167
03-Jan-2015 21:00:00,5.26521089830202,NaN,NaN,NaN,NaN,236.403921854658,834.861530625828,NaN,0,224.414760317656,-16.551916400665,NaN,0,100,NaN,0.875743909843547,2.37992389400006e-05,9.99999999999091e-06,1.37992389400097e-05,0.875743909843547
03-Jan-2015 22:00:00,3.97771753121423,NaN,NaN,NaN,NaN,239.550698866002,835.231970137017,NaN,0,241.593196625875,-15.627446461388,NaN,0,100,NaN,0.875779844791926,0,0,0,0.875779844791926
03-Jan-2015 23:00:00,3.39455999722199,NaN,NaN,NaN,NaN,244.213578412651,835.255323715573,NaN,0,247.953753935434,-14.374706021786,NaN,0,100,NaN,0.875815779740306,2.62007610599539e-05,1.99999999999818e-05,6.20076105997214e-06,0.875815779740306
04-Jan-2015 00:00:00,2.85443183351201,NaN,NaN,NaN,NaN,246.353075075609,835.103382516642,NaN,0,250.132839746339,-13.809756267968,NaN,0,100,NaN,0.875851714688686,2.99999999999727e-05,2.99999999999727e-05,0,0.875851714688686
04-Jan-2015 01:00:00,2.98996519678834,NaN,NaN,NaN,NaN,252.462472954907,834.849748113943,NaN,0,261.746377106252,-12.189229623772,NaN,0,100,NaN,0.875887649637066,5.35298468601013e-05,5.35298468598739e-05,2.27370748097366e-16,0.875887649637066
04-Jan-2015 02:00:00,5.42054280748872,NaN,NaN,NaN,NaN,254.394541845265,834.792406318615,NaN,0,263.723185622469,-11.691512186139,NaN,0,100,NaN,0.875923584585446,9.99999999999091e-06,9.99999999999091e-06,0,0.875923584585446
04-Jan-2015 03:00:00,3.79797205173542,NaN,NaN,NaN,NaN,254.23571469728,834.244446317348,NaN,0,260.250719793851,-11.748993541264,NaN,0,100,NaN,0.875959519533826,0,0,0,0.875959519533826
04-Jan-2015 04:00:00,5.58526436758236,NaN,NaN,NaN,NaN,251.894207959291,834.36100724412,NaN,0,248.138661173732,-12.402255833034,NaN,0,97.2607992129935,NaN,0.875995454482206,1.35298468699148e-05,1.35298468701421e-05,0,0.875995454482206
04-Jan-2015 05:00:00,6.95354766136285,NaN,NaN,NaN,NaN,258.401361647402,834.452899530152,NaN,0,262.66666796923,-10.693946765006,NaN,0,98.9981767286963,NaN,0.876031389430586,4.37992389399824e-05,4.37992389399824e-05,0,0.876031389430586
04-Jan-2015 06:00:00,8.75457964385059,NaN,NaN,NaN,NaN,260.762221304511,833.550365062531,NaN,0,263.106992005303,-10.106200761056,NaN,0,96.7409797290173,NaN,0.876067324378966,0.000146790301650071,0.000143260454789925,3.52984686014679e-06,0.876067324378966
04-Jan-2015 07:00:00,7.58011399548774,NaN,NaN,NaN,NaN,262.537349387542,832.991666521742,NaN,0,267.458068951942,-9.64708270032298,NaN,0,94.9890565451974,NaN,0.876103259327346,0.000293674719469891,0.000297204566340042,0,0.876103259327346
04-Jan-2015 08:00:00,11.3053672524251,NaN,NaN,NaN,NaN,263.247301944716,832.32441986898,NaN,0,262.949882935258,-9.49480304422599,NaN,0,93.5847091868769,NaN,0.876139194275726,0.000464897160400142,0.000461367313529991,3.52984687015121e-06,0.876139194275726
04-Jan-2015 09:00:00,12.4627363561965,NaN,NaN,NaN,NaN,266.341720587314,831.641718540585,NaN,0,272.156811160424,-8.69363135974299,NaN,0,93.7079420819261,NaN,0.876175129224106,0.000645850209240052,0.0006491106640201,0,0.876175129224106
04-Jan-2015 10:00:00,13.0303690386441,NaN,NaN,NaN,NaN,268.961739644222,831.290598335496,NaN,0,276.10471739405,-8.03951197228196,NaN,0,93.0581932635112,NaN,0.876211064172486,0.00101182493795,0.00100856448316995,3.26045478004754e-06,0.876211064172486
04-Jan-2015 11:00:00,13.8105881352071,NaN,NaN,NaN,NaN,273.530621483602,830.896370459695,NaN,0,281.62503014586,-6.91679030165199,NaN,0,94.266542859376,NaN,0.876246999120866,0.00120177418151002,0.00120530402836994,0,0.876246999120866
04-Jan-2015 12:00:00,14.59182127356,NaN,NaN,NaN,NaN,276.73582327559,830.463090012694,NaN,10.2374848250487,283.333677372927,-6.14779410693399,NaN,8.97093323998305,96.4255345419759,NaN,0.876282934069246,0.00113883387523992,0.00113530402838001,3.52984685991937e-06,0.876282934069246
04-Jan-2015 13:00:00,11.8232124550175,NaN,NaN,NaN,NaN,275.793337957291,829.572556749632,NaN,15.6127319736076,285.445900965678,-6.36083592608099,NaN,13.6817316253871,94.6760479777528,NaN,0.876318869017625,0.000997537671290047,0.00100106751814997,0,0.876318869017625
04-Jan-2015 14:00:00,12.9473090166418,NaN,NaN,NaN,NaN,280.271747508108,828.807730132734,NaN,11.8786786996543,290.99294030627,-5.28005075643898,NaN,10.4099371432107,94.6447162903931,NaN,0.876354803966005,0.00167741315181001,0.0016738833049501,3.52984685991937e-06,0.876354803966005
04-Jan-2015 15:00:00,12.3216198772531,NaN,NaN,NaN,NaN,282.559224623562,827.722282486811,NaN,0.8,293.25813460859,-4.73566197689996,NaN,0.701112591131508,95.4505848936745,NaN,0.876390738914385,0.00190881086864988,0.00191234071551003,0,0.876390738914385
04-Jan-2015 16:00:00,13.2605293535426,NaN,NaN,NaN,NaN,285.701702540571,826.596750248111,NaN,0,297.100706663358,-3.98978136436,NaN,0,95.2034222071403,NaN,0.876426673862765,0.00309146617296005,0.00309146617296005,0,0.876426673862765
04-Jan-2015 17:00:00,13.9826096376983,NaN,NaN,NaN,NaN,289.238852494894,825.908645782968,NaN,0,300.476879674568,-3.16191349439498,NaN,0,95.5170544257685,NaN,0.876462608811145,0.00388186008449998,0.00388159069241988,2.69392080099514e-07,0.876462608811145
04-Jan-2015 18:00:00,12.8417871282753,NaN,NaN,NaN,NaN,291.157728418613,825.102540885594,NaN,0,302.224072100946,-2.71635303037198,NaN,0,95.4867462109738,NaN,0.876498543759525,0.00457294504952006,0.00457294504953006,0,0.876498543759525
04-Jan-2015 19:00:00,13.4741286594697,NaN,NaN,NaN,NaN,291.512135548086,823.500971200554,NaN,0,302.679415202658,-2.63369772606598,NaN,0,96.1639548807731,NaN,0.876534478707905,0.00498057393070985,0.00466929333664007,0.000311280594069786,0.876534478707905
04-Jan-2015 20:00:00,13.5805037016588,NaN,NaN,NaN,NaN,291.545243925136,822.696332303552,NaN,0,302.673384974257,-2.62620076105696,NaN,0,95.8887078208909,NaN,0.876570413656285,0.00463039125810019,0.00395665838546984,0.000673732872630353,0.876570413656285
04-Jan-2015 21:00:00,15.0057166337947,NaN,NaN,NaN,NaN,295.863894418651,821.820515115761,NaN,0,306.029511155812,-1.63497092342698,NaN,0,97.6268314146155,NaN,0.876606348604665,0.00446630783365981,0.00407461297491,0.000391694858749816,0.876606348604665
04-Jan-2015 22:00:00,18.1036055648671,NaN,NaN,NaN,NaN,294.83588349945,821.058122706473,NaN,0,305.945590867322,-1.86671653862095,NaN,0,96.8471157464128,NaN,0.876642283553045,0.0041270522970201,0.00396117168447995,0.00016588061254015,0.876642283553045
04-Jan-2015 23:00:00,15.1776390265901,NaN,NaN,NaN,NaN,293.796247545753,820.295673233034,NaN,0,303.081342469955,-2.11424865018398,NaN,0,97.0382987577357,NaN,0.876678218501425,0.00328587979607005,0.0032590894944201,2.67903016499533e-05,0.876678218501425
05-Jan-2015 00:00:00,14.7795445247096,NaN,NaN,NaN,NaN,289.517145520339,819.700066537408,NaN,0,299.756162708233,-3.10160813929298,NaN,0,98.2969024029743,NaN,0.876714153449805,0.00331482523434988,0.00328396630167003,3.08589326798482e-05,0.876714153449805
05-Jan-2015 01:00:00,14.0260704627107,NaN,NaN,NaN,NaN,286.90578740495,818.534350946584,NaN,0,295.89696348776,-3.71793341981896,NaN,0,97.5518780813531,NaN,0.876750088398185,0.00281671097889011,0.00274639083038005,7.03201485100636e-05,0.876750088398185
05-Jan-2015 02:00:00,14.7901051526007,NaN,NaN,NaN,NaN,278.683359710754,818.291737428281,NaN,0,288.025360402559,-5.66658462244396,NaN,0,96.5885097259094,NaN,0.876786023346565,0.00231019562904999,0.00219426426006999,0.00011593136898,0.876786023346565
05-Jan-2015 03:00:00,14.5883673109884,NaN,NaN,NaN,NaN,270.332949148528,817.72680891282,NaN,0,277.135328871951,-7.704076027729,NaN,0,96.7225947521688,NaN,0.876821958294944,0.00197009967588997,0.00189801830229999,7.20813735899811e-05,0.876821958294944
05-Jan-2015 04:00:00,11.3197256975162,NaN,NaN,NaN,NaN,268.639497193132,817.732385578586,NaN,0,274.827589107421,-8.12352903039499,NaN,0,94.1650651575258,NaN,0.876857893243324,0.00143946121585009,0.00140973060791998,2.97306079301053e-05,0.876857893243324
05-Jan-2015 05:00:00,13.0448532887338,NaN,NaN,NaN,NaN,264.039864436689,817.457824664634,NaN,0,268.336441285228,-9.27407337427599,NaN,0,91.8597501576744,NaN,0.876893828191704,0.000860226032339824,0.000833166338620003,2.70596937198207e-05,0.876893828191704
05-Jan-2015 06:00:00,12.91550385503,NaN,NaN,NaN,NaN,268.233964896947,816.500459133426,NaN,0,277.041069607952,-8.21088668251997,NaN,0,99.2305165261613,NaN,0.876929763140084,0.000474119387460178,0.000460858932669908,1.32604547902701e-05,0.876929763140084
05-Jan-2015 07:00:00,12.0035769337293,NaN,NaN,NaN,NaN,264.282073460755,815.990846962173,NaN,0,270.319436372267,-9.20507983301195,NaN,0,94.7078793316069,NaN,0.876965698088464,0.000760276788789952,0.000707016333999945,5.32604547900064e-05,0.876965698088464
05-Jan-2015 08:00:00,12.1662435389089,NaN,NaN,NaN,NaN,263.496356940731,815.375215008852,NaN,0,267.254309748529,-9.41256940131399,NaN,0,98.1542514774091,NaN,0.877001633036844,0.000502350765669917,0.000400000000000091,0.000102350765669826,0.877001633036844
05-Jan-2015 09:00:00,12.1788418262732,NaN,NaN,NaN,NaN,264.182994427319,815.231870050251,NaN,0,271.107844046903,-9.225466347853,NaN,0,96.288649547123,NaN,0.877037567985224,0.000983857392089931,0.000674119387459996,0.000309738004629935,0.877037567985224
05-Jan-2015 10:00:00,13.7282041666828,NaN,NaN,NaN,NaN,263.355497799055,815.122364875648,NaN,0,271.939111791334,-9.42413708714599,NaN,0,95.6099415423887,NaN,0.877073502933604,0.00178492756370019,0.000955786496370138,0.000829141067330056,0.877073502933604
05-Jan-2015 11:00:00,14.52026829746,NaN,NaN,NaN,NaN,263.303585724365,814.382017061154,NaN,0,266.295827348669,-9.464564055447,NaN,0,93.4809849865276,NaN,0.877109437881984,0.00135517578615986,0.000884622208589917,0.000470553577569945,0.877109437881984
05-Jan-2015 12:00:00,17.2656401447991,NaN,NaN,NaN,NaN,265.473020443289,814.161262713581,NaN,16.0805610230527,245.517369372959,-9.03521730891299,NaN,14.104989693887,95.0753872902744,NaN,0.877145372830364,0.00158714187399005,0.00115604211555001,0.000431099758440041,0.877145372830364
05-Jan-2015 13:00:00,13.4276736166769,NaN,NaN,NaN,NaN,267.184662634943,813.629856378546,NaN,22.4661028248977,274.624108977688,-8.476841058091,NaN,19.7068454566355,94.4318905776991,NaN,0.877181307778744,0.000997407592089985,0.000877087443569962,0.000120320148520022,0.877181307778744
